nID;sName;sID;nOrder
1;Признак комплектности документов отосланых в вышестоящую организацию;COMPLAIN:PARENTISPACKAGE;18
2;Адрес электронной почты заявителя;COMPLAIN:EMAIL;3
3;Телефон;COMPLAIN:TELEPHONE;2
4;Краткое содержание обращения;gComplain.DBA.COMPLAIN:NOTE;22
5;Дата ответа в вышестоящие органы;COMPLAIN:PARENTEXECDATE;-1
6;Дата регистрации;COMPLAIN:REGDATE;-1
7;Название организации;PARENTORGANIZATIONS:ORGANIZNAME;17
8;Ид;COMPLAIN:IDENTITY;-1
9;Признак рассмотрение жалобы мэром;COMPLAIN:ISMAYOR;25
10;Код вышестоящей организации;COMPLAIN:PARENTORGANIZCODE;16
11;Номер категории;CATEGORIES:CATEGORYNUMBER;29
12;Дата выполнения жалобы;COMPLAIN:EXECCOMPLDATE;24
13;Номер квартиры;COMPLAIN:APARTMENT;12
14;Тип улицы;STREET:STREETTYPE;8
15;Тип города;CITY:CITYTYPE;14
16;Ид;WEBCOMPLAIN:IDENTITY;-1
17;Код района;COMPLAIN:DISTRICTCODE;-1
18;Код социального положения;COMPLAIN:SOCIALSTATUSCODE;-1
19;ФИО заявителя;COMPLAIN:FIO;1
20;Название района;DISTRICT:DISTRICTNAME;13
21;Номер корпуса дома;COMPLAIN:CORPS;11
22;Дата вышестоящего контроля;COMPLAIN:PARENTCONTROLDATE;21
23;Кол-во обращений;COMPLAIN:INVOCCOUNT;4
24;Субъект обращения;COMPLAIN:INVOCSUBJECT;30
25;Название социального положения;SOCIALSTATUS:SOCIALSTATUSNAME;26
26;Код города;COMPLAIN:CITYCODE;-1
27;Вид обращения;COMPLAIN:INVOCTYPE;6
28;Название категории;CATEGORIES:CATEGORYNAME;31
29;Код категории;COMPLAIN:CATEGORYCODE;-1
30;Пол заявителя;COMPLAIN:SEX;27
31;Название улицы;STREET:STREETNAME;9
32;Регистрационный номер;COMPLAIN:REGNUMBER;5
33;Форма обращения;COMPLAIN:INVOCFORM;7
34;Номер дома;COMPLAIN:HOME;10
35;Код улицы;COMPLAIN:STREETCODE;-1
36;Дата документа от вышестоящей организации;COMPLAIN:PARENTDOCDATE;19
37;Номер социального положения;SOCIALSTATUS:SOCIALSTATUSNUMBER;28
38;Результат рассмотрения жалобы;COMPLAIN:EXECCOMPLRESULT;23
39;Название города;CITY:CITYNAME;15
40;Номер документа от вышестоящей организации;COMPLAIN:PARENTDOCNUMBER;20
41;Кол-во подписей в коллективном обращении;COMPLAIN:COLLECTIVESIGNCOUNT;-1
42;Страна импортер;sCountry_1;1
43;Фамилия;bankIdlastName;2
44;Имя;bankIdfirstName;3
45;Отчество;bankIdmiddleName;4
46;Дата рождения;sBirthDate1;5
47;Место рождения;sBornPlace1;6
48;Название РВК;sNameRVK2;7
49;Название города и номер ящика;sPlaceMilitary2;8
50;Номер брака;sNumberOfMarriages2;9
51;телефон;phone;10
52;электронная почта;email;11
53;Таблица выбросов;nVukidTable;12
54;Файл с текстом ХТМЛ;lastName;13
55;дробное значение;firstName;14
56;Файл копии решения;ScancopyDoc1;15
57;Выборный вариант;Enum_test;16
58;Решение;sDecision;17
59;Принтформа;sBody1;18
60;Файл принтформы;PrintForm_1;19
61;Статус таски;saTaskStatus;20
62;Референт;bReferent;21
63;Файл с СТ;ScancopyDoc;22
64;Файл с ЮТ;ScancopyDoc2;23
65;орган;sID_Public_SubjectOrganJoin;24
66;Место центра;sAddress;25
67;паспорт;bankIdPassport;26
68;ИНН;bankIdinn;27
69;адрес;Address;28
70;обращение;sInfo;29
71;гражданство;asNation;30
72;страна;sCountryB;31
73;файлы;nOther;32
74;номер органа;sPhoneOrgan;33
75;шапка;sShapka;34
76;название органа;sNameOrgan;35
77;время работы;sWorkTime;36
78;почта клерка;sMailClerk;37
79;решение;asDecide;38
80;комментарий;sComment;39
81;ФИО;sFIO;40
82;маркеры1;marker1;41
83;маркеры2;marker2;42