nID;sName
1;Integer
2;Float
3;StingShort
4;StringLong
5;Boolean
6;date
7;File
8;IDENTITY
9;FIO
10;CITYCODE
11;DISTRICTCODE
12;STREETCODE
13;HOME
14;TELEPHONE
15;REGDATE
16;REGNUMBER
17;CATEGORYCODE
18;INVOCSUBJECT
19;INVOCFORM
20;INVOCCOUNT
21;ISMAYOR
22;EXECCOMPLDATE
23;PARENTORGANIZCODE
24;PARENTDOCNUMBER
25;PARENTDOCDATE
26;PARENTCONTROLDATE
27;PARENTEXECDATE
28;PARENTISPACKAGE
29;FIO_U
30;HOME_U
31;REGYEAR
32;APARTMENT
33;CORPS
34;NOTE
35;SEX
36;SOCIALSTATUSCODE
37;INVOCTYPE
38;EXECCOMPLRESULT
39;EMAIL
40;COLLECTIVESIGNCOUNT
41;ISUPDATE
42;UPDATEDATE
43;table
44;textArea
45;fileHTML
46;select
47;long
48;double
49;enum
50;label
51;queueData
52;string
53;serializable
54;longString
55;markers