nID;sName;nID_ServiceData;nID_SubjectOrganDepartment;sID_BP;nCountAutoGenerate;sGroup
1;Test;1;1;_test_dnepr_mvd-1_auto;NULL;
2;МРЕО,Киев,Петропавлівська Борщагівка, вул.Кільцева 4;311;2;common_mreo_1;NULL;
3;МРЕО,м.Дніпропетровськ узвіз Тольятті, 2;123;10;common_mreo_1;NULL;
4;МРЕО,м. Дніпро вул. Маліновського, 130;123;13;common_mreo_1;NULL;
5;МРЕО,Киев,вул. Туполєва, 19;311;3;common_mreo_1;NULL;
6;МРЕО,Киев,вул. Велика кільцева дорога. 22-А;311;4;common_mreo_1;NULL;
7;МРЕО,Киев,вул. Братиславська, 52;311;5;common_mreo_1;NULL;
8;МРЕО,Киев,вул. Столичне шосе, 104;311;6;common_mreo_1;NULL;
9;МРЕО,Киев,вул. Павла Усенка, 8;311;7;common_mreo_1;NULL;
10;МРЕО,Киев,вул. Новокостянтинівська, 8;311;8;common_mreo_1;NULL;
11;МРЕО,Киев,пров. Балтійський, 20;311;9;common_mreo_1;NULL;
12;_test_queue_cancel;358;1;_test_queue_cancel;NULL;
13;АПИ ДМС, Днепр, областной, Загран;627;11;dms_0177_zagranChild_iGov;NULL;
14;ДМС, Днепр, Городской, Загран;627;18;dms_0177_zagranChild_iGov_auto;14;DMS
15;ДМС, Днепр, АНД, Загран;627;23;dms_0177_zagranChild_iGov_auto;14;DMS
16;АПИ ДМС, Днепр, Шевченковский, Загран;627;13;dms_0177_zagranChild_iGov;NULL;
17;ДМС, Днепр, Соборный, Загран;627;14;dms_0177_zagranChild_iGov_auto;14;DMS
18;ДМС, Днепр, Индустриальный, Загран;627;24;dms_0177_zagranChild_iGov_auto;14;DMS
19;ДМС, Днепр, Центральный, Загран;627;25;dms_0177_zagranChild_iGov_auto;14;DMS
20;ДМС, Днепр, Чечеловский, Загран;627;26;dms_0177_zagranChild_iGov_auto;14;DMS
21;АПИ ДМС, Днепр, Новокодацкий, Загран;627;27;dms_0177_zagranChild_iGov;NULL;testGroup
22;ДМС, Днепр, Самарский, Загран;627;28;dms_0177_zagranChild_iGov_auto;14;DMS
23;ДМС, Каменское, Загран;627;20;dms_0177_zagranChild_iGov_auto;14;DMS
24;ДМС, Кривой Рог Дзержинский, Загран;627;57;dms_0177_zagranChild_iGov_auto;14;DMS
25;ДМС, Кривой Рог Долгинцевский, Загран;627;58;dms_0177_zagranChild_iGov_auto;14;DMS
26;ДМС, Кривой Рог Жовтневий, Загран;627;59;dms_0177_zagranChild_iGov_auto;14;DMS
27;ДМС, Кривой Рог Ингулецкий, Загран;627;16;dms_0177_zagranChild_iGov_auto;14;DMS
28;ДМС, Кривой Рог Саксаганский, Загран;627;60;dms_0177_zagranChild_iGov_auto;14;DMS
29;ДМС, Кривой Рог, Центрально-Городской, Загран;627;19;dms_0177_zagranChild_iGov_auto;14;DMS
30;ДМС, Никополь, Загран;627;21;dms_0177_zagranChild_iGov_auto;14;DMS
31;ДМС, Новомосковськ, Загран;627;52;dms_0177_zagranChild_iGov_auto;14;DMS
32;ДМС, Павлоград, Загран;627;22;dms_0177_zagranChild_iGov_auto;14;DMS
33;ДМС, Першотравенськ, Загран;627;53;dms_0177_zagranChild_iGov_auto;14;DMS
34;ДМС, Апостолове, Загран;627;51;dms_0177_zagranChild_iGov_auto;14;DMS
35;ДМС, смт. Ювілейне, Загран;627;50;dms_0177_zagranChild_iGov_auto;14;DMS
36;ДМС, смт. Царичанка, Загран;627;56;dms_0177_zagranChild_iGov_auto;14;DMS
37;ДМС, смт. Широке, Загран;627;55;dms_0177_zagranChild_iGov_auto;14;DMS
38;ДМС, Днепр, АНД, ID-карти;467;23;dms_0173_IDChangeFIO_iGov_auto;14;DMS
39;АПИ ДМС, Днепр, Шевченковский, ID-карти;467;13;dms_0173_IDChangeFIO_iGov;NULL;
40;ДМС, Днепр, Соборный, ID-карти;467;14;dms_0173_IDChangeFIO_iGov_auto;14;DMS
41;ДМС, Днепр, Индустриальный, ID-карти;467;24;dms_0173_IDChangeFIO_iGov_auto;14;DMS
42;ДМС, Днепр, Центральный, ID-карти;467;25;dms_0173_IDChangeFIO_iGov_auto;14;DMS
43;АПИ ДМС, Днепр, Новокодацкий, ID-карти;467;27;dms_0173_IDChangeFIO_iGov;NULL;
44;ДМС, Днепр, Самарский, ID-карти;467;28;dms_0173_IDChangeFIO_iGov_auto;14;DMS
45;ЦНАП, Вольногорск;506;32;dnepr_dms-89_auto;40;REGISTRATION_DAY6
46;ДМС, Каменское, Заводской ID-карти;635;20;dms_0173_IDChangeFIO_iGov_auto;14;DMS
47;ДМС, Кривой Рог Дзержинский, ID-карти;186;57;dms_0028_ID14_iGov_auto;14;DMS
48;ДМС, Кривой Рог Долгинцевский, ID-карти;186;58;dms_0028_ID14_iGov_auto;14;DMS
49;ДМС, Кривой Рог Жовтневий, ID-карти;186;59;dms_0028_ID14_iGov_auto;14;DMS
50;ДМС, Кривой Рог Ингулецкий, ID-карти;186;16;dms_0028_ID14_iGov_auto;14;DMS
51;ДМС, Кривой Рог Саксаганский, ID-карти;186;60;dms_0028_ID14_iGov_auto;14;DMS
52;ДМС, Кривой Рог, Центрально-Городской, ID-карти;186;19;dms_0028_ID14_iGov_auto;14;DMS
53;ДМС, Никополь, ID-карти;1630;21;dms_0173_IDChangeFIO_iGov_auto;14;DMS
54;ДМС, Новомосковськ, ID-карти;921;52;dms_0173_IDChangeFIO_iGov_auto;14;DMS
55;ДМС, Павлоград, ID-карти;1636;22;dms_0173_IDChangeFIO_iGov_auto;14;DMS
56;ДМС, Першотравенськ, ID-карти;83;53;dnepr_dms_227ID_auto;14;DMS
57;ДМС, Апостолове, ID-карти;1657;51;dms_0173_IDChangeFIO_iGov_auto;14;DMS
58;ДМС, смт. Ювілейне, ID-карти;1675;50;dms_0173_IDChangeFIO_iGov_auto;14;DMS
59;ДМС, смт. Солоне, ID-карти;1737;54;dms_0173_IDChangeFIO_iGov;NULL;DMS
60;ДМС, смт. Царичанка, ID-карти;1755;56;dms_0173_IDChangeFIO_iGov_auto;14;DMS
61;ДМС, смт. Широке, ID-карти;1761;55;dms_0173_IDChangeFIO_iGov_auto;14;DMS
62;ЦНАП, Первомайский Харьков;161;41;dnepr_dms-89_auto;40;REGISTRATION_DAY6
63;ЦНАП, м. Ромни;951;47;dnepr_dms-89;NULL;
64;Пока стопЦНАП, Чортківської РДА;941;48;dnepr_dms-89;NULL;
65;ЦНАП, м. Жовті Води;968;49;dnepr_dms-89_auto;40;REGISTRATION_DAY6
66;ЦНАП м. Нетішин;1254;69;rada_0740_SkladSimyi;NULL;
67;Первомайский Ник область,регистрация;737;154;dnepr_dms-89_auto;40;REGISTRATION_DAY5
68;Голая Пристань,регистрация;733;155;dnepr_dms-89_auto;40;REGISTRATION_DAY5
69;ДМС, Днепр, Чечеловский, ID-карти;467;26;dms_0173_IDChangeFIO_iGov_auto;14;DMS
70;ЦНАП м.Дрогобич;190;268;dms_0178_2545;NULL;
71;ЦНАП, Новопсковская РДА;177;46;dms_0178_2545;NULL;
72;ДМС, Житомир, вул. Пушкінська, 44;63;61;dms_0176_Zagran_iGov;NULL;
73;Регистрация Херсон;788;15;dnepr_dms-89;40;
74;ДМС Косив;793;17;dnepr_dms_227;NULL;
75;ДМС Миргород, Загран;927;42;dms_0176_Zagran_iGov;NULL;
76;ДМС Миргород, ID-карти;930;42;dms_0028_ID14_iGov;NULL;
77;МВК, Новопсков, вул. Гагарина, 63;1253;63;Lug_novopskov_458;NULL;
78;МВК, м. Жовті Води, бульв. Свободи, 33;1252;64;rada_0740_SkladSimyi;NULL;
79;АПІ ДМС, Тернопіль, вул.Є.Коновальця,6, Загран;1179;65;dms_0176_Zagran_iGov;NULL;
80;ЦНАП м. Чугуєва;1210;66;dnepr_dms-89_auto;40;REGISTRATION_DAY5
81;ЦНАП м. Лозова;1220;67;dnepr_dms-89_auto;40;REGISTRATION_DAY6
82;ДМС, смт. Солоне, Загран;627;54;dms_0177_zagranChild_iGov;NULL;DMS
83;Пока стопЦНАП м. Кривий Ріг;1618;70;dms_0173_changeFIONoID;NULL;
84;Пока стопЦНАП м. Марганець;1624;71;dms_0173_changeFIONoID;NULL;
85;ЦНАП м. Нікополь;1800;72;dnepr_dms-89_auto;40;REGISTRATION_DAY5
86;ЦНАП м. Павлоград;1804;73;dnepr_dms-89_auto;40;REGISTRATION_DAY5
87;ЦНАП м. Синельникове;1816;74;dnepr_dms-89_auto;40;REGISTRATION_DAY6
88;ЦНАП м. Тернівка;1808;75;dnepr_dms-89_auto;40;REGISTRATION_DAY6
89;Свободный поток;1657;1;dms_0173_changeFIONoID;NULL;
90;ЦНАП Васильківський район;1663;77;dms_0173_changeFIONoID;NULL;
91;ЦНАП Верхньодніпровський район;1669;78;dms_0173_changeFIONoID;NULL;
92;Свободный поток;1675;1;dms_0173_changeFIONoID1;NULL;
93;ЦНАП Криворізький район;1680;80;dms_0173_changeFIONoID;NULL;
94;ЦНАП Криничанський район;1686;81;dms_0173_changeFIONoID;NULL;
95;ЦНАП Магдалінівський район;1692;82;dms_0173_changeFIONoID;NULL;
96;ЦНАП Межівський район;1698;83;dms_0173_changeFIONoID;NULL;
97;Свободный поток;1704;84;dms_0173_changeFIONoID;NULL;
98;Свободный поток;1710;85;dms_0173_changeFIONoID;NULL;
99;ЦНАП Петриківський район;1716;86;dms_0173_changeFIONoID;NULL;
100;ЦНАП Петропавлівський район;1722;87;dms_0173_changeFIONoID;NULL;
101;ЦНАП Покровський район;1728;88;dms_0173_changeFIONoID;NULL;
102;Пока стопЦНАП Синельниковський район;1734;89;dms_0173_changeFIONoID;NULL;
103;Свободный поток;1737;1;dms_0173_changeFIONoID2;NULL;
104;ЦНАП Софіївський район;1743;91;dms_0173_changeFIONoID;NULL;
105;ЦНАП Томаківський район;1749;92;dms_0173_changeFIONoID;NULL;
106;ЦНАП Царичанський район;1824;93;dnepr_dms-89_auto;40;REGISTRATION_DAY6
107;Свободный поток;1761;1;dms_0173_changeFIONoID3;NULL;
108;ЦНАП Юр'ївський район;1767;95;dms_0173_changeFIONoID;NULL;
109;ЦНАП м. Орджонікідзе;1812;96;dnepr_dms-89_auto;40;REGISTRATION_DAY6
110;Амур-Нижньодніпровський відділ ДВС м. Дніпропетровськ;1567;97;dvs_619;NULL;
111;Бабушкінський відділ ДВС м. Дніпропетровськ;1567;98;dvs_619;NULL;
112;Жовтневий відділ ДВС м. Дніпропетровськ;1567;99;dvs_619;NULL;
113;Індустріальний відділ ДВС м. Дніпропетровськ;1567;100;dvs_619;NULL;
114;Кіровський відділ ДВС м. Дніпропетровськ;1567;101;dvs_619;NULL;
115;Красногвардійський відділ ДВС м. Дніпропетровськ;1567;102;dvs_619;NULL;
116;Ленінський відділ ДВС м. Дніпропетровськ;1567;103;dvs_619;NULL;
117;Самарський відділ ДВС м. Дніпропетровськ;1567;104;dvs_619;NULL;
118;Баглійський відділ ДВС м.Дніпродзержинськ;1567;105;dvs_619;NULL;
119;Дніпровський відділ ДВС м.Дніпродзержинськ;1567;106;dvs_619;NULL;
120;Заводський відділ ДВС м.Дніпродзержинськ;1567;107;dvs_619;NULL;
121;Дзержинський відділ ДВС м.Кривий Ріг;1567;108;dvs_619;NULL;
122;Довгинцівський відділ ДВС м.Кривий Ріг;1567;109;dvs_619;NULL;
123;Жовтневий відділ ДВС м.Кривий Ріг;1567;110;dvs_619;NULL;
124;Інгулецький відділ ДВС м.Кривий Ріг;1567;111;dvs_619;NULL;
125;Саксаганський відділ ДВС м.Кривий Ріг;1567;112;dvs_619;NULL;
126;Тернівський відділ ДВС м.Кривий Ріг;1567;113;dvs_619;NULL;
127;Центрально-Міський відділ ДВС м.Кривий Ріг;1567;114;dvs_619;NULL;
128;Апостолівський районний відділ ДВС;1567;115;dvs_619;NULL;
129;Васильківський районний відділ ДВС;1567;116;dvs_619;NULL;
130;Верхньодніпровський районний відділ ДВС;1567;117;dvs_619;NULL;
131;Вільногірський міський відділ ДВС;1567;118;dvs_619;NULL;
132;Дніпропетровський районний відділ ДВС;1567;119;dvs_619;NULL;
133;Жовтоводський міський відділ ДВС;1567;120;dvs_619;NULL;
134;Криворізький районний відділ ДВС;1567;121;dvs_619;NULL;
135;Криничанський районний відділ ДВС;1567;122;dvs_619;NULL;
136;Магдалинівський районний відділ ДВС;1567;123;dvs_619;NULL;
137;Марганецький міський відділ ДВС;1567;124;dvs_619;NULL;
138;Межівський районний відділ ДВС;1567;125;dvs_619;NULL;
139;Нікопольський міськрайонний відділ ДВС;1567;126;dvs_619;NULL;
140;Новомосковський міськрайонний відділ ДВС;1567;127;dvs_619;NULL;
141;Орджонікідзевський міський відділ ДВС;1567;128;dvs_619;NULL;
142;Павлоградський міськрайонний відділ ДВС;1567;129;dvs_619;NULL;
143;Першотравенський міський відділ ДВС;1567;130;dvs_619;NULL;
144;Петриківський районний відділ ДВС;1567;131;dvs_619;NULL;
145;Петропавлівський районний відділ ДВС;1567;132;dvs_619;NULL;
146;Покровський районний відділ ДВС;1567;133;dvs_619;NULL;
147;П’ятихатський районний відділ ДВС;1567;134;dvs_619;NULL;
148;Синельниковський міськрайонний відділ ДВС;1567;135;dvs_619;NULL;
149;Солонянський районний відділ ДВС;1567;136;dvs_619;NULL;
150;Софіївський районний відділ ДВС;1567;137;dvs_619;NULL;
151;Тернівський міський відділ ДВС;1567;138;dvs_619;NULL;
152;Томаківський районний відділ ДВС;1567;139;dvs_619;NULL;
153;Царичанський районний відділ ДВС;1567;140;dvs_619;NULL;
154;Широківський районний відділ ДВС;1567;141;dvs_619;NULL;
155;Юр’ївський районний відділ ДВС;1567;142;dvs_619;NULL;
156;Відділ примусового виконання рішень Управління ДВС;1567;143;dvs_619;NULL;
157;Свободный поток;1788;1;dms_0175_damageNoID4;NULL;
158;АПІ ДМС, м. Кременець, вул. Драгоманова,9, Загран;1179;144;dms_0176_Zagran_iGov;NULL;
159;Давидівська сільська рада;2042;145;scadovsk_mvk-302;NULL;
160;Черкаське обласне управління лісового та мисливського господарства;1118;146;cherkasy_lmg_415;NULL;
161;АПІ ДМС, м. Кременець, вул.Драгоманова,9, ID-карти;2070;144;dms_0175_damageNoID;NULL;
162;РАГС, Херсонська область, м. Каховка, вул.Велика Куликовська,103;242;147;kherson_racs_758;NULL;
163;Дніпропетровське обласне управління Лісового та мисливського господарства;2275;148;cherkasy_lmg_415;NULL;
164;Днепр, регистрация, АНД_Индустриальный;125;149;dnepr_dms-89_auto;40;REGISTRATION_DAY5
165;Днепр, регистрация, Чечел_Шевч;125;150;dnepr_dms-89_auto;40;REGISTRATION_DAY5
166;Днепр, регистрация, Центр_Собор;125;151;dnepr_dms-89_auto;40;REGISTRATION_DAY5
167;Днепр, регистрация, Новокодацкий;125;152;dnepr_dms-89_auto;40;REGISTRATION_DAY5
168;Днепр, регистрация, Самарский;125;153;dnepr_dms-89_auto;40;REGISTRATION_DAY5
169;МРЕО м.Львів, вул. Данила Апостола, 11 (водійське посвідчення);2123;156;common_mreo_3;NULL;
170;МРЕО м Самбір, вул Східна 216 (водійське посвідчення);2123;157;common_mreo_3;NULL;
171;Каховка, регистрация;2506;158;dnepr_dms-89_auto;40;REGISTRATION_DAY5
172;АПІ ДМС, Тернопільський район, вул.Степова,45, Загран;1179;159;dms_0176_Zagran_iGov;NULL;
173;АПІ ДМС, м. Чортків, вул. Горбачевського,5, Загран;1179;160;dms_0176_Zagran_iGov;NULL;
174;Кременець, реєстрація;2552;161;dnepr_dms-89_auto;40;REGISTRATION_DAY5
175;МРЕО м Чернігів (водійське посвідчення);2568;162;common_mreo_3;NULL;
176;АПІ ДМС, Тернопіль, вул.Є.Коновальця,6,ID-карти;1914;65;dms_0028_ID14_iGov;NULL;
177;КрРог, регистрация, Тернівський;2584;163;dnepr_dms-89_auto;40;REGISTRATION_DAY5
178;КрРог, регистрация, Покровський (Жовтневий);2584;164;dnepr_dms-89_auto;40;REGISTRATION_DAY5
179;КрРог, регистрация, Саксаганський;2584;165;dnepr_dms-89_auto;40;REGISTRATION_DAY5
180;КрРог, регистрация, Довгинцівський;2584;166;dnepr_dms-89_auto;40;REGISTRATION_DAY5
181;КрРог, регистрация, Металургійний (Дзержинський);2584;167;dnepr_dms-89_auto;40;REGISTRATION_DAY5
182;КрРог, регистрация, Центрально-Міський;2584;168;dnepr_dms-89_auto;40;REGISTRATION_DAY5
183;КрРог, регистрация, Інгулецький;2584;169;dnepr_dms-89_auto;40;REGISTRATION_DAY5
184;смт Благодатне, Нововолинської міської ради;2591;170;dnepr_dms-89_auto;40;REGISTRATION_DAY5
185;Днепр, регистрация, Таромское;125;171;dnepr_dms-89_auto;40;REGISTRATION_DAY5
186;ДМС, м.Ланівці, вул. Волинська, 7, Загран;1179;172;dms_0176_Zagran_iGov;NULL;
187;ДМС, смт.Козова, вул. Січових Стрільців, 2, Загран;1179;173;dms_0176_Zagran_iGov;NULL;
188;ДМС, м. Збараж, вул. Б. Хмельницького, 24, Загран;1179;174;dms_0176_Zagran_iGov;NULL;
189;Пока стопЦНАП Гусятиського району;2962;175;dms_0173_changeFIONoID;NULL;
190;Державіаслужба;2969;176;infrastr_845flow;NULL;
191;Острозька міська рада;2545;177;scadovsk_mvk-302;NULL;
192;Великолюбіська селищна рада;2982;178;scadovsk_mvk-302;NULL;
193;м.Дніпро відділ Управління державної реєстрації;3608;179;common_zags_1;NULL;
194;м.Дніпро Амур-Нижньодніпровський районний відділ;3608;180;common_zags_1;NULL;
195;м.Дніпро Бабушкінський районний відділ;3608;181;common_zags_1;NULL;
196;м.Дніпро Жовтневий районний відділ ;3608;182;common_zags_1;NULL;
197;м.Дніпро Індустріальний районний відділ;3608;183;common_zags_1;NULL;
198;м.Дніпро Кіровський районний відділ;3608;184;common_zags_1;NULL;
199;м.Дніпро Красногвардійський районний відділ;3608;185;common_zags_1;NULL;
200;м.Дніпро Ленінський районний відділ;3608;186;common_zags_1;NULL;
201;м.Дніпро Самарський районний відділ;3608;187;common_zags_1;NULL;
202;м.Кам’янське Баглійський районний відділ;3609;188;common_zags_1;NULL;
203;м.Кам’янське Дніпровський районний відділ;3609;189;common_zags_1;NULL;
204;м.Кам’янське Заводський районний відділ;3609;190;common_zags_1;NULL;
205;м.Кривий Ріг Дзержинський районний відділ;3610;191;common_zags_1;NULL;
206;м.Кривий Ріг Довгинцівський районний відділ;3610;192;common_zags_1;NULL;
207;м.Кривий Ріг Жовтневий районний відділ;3610;193;common_zags_1;NULL;
208;м.Кривий Ріг Інгулецький районний відділ;3610;194;common_zags_1;NULL;
209;м.Кривий Ріг Саксаганський районний відділ;3610;195;common_zags_1;NULL;
210;м.Кривий Ріг Тернівський районний відділ;3610;196;common_zags_1;NULL;
211;м.Кривий Ріг Центрально-Міський районний відділ;3610;197;common_zags_1;NULL;
212;м.Вільногірськ Вільногірський міський відділ;3611;198;common_zags_1;NULL;
213;м.Жовті Води Жовтоводський міський відділ;3612;199;common_zags_1;NULL;
214;м.Марганець Марганецький міський відділ;3613;200;common_zags_1;NULL;
215;м.Орджонікідзе Орджонікідзевський міський відділ;3614;201;common_zags_1;NULL;
216;м.Павлоград  Павлоградський міський відділ ;3615;202;common_zags_1;NULL;
217;м.Першотравенськ Першотравенський міський районний відділ;3616;203;common_zags_1;NULL;
218;м.Синельникове Синельниківський міськрайонний відділ;3617;204;common_zags_1;NULL;
219;м.Тернівка Тернівський міський відділ;3618;205;common_zags_1;NULL;
220;м.Апостолове Апостолівський районний відділ;3619;206;common_zags_1;NULL;
221;смт. Васильківка Васильківський районний відділ;3620;207;common_zags_1;NULL;
222;м.Верхньодніпровськ Верхньодніпровський районний відділ;3621;208;common_zags_1;NULL;
223;м.Дніпро Дніпропетровський районний відділ;3971;209;common_zags_1;NULL;
224;м.Кривий Ріг Криворізький районний відділ;3622;210;common_zags_1;NULL;
225;смт.Кринички Криничанський районний відділ;3623;211;common_zags_1;NULL;
226;смт.Магдалинівка Магдалинівський районний відділ;3624;212;common_zags_1;NULL;
227;смт.Межова Межівський районний відділ;3625;213;common_zags_1;NULL;
228;м.Нікополь Нікопольський міськрайонний відділ;3626;214;common_zags_1;NULL;
229;м.Новомосковськ  Новомосковський міськрайонний відділ;3627;215;common_zags_1;NULL;
230;м.Павлоград Павлоградський районний відділ;3628;216;common_zags_1;NULL;
231;смт.Петриківка Петриківський районний відділ ;3629;217;common_zags_1;NULL;
232;смт.Петропавлівка Петропавлівський районний відділ;3630;218;common_zags_1;NULL;
233;смт.Покровське Покровський районний відділ;3631;219;common_zags_1;NULL;
234;м.П’ятихатки П’ятихатський районний відділ;3632;220;common_zags_1;NULL;
235;смт.Солоне Солонянський районний відділ;3633;221;common_zags_1;NULL;
236;смт.Софіївка Софіївський районний відділ;3634;222;common_zags_1;NULL;
237;смт.Томаківка Томаківський районний відділ;3635;223;common_zags_1;NULL;
238;смт.Царичанка Царичанський районний відділ;3636;224;common_zags_1;NULL;
239;смт.Юр’ївка Юр’ївський районний відділ;3637;225;common_zags_1;NULL;
240;смт.Широке Широківський районний відділ;3945;226;common_zags_1;NULL;
241;ЦНАП Підгаєцького району;3010;227;dms_0173_changeFIONoID;NULL;
