nID;sName;nID_ServiceData;nID_SubjectOrganDepartment;sID_BP;nCountAutoGenerate;sGroup
242;Обухівська (Кіровська) селищна рада;3603;228;dnepr_dms-89_auto;40;REGISTRATION_DAY5
243;ЦНАП Зборівського району;3114;229;dms_0173_changeFIONoID;NULL;
244;ЦНАП Зборівського району;3125;229;dnepr_dms-89_auto;40;REGISTRATION_DAY5
245;Нова Каховка,регистрация;3172;232;dnepr_dms-89_auto;40;REGISTRATION_DAY5
246;ЦНАП м. Бердянськ;3187;233;dnepr_dms-89_auto;40;REGISTRATION_DAY5
247;м.Дніпро відділ Управління державної реєстрації;3698;179;common_zags_death;NULL;
248;м.Дніпро Амур-Нижньодніпровський районний відділ;3698;180;common_zags_death;NULL;
249;м.Дніпро Бабушкінський районний відділ;3698;181;common_zags_death;NULL;
250;м.Дніпро Жовтневий районний відділ;3698;182;common_zags_death;NULL;
251;м.Дніпро Індустріальний районний відділ;3698;183;common_zags_death;NULL;
252;м.Дніпро Кіровський районний відділ;3698;184;common_zags_death;NULL;
253;м.Дніпро Красногвардійський районний відділ;3698;185;common_zags_death;NULL;
254;м.Дніпро Ленінський районний відділ;3698;186;common_zags_death;NULL;
255;м.Дніпро Самарський районний відділ;3698;187;common_zags_death;NULL;
256;м.Кам’янське Баглійський районний відділ;3699;188;common_zags_death;NULL;
257;м.Кам’янське Дніпровський районний відділ;3699;189;common_zags_death;NULL;
258;м.Кам’янське Заводський районний відділ;3699;190;common_zags_death;NULL;
259;м.Кривий Ріг Дзержинський районний відділ;3700;191;common_zags_death;NULL;
260;м.Кривий Ріг Довгинцівський районний відділ;3700;192;common_zags_death;NULL;
261;м.Кривий Ріг Жовтневий районний відділ;3700;193;common_zags_death;NULL;
262;м.Кривий Ріг Інгулецький районний відділ;3700;194;common_zags_death;NULL;
263;м.Кривий Ріг Саксаганський районний відділ;3700;195;common_zags_death;NULL;
264;м.Кривий Ріг Тернівський районний відділ;3700;196;common_zags_death;NULL;
265;м.Кривий Ріг Центрально-Міський районний відділ;3700;197;common_zags_death;NULL;
266;м.Вільногірськ Вільногірський міський відділ;3701;198;common_zags_death;NULL;
267;м.Жовті Води Жовтоводський міський відділ;3702;199;common_zags_death;NULL;
268;м.Марганець Марганецький міський відділ;3703;200;common_zags_death;NULL;
269;м.Орджонікідзе Орджонікідзевський міський відділ;3704;201;common_zags_death;NULL;
270;м.Павлоград  Павлоградський міський відділ ;3705;202;common_zags_death;NULL;
271;м.Першотравенськ Першотравенський міський районний відділ;3706;203;common_zags_death;NULL;
272;м.Синельникове Синельниківський міськрайонний відділ;3707;204;common_zags_death;NULL;
273;м.Тернівка Тернівський міський відділ;3708;205;common_zags_death;NULL;
274;м.Апостолове Апостолівський районний відділ;3709;206;common_zags_death;NULL;
275;смт.Васильківка Васильківський районний відділ;3710;207;common_zags_death;NULL;
276;м.Верхньодніпровськ Верхньодніпровський районний відділ;3711;208;common_zags_death;NULL;
277;м.Дніпро Дніпропетровський районний відділ;3963;209;common_zags_death;NULL;
278;м.Кривий Ріг Криворізький районний відділ;3712;210;common_zags_death;NULL;
279;смт.Кринички Криничанський районний відділ;3713;211;common_zags_death;NULL;
280;смт.Магдалинівка Магдалинівський районний відділ;3714;212;common_zags_death;NULL;
281;смт.Межова Межівський районний відділ;3715;213;common_zags_death;NULL;
282;м.Нікополь Нікопольський міськрайонний відділ;3716;214;common_zags_death;NULL;
283;м.Новомосковськ  Новомосковський міськрайонний відділ;3717;215;common_zags_death;NULL;
284;м.Павлоград Павлоградський районний відділ;3718;216;common_zags_death;NULL;
285;смт.Петриківка Петриківський районний відділ;3719;217;common_zags_death;NULL;
286;смт.Петропавлівка Петропавлівський районний відділ;3720;218;common_zags_death;NULL;
287;смт.Покровське Покровський районний відділ;3721;219;common_zags_death;NULL;
288;м.П’ятихатки П’ятихатський районний відділ;3722;220;common_zags_death;NULL;
289;смт.Солоне Солонянський районний відділ;3723;221;common_zags_death;NULL;
290;смт.Софіївка Софіївський районний відділ;3724;222;common_zags_death;NULL;
291;смт.Томаківка Томаківський районний відділ;3725;223;common_zags_death;NULL;
292;смт.Царичанка Царичанський районний відділ;3726;224;common_zags_death;NULL;
293;смт.Юр’ївка Юр’ївський районний відділ;3727;225;common_zags_death;NULL;
294;смт.Широке Широківський районний відділ;3948;226;common_zags_death;NULL;
295;м.Дніпро відділ Управління державної реєстрації;3638;179;common_zags_birth_auto;90;ZAGZ
296;м.Дніпро Амур-Нижньодніпровський районний відділ;3638;180;common_zags_birth_auto;90;ZAGZ
297;м.Дніпро Бабушкінський районний відділ;3638;181;common_zags_birth_auto;90;ZAGZ
298;м.Дніпро Жовтневий районний відділ ;3638;182;common_zags_birth_auto;90;ZAGZ
299;м.Дніпро Індустріальний районний відділ;3638;183;common_zags_birth_auto;90;ZAGZ
300;м.Дніпро Кіровський районний відділ;3638;184;common_zags_birth_auto;90;ZAGZ
301;м.Дніпро Красногвардійський районний відділ;3638;185;common_zags_birth_auto;90;ZAGZ
302;м.Дніпро Ленінський районний відділ;3638;186;common_zags_birth_auto;90;ZAGZ
303;м.Дніпро Самарський районний відділ;3638;187;common_zags_birth_auto;90;ZAGZ
304;м.Кам’янське Баглійський районний відділ;3639;188;common_zags_birth_auto;90;ZAGZ
305;м.Кам’янське Дніпровський районний відділ;3639;189;common_zags_birth_auto;90;ZAGZ
306;м.Кам’янське Заводський районний відділ;3639;190;common_zags_birth_auto;90;ZAGZ
307;м.Кривий Ріг Дзержинський районний відділ;3640;191;common_zags_birth_auto;90;ZAGZ
308;м.Кривий Ріг Довгинцівський районний відділ;3640;192;common_zags_birth_auto;90;ZAGZ
309;м.Кривий Ріг Жовтневий районний відділ;3640;193;common_zags_birth_auto;90;ZAGZ
310;м.Кривий Ріг Інгулецький районний відділ;3640;194;common_zags_birth_auto;90;ZAGZ
311;м.Кривий Ріг Саксаганський районний відділ;3640;195;common_zags_birth_auto;90;ZAGZ
312;м.Кривий Ріг Тернівський районний відділ;3640;196;common_zags_birth_auto;90;ZAGZ
313;м.Кривий Ріг Центрально-Міський районний відділ;3640;197;common_zags_birth_auto;90;ZAGZ
314;м.Вільногірськ Вільногірський міський відділ;3641;198;common_zags_birth_auto;90;ZAGZ
315;м.Жовті Води Жовтоводський міський відділ;3642;199;common_zags_birth_auto;90;ZAGZ
316;м.Марганець Марганецький міський відділ;3643;200;common_zags_birth_auto;90;ZAGZ
317;м.Орджонікідзе Орджонікідзевський міський відділ;3644;201;common_zags_birth_auto;90;ZAGZ
318;м.Павлоград  Павлоградський міський відділ ;3645;202;common_zags_birth_auto;90;ZAGZ
319;м.Першотравенськ Першотравенський міський районний відділ;3646;203;common_zags_birth_auto;90;ZAGZ
320;м.Синельникове Синельниківський міськрайонний відділ;3647;204;common_zags_birth_auto;90;ZAGZ
321;м.Тернівка Тернівський міський відділ;3648;205;common_zags_birth_auto;90;ZAGZ
322;м.Апостолове Апостолівський районний відділ;3649;206;common_zags_birth_auto;90;ZAGZ
323;смт.Васильківка Васильківський районний відділ;3650;207;common_zags_birth_auto;90;ZAGZ
324;м.Верхньодніпровськ Верхньодніпровський районний відділ;3651;208;common_zags_birth_auto;90;ZAGZ
325;м.Дніпро Дніпропетровський районний відділ;3961;209;common_zags_birth_auto;90;ZAGZ
326;м.Кривий Ріг Криворізький районний відділ;3652;210;common_zags_birth_auto;90;ZAGZ
327;смт.Кринички Криничанський районний відділ;3653;211;common_zags_birth_auto;90;ZAGZ
328;смт.Магдалинівка Магдалинівський районний відділ;3654;212;common_zags_birth_auto;90;ZAGZ
329;смт.Межова Межівський районний відділ;3655;213;common_zags_birth_auto;90;ZAGZ
330;м.Нікополь Нікопольський міськрайонний відділ;3656;214;common_zags_birth_auto;90;ZAGZ
331;м.Новомосковськ  Новомосковський міськрайонний відділ;3657;215;common_zags_birth_auto;90;ZAGZ
332;м.Павлоград Павлоградський районний відділ;3658;216;common_zags_birth_auto;90;ZAGZ
333;смт.Петриківка Петриківський районний відділ;3659;217;common_zags_birth_auto;90;ZAGZ
334;смт.Петропавлівка Петропавлівський районний відділ;3660;218;common_zags_birth_auto;90;ZAGZ
335;смт.Покровське Покровський районний відділ;3661;219;common_zags_birth_auto;90;ZAGZ
336;м.П’ятихатки П’ятихатський районний відділ;3662;220;common_zags_birth_auto;90;ZAGZ
337;смт.Солоне Солонянський районний відділ;3663;221;common_zags_birth_auto;90;ZAGZ
338;смт.Софіївка Софіївський районний відділ;3664;222;common_zags_birth_auto;90;ZAGZ
339;смт.Томаківка Томаківський районний відділ;3665;223;common_zags_birth_auto;90;ZAGZ
340;смт.Царичанка Царичанський районний відділ;3666;224;common_zags_birth_auto;90;ZAGZ
341;смт.Юр’ївка Юр’ївський районний відділ;3667;225;common_zags_birth_auto;90;ZAGZ
342;смт.Широке Широківський районний відділ;3946;226;common_zags_birth_auto;90;ZAGZ
343;м.Дніпро відділ Управління державної реєстрації;3728;179;common_zags_divorce;NULL;
344;м.Дніпро Амур-Нижньодніпровський районний відділ;3728;180;common_zags_divorce;NULL;
345;м.Дніпро Бабушкінський районний відділ;3728;181;common_zags_divorce;NULL;
346;м.Дніпро Жовтневий районний відділ ;3728;182;common_zags_divorce;NULL;
347;м.Дніпро Індустріальний районний відділ;3728;183;common_zags_divorce;NULL;
348;м.Дніпро Кіровський районний відділ;3728;184;common_zags_divorce;NULL;
349;м.Дніпро Красногвардійський районний відділ;3728;185;common_zags_divorce;NULL;
350;м.Дніпро Ленінський районний відділ;3728;186;common_zags_divorce;NULL;
351;м.Дніпро Самарський районний відділ;3728;187;common_zags_divorce;NULL;
352;м.Кам’янське Баглійський районний відділ;3729;188;common_zags_divorce;NULL;
353;м.Кам’янське Дніпровський районний відділ;3729;189;common_zags_divorce;NULL;
354;м.Кам’янське Заводський районний відділ;3729;190;common_zags_divorce;NULL;
355;м.Кривий Ріг Дзержинський районний відділ;3730;191;common_zags_divorce;NULL;
356;м.Кривий Ріг Довгинцівський районний відділ;3730;192;common_zags_divorce;NULL;
357;м.Кривий Ріг Жовтневий районний відділ;3730;193;common_zags_divorce;NULL;
358;м.Кривий Ріг Інгулецький районний відділ;3730;194;common_zags_divorce;NULL;
359;м.Кривий Ріг Саксаганський районний відділ;3730;195;common_zags_divorce;NULL;
360;м.Кривий Ріг Тернівський районний відділ;3730;196;common_zags_divorce;NULL;
361;м.Кривий Ріг Центрально-Міський районний відділ;3730;197;common_zags_divorce;NULL;
362;м.Вільногірськ Вільногірський міський відділ;3731;198;common_zags_divorce;NULL;
363;м.Жовті Води Жовтоводський міський відділ;3732;199;common_zags_divorce;NULL;
364;м.Марганець Марганецький міський відділ;3733;200;common_zags_divorce;NULL;
365;м.Орджонікідзе Орджонікідзевський міський відділ;3734;201;common_zags_divorce;NULL;
366;м.Павлоград  Павлоградський міський відділ ;3735;202;common_zags_divorce;NULL;
367;м.Першотравенськ Першотравенський міський районний відділ;3736;203;common_zags_divorce;NULL;
368;м.Синельникове Синельниківський міськрайонний відділ;3737;204;common_zags_divorce;NULL;
369;м.Тернівка Тернівський міський відділ;3738;205;common_zags_divorce;NULL;
370;м.Апостолове Апостолівський районний відділ;3739;206;common_zags_divorce;NULL;
371;смт.Васильківка Васильківський районний відділ;3740;207;common_zags_divorce;NULL;
372;м.Верхньодніпровськ Верхньодніпровський районний відділ;3741;208;common_zags_divorce;NULL;
373;м.Дніпро Дніпропетровський районний відділ;3964;209;common_zags_divorce;NULL;
374;м.Кривий Ріг Криворізький районний відділ;3742;210;common_zags_divorce;NULL;
375;смт.Кринички Криничанський районний відділ;3743;211;common_zags_divorce;NULL;
376;смт.Магдалинівка Магдалинівський районний відділ;3744;212;common_zags_divorce;NULL;
377;смт.Межова Межівський районний відділ;3745;213;common_zags_divorce;NULL;
378;м.Нікополь Нікопольський міськрайонний відділ;3746;214;common_zags_divorce;NULL;
379;м.Новомосковськ  Новомосковський міськрайонний відділ;3747;215;common_zags_divorce;NULL;
380;м.Павлоград Павлоградський районний відділ;3748;216;common_zags_divorce;NULL;
381;смт.Петриківка Петриківський районний відділ;3749;217;common_zags_divorce;NULL;
382;смт.Петропавлівка Петропавлівський районний відділ;3750;218;common_zags_divorce;NULL;
383;смт.Покровське Покровський районний відділ;3751;219;common_zags_divorce;NULL;
384;м.П’ятихатки П’ятихатський районний відділ;3752;220;common_zags_divorce;NULL;
385;смт.Солоне Солонянський районний відділ;3753;221;common_zags_divorce;NULL;
386;смт.Софіївка Софіївський районний відділ;3754;222;common_zags_divorce;NULL;
387;смт.Томаківка Томаківський районний відділ;3755;223;common_zags_divorce;NULL;
388;смт.Царичанка Царичанський районний відділ;3756;224;common_zags_divorce;NULL;
389;смт.Юр’ївка Юр’ївський районний відділ;3757;225;common_zags_divorce_auto;NULL;testGroup_1
390;смт.Широке Широківський районний відділ;3949;226;common_zags_divorce_auto;NULL;testGroup_1
391;Психоневрологічна лікарня - Рамазон С.В.;3511;234;med_1562_zapys;NULL;
392;Психоневрологічна лікарня - Кулянда Т.І.;3511;235;med_1562_zapys;NULL;
393;Психоневрологічна лікарня - Колеснікова Н.І..;3511;236;med_1562_zapys;NULL;
394;Тернопільський міський відділ державної виконавчої служби Головного територіального управління юстиції у Тернопільській області;3590;237;dvs_619;NULL;
395;Тернопільська психлікарня - зброя;3593;238;med_1562_zbroya;NULL;
396;ДМС, м. Борщів, вул. І.Франка, 10, Загран;1179;239;dms_0176_Zagran_iGov;NULL;
397;с. Недобоївці, Хотинський р-н, вул. Головна, 28а, Регистрация;3597;240;dnepr_dms-89_auto;40;REGISTRATION_DAY5
398;ДМС,  м. Бучач, вул. Міцкевича, 6, Загран;1179;241;dms_0176_Zagran_iGov;NULL;
399;Тернопільська психлікарня - водіння;3602;238;med_1567_vodinnya;NULL;
400;м.Хмельницький Регистрация;3908;242;dnepr_dms-89_auto;40;REGISTRATION_DAY5
401;м.Шумськ Реєстрація;3959;243;dnepr_dms-89_auto;40;REGISTRATION_DAY5
402;ДМС, м. Теребовля, вул. Січових Стрільців, 13, Загран;1179;244;dms_0176_Zagran_iGov;NULL;

403;м.Маріуполь Регистрация;3304;245;dnepr_dms-89_auto;40;REGISTRATION_DAY5
404;м.Сєвєродонецьк Регистрация;3989;246;dnepr_dms-89_auto;40;REGISTRATION_DAY5
405;м.Дрогобич Регистрация;3310;247;dnepr_dms-89_auto;40;REGISTRATION_DAY5
406;м.Вугледар Регистрация;3322;248;dnepr_dms-89_auto;40;REGISTRATION_DAY5
407;м.Рівне Регистрация;4140;249;dnepr_dms-89_auto;40;REGISTRATION_DAY6

408;Тест _test_all_case;4000;250;_test_all_case;NULL;
409;Відділ примусового виконання рішень управління ДВС Головного територіального управління юстиції у Тернопільській області ;3590;251;dvs_619;NULL;
410;Бережанський міжрайонний відділ державної виконавчої служби Головного територіального управління юстиції у Тернопільській області;3590;252;dvs_619;NULL;
411;Борщівський районний відділ державної виконавчої служби Головного територіального управління юстиції у Тернопільській області;3590;253;dvs_619;NULL;
412;Бучацький міжрайонний відділ державної виконавчої служби Головного територіального управління юстиції у Тернопільській області;3590;254;dvs_619;NULL;
413;Гусятинський районний відділ державної виконавчої служби Головного територіального управління юстиції у Тернопільській області;3590;255;dvs_619;NULL;
414;Заліщицький районний відділ державної виконавчої служби Головного територіального управління юстиції у Тернопільській області;3590;256;dvs_619;NULL;
415;Збаразький міжрайонного відділ державної виконавчої служби Головного територіального управління юстиції у Тернопільській області;3590;257;dvs_619;NULL;
416;Зборівський районний відділ державної виконавчої служби Головного територіального управління юстиції у Тернопільській області;3590;258;dvs_619;NULL;
417;Козівський районний відділ державної виконавчої служби Головного територіального управління юстиції у Тернопільській області;3590;259;dvs_619;NULL;
418;Кременецький міськрайонний відділ державної виконавчої служби Головного територіального управління юстиції у Тернопільській області;3590;260;dvs_619;NULL;
419;Підволочиський районний відділ державної виконавчої служби Головного територіального управління юстиції у Тернопільській області;3590;261;dvs_619;NULL;
420;Теребовлянський районний відділ державної виконавчої служби Головного територіального управління юстиції у Тернопільській області;3590;262;dvs_619;NULL;
421;Тернопільський районний відділ державної виконавчої служби Головного територіального управління юстиції у Тернопільській області;3590;263;dvs_619;NULL;
422;Чортківський міськрайонний відділ державної виконавчої служби Головного територіального управління юстиції у Тернопільській області;3590;264;dvs_619;NULL;
423;Шумський районний відділ державної виконавчої служби Головного територіального управління юстиції у Тернопільській області;3590;265;dvs_619;NULL;
424;Екологія Дніпро ОДА;4068;266;eco_1556_EcoEkspert;NULL;
425;м.Чортків Регистрация;3334;267;dnepr_dms-89_auto;40;REGISTRATION_DAY5
426;ДМС, Днепр, Самарский, Загран;627;28;dms_0177_zagranChild_iGov;NULL;
427;м.Боярка Регистрация;3346;270;dnepr_dms-89_auto;40;REGISTRATION_DAY5

428;ДМС, м. Кам'янське, Баглійський, Загран;627;271;dms_0177_zagranChild_iGov_auto;14;DMS
429;ДМС, м. Кам'янське, Дніпровський, Загран;627;272;dms_0177_zagranChild_iGov_auto;14;DMS
430;ДМС, м.Вільногірськ, Загран;627;273;dms_0177_zagranChild_iGov_auto;14;DMS
431;ДМС, м. Жовті Води, Загран;627;274;dms_0177_zagranChild_iGov_auto;14;DMS
432;ДМС, смт. Петриківка , Загран;627;275;dms_0177_zagranChild_iGov_auto;14;DMS
433;ДМС, м. Синельникове, Загран;627;276;dms_0177_zagranChild_iGov_auto;14;DMS
434;ДМС, м. Кривий Ріг, Тернівський РС, Загран;627;277;dms_0177_zagranChild_iGov_auto;14;DMS

435;ДМС, м. Кам'янське, Баглійський, ID-карти;635;278;dms_0173_IDChangeFIO_iGov_auto;14;DMS
436;ДМС, м. Кам'янське, Дніпровський, ID-карти;635;279;dms_0173_IDChangeFIO_iGov_auto;14;DMS
437;ДМС, м.Вільногірськ, ID-карти;755;280;dms_0173_IDChangeFIO_iGov_auto;14;DMS
438;ДМС, м. Жовті Води, ID-карти;4174;281;dms_0173_IDChangeFIO_iGov_auto;14;DMS
439;ДМС, смт. Петриківка , ID-карти;4179;282;dms_0173_IDChangeFIO_iGov_auto;14;DMS
440;ДМС, м. Синельникове, ID-карти;4184;283;dms_0173_IDChangeFIO_iGov_auto;14;DMS
441;ДМС, м. Кривий Ріг, Тернівський РС, ID-карти;186;284;dms_0173_IDChangeFIO_iGov_auto;14;DMS