nID;sName;nID_ServiceData;nID_SubjectOrganDepartment;sID_BP
1;Test;1;1;_test_dnepr_mvd-1_auto
2;МРЕО,Киев,Петропавлівська Борщагівка, вул.Кільцева 4;311;2;common_mreo_1
3;МРЕО,м.Дніпропетровськ узвіз Тольятті, 2;123;10;common_mreo_1
4;МРЕО,м. Дніпро вул. Маліновського, 130;123;13;common_mreo_1
5;МРЕО,Киев,вул. Туполєва, 19;311;3;common_mreo_1
6;МРЕО,Киев,вул. Велика кільцева дорога. 22-А;311;4;common_mreo_1
7;МРЕО,Киев,вул. Братиславська, 52;311;5;common_mreo_1
8;МРЕО,Киев,вул. Столичне шосе, 104;311;6;common_mreo_1
9;МРЕО,Киев,вул. Павла Усенка, 8;311;7;common_mreo_1
10;МРЕО,Киев,вул. Новокостянтинівська, 8;311;8;common_mreo_1
11;МРЕО,Киев,пров. Балтійський, 20;311;9;common_mreo_1
12;_test_queue_cancel;358;1;_test_queue_cancel
13;ДМС, Днепр, областной, Загран;627;11;dnepr_dms-288
14;ДМС, Днепр, Городской, Загран;627;18;dnepr_dms-288
15;ДМС, Днепр, АНД, Загран;627;23;dnepr_dms-288
16;ДМС, Днепр, Шевченковский, Загран;627;13;dnepr_dms-288
17;ДМС, Днепр, Соборный, Загран;627;14;dnepr_dms-288
18;ДМС, Днепр, Индустриальный, Загран;627;24;dnepr_dms-288
19;ДМС, Днепр, Центральный, Загран;627;25;dnepr_dms-288
20;ДМС, Днепр, Чечеловский, Загран;627;26;dnepr_dms-288
21;ДМС, Днепр, Новокодацкий, Загран;627;27;dnepr_dms-288
22;ДМС, Днепр, Самарский, Загран;627;28;dnepr_dms-288
23;ДМС, Каменское, Загран;627;20;dnepr_dms-288
24;ДМС, Кривой Рог Дзержинский, Загран;627;57;dnepr_dms-288
25;ДМС, Кривой Рог Долгинцевский, Загран;627;58;dnepr_dms-288
26;ДМС, Кривой Рог Жовтневий, Загран;627;59;dnepr_dms-288
27;ДМС, Кривой Рог Ингулецкий, Загран;627;16;dnepr_dms-288
28;ДМС, Кривой Рог Саксаганский, Загран;627;60;dnepr_dms-288
29;ДМС, Кривой Рог, Центрально-Городской, Загран;627;19;dnepr_dms-288
30;ДМС, Никополь, Загран;627;21;dnepr_dms-288
31;ДМС, Новомосковськ, Загран;627;52;dnepr_dms-288
32;ДМС, Павлоград, Загран;627;22;dnepr_dms-288
33;ДМС, Першотравенськ, Загран;627;53;dnepr_dms-288
34;ДМС, Апостолове, Загран;627;51;dnepr_dms-288
35;ДМС, смт. Ювілейне, Загран;627;50;dnepr_dms-288
36;ДМС, смт. Царичанка, Загран;627;56;dnepr_dms-288
37;ДМС, смт. Широке, Загран;627;55;dnepr_dms-288
38;ДМС, Днепр, АНД, ID-карти;467;23;dnepr_dms-227ID
39;ДМС, Днепр, Шевченковский, ID-карти;467;13;dnepr_dms-227ID
40;ДМС, Днепр, Соборный, ID-карти;467;14;dnepr_dms-227ID
41;ДМС, Днепр, Индустриальный, ID-карти;467;24;dnepr_dms-227ID
42;ДМС, Днепр, Центральный, ID-карти;467;25;dnepr_dms-227ID
43;ДМС, Днепр, Новокодацкий, ID-карти;467;27;dnepr_dms-227ID
44;ДМС, Днепр, Самарский, ID-карти;467;28;dnepr_dms-227ID
45;ЦНАП, Вольногорск;506;32;dnepr_dms-89
46;ДМС, Каменское, Заводской ID-карти;635;20;dnepr_dms-227ID
47;ДМС, Кривой Рог Дзержинский, ID-карти;186;57;dnepr_dms-205ID
48;ДМС, Кривой Рог Долгинцевский, ID-карти;186;58;dnepr_dms-205ID
49;ДМС, Кривой Рог Жовтневий, ID-карти;186;59;dnepr_dms-205ID
50;ДМС, Кривой Рог Ингулецкий, ID-карти;186;16;dnepr_dms-205ID
51;ДМС, Кривой Рог Саксаганский, ID-карти;186;60;dnepr_dms-205ID
52;ДМС, Кривой Рог, Центрально-Городской, ID-карти;186;19;dnepr_dms-205ID
53;ДМС, Никополь, ID-карти;1630;21;dnepr_dms-227ID
54;ДМС, Новомосковськ, ID-карти;921;52;dnepr_dms-227ID
55;ДМС, Павлоград, ID-карти;1636;22;dnepr_dms-227ID
56;ДМС, Першотравенськ, ID-карти;83;53;dnepr_dms_227ID
57;ДМС, Апостолове, ID-карти;1657;51;dnepr_dms-227ID
58;ДМС, смт. Ювілейне, ID-карти;1675;50;dnepr_dms-227ID
59;ДМС, смт. Солоне, ID-карти;1737;54;dnepr_dms-227ID
60;ДМС, смт. Царичанка, ID-карти;1755;56;dnepr_dms-227ID
61;ДМС, смт. Широке, ID-карти;1761;55;dnepr_dms-227ID
62;ЦНАП, Первомайский Харьков;161;41;dnepr_dms-89
63;ЦНАП, м. Ромни;951;47;dnepr_dms-89
64;Пока стопЦНАП, Чортківської РДА;941;48;dnepr_dms-89
65;ЦНАП, м. Жовті Води;968;49;dnepr_dms-89
66;ЦНАП м. Нетішин;1254;69;scadovsk_mvk-302
67;Первомайский Ник область,регистрация;737;154;dnepr_dms-89
68;Голая Пристань,регистрация;733;155;dnepr_dms-89
69;ДМС, Днепр, Чечеловский, ID-карти;467;26;dnepr_dms-227ID
70;Свободный поток;635;1;dnepr_dms-891
71;ЦНАП, Новопсковская РДА;177;46;dnepr_dms-280
72;ДМС, Житомир, вул. Пушкінська, 44;63;61;dnepr_dms_passport
73;Регистрация Херсон;788;15;dnepr_dms-89
74;ДМС Косив;793;17;dnepr_dms_227
75;ДМС Миргород, Загран;927;42;dnepr_dms_passport
76;ДМС Миргород, ID-карти;930;42;dnepr_dms-205ID
77;МВК, Новопсков, вул. Гагарина, 63;1253;63;Lug_novopskov_458
78;МВК, м. Жовті Води, бульв. Свободи, 33;1252;64;scadovsk_mvk-302
79;ДМС, Тернопіль, вул.Є.Коновальця,6, Загран;1179;65;dnepr_dms_passport
80;ЦНАП м. Чугуєва;1210;66;dnepr_dms-89
81;ЦНАП м. Лозова;1220;67;dnepr_dms-89
82;Свободный поток;1230;1;dnepr_dms-895
83;Пока стопЦНАП м. Кривий Ріг;1618;70;dnepr_dms-227
84;Пока стопЦНАП м. Марганець;1624;71;dnepr_dms-227
85;ЦНАП м. Нікополь;1800;72;dnepr_dms-89
86;ЦНАП м. Павлоград;1804;73;dnepr_dms-89
87;ЦНАП м. Синельникове;1816;74;dnepr_dms-89
88;ЦНАП м. Тернівка;1808;75;dnepr_dms-89
89;Свободный поток;1657;1;dnepr_dms-227
90;ЦНАП Васильківський район;1663;77;dnepr_dms-227
91;ЦНАП Верхньодніпровський район;1669;78;dnepr_dms-227
92;Свободный поток;1675;1;dnepr_dms-2271
93;ЦНАП Криворізький район;1680;80;dnepr_dms-227
94;ЦНАП Криничанський район;1686;81;dnepr_dms-227
95;ЦНАП Магдалінівський район;1692;82;dnepr_dms-227
96;ЦНАП Межівський район;1698;83;dnepr_dms-227
97;Свободный поток;1704;84;dnepr_dms-227
98;Свободный поток;1710;85;dnepr_dms-227
99;ЦНАП Петриківський район;1716;86;dnepr_dms-227
100;ЦНАП Петропавлівський район;1722;87;dnepr_dms-227
101;ЦНАП Покровський район;1728;88;dnepr_dms-227
102;Пока стопЦНАП Синельниковський район;1734;89;dnepr_dms-227
103;Свободный поток;1737;1;dnepr_dms-2272
104;ЦНАП Софіївський район;1743;91;dnepr_dms-227
105;ЦНАП Томаківський район;1749;92;dnepr_dms-227
106;ЦНАП Царичанський район;1824;93;dnepr_dms-89
107;Свободный поток;1761;1;dnepr_dms-2273
108;ЦНАП Юр'ївський район;1767;95;dnepr_dms-227
109;ЦНАП м. Орджонікідзе;1812;96;dnepr_dms-89
110;Амур-Нижньодніпровський відділ ДВС м. Дніпропетровськ;1567;97;dvs_619
111;Бабушкінський відділ ДВС м. Дніпропетровськ;1567;98;dvs_619
112;Жовтневий відділ ДВС м. Дніпропетровськ;1567;99;dvs_619
113;Індустріальний відділ ДВС м. Дніпропетровськ;1567;100;dvs_619
114;Кіровський відділ ДВС м. Дніпропетровськ;1567;101;dvs_619
115;Красногвардійський відділ ДВС м. Дніпропетровськ;1567;102;dvs_619
116;Ленінський відділ ДВС м. Дніпропетровськ;1567;103;dvs_619
117;Самарський відділ ДВС м. Дніпропетровськ;1567;104;dvs_619
118;Баглійський відділ ДВС м.Дніпродзержинськ;1567;105;dvs_619
119;Дніпровський відділ ДВС м.Дніпродзержинськ;1567;106;dvs_619
120;Заводський відділ ДВС м.Дніпродзержинськ;1567;107;dvs_619
121;Дзержинський відділ ДВС м.Кривий Ріг;1567;108;dvs_619
122;Довгинцівський відділ ДВС м.Кривий Ріг;1567;109;dvs_619
123;Жовтневий відділ ДВС м.Кривий Ріг;1567;110;dvs_619
124;Інгулецький відділ ДВС м.Кривий Ріг;1567;111;dvs_619
125;Саксаганський відділ ДВС м.Кривий Ріг;1567;112;dvs_619
126;Тернівський відділ ДВС м.Кривий Ріг;1567;113;dvs_619
127;Центрально-Міський відділ ДВС м.Кривий Ріг;1567;114;dvs_619
128;Апостолівський районний відділ ДВС;1567;115;dvs_619
129;Васильківський районний відділ ДВС;1567;116;dvs_619
130;Верхньодніпровський районний відділ ДВС;1567;117;dvs_619
131;Вільногірський міський відділ ДВС;1567;118;dvs_619
132;Дніпропетровський районний відділ ДВС;1567;119;dvs_619
133;Жовтоводський міський відділ ДВС;1567;120;dvs_619
134;Криворізький районний відділ ДВС;1567;121;dvs_619
135;Криничанський районний відділ ДВС;1567;122;dvs_619
136;Магдалинівський районний відділ ДВС;1567;123;dvs_619
137;Марганецький міський відділ ДВС;1567;124;dvs_619
138;Межівський районний відділ ДВС;1567;125;dvs_619
139;Нікопольський міськрайонний відділ ДВС;1567;126;dvs_619
140;Новомосковський міськрайонний відділ ДВС;1567;127;dvs_619
141;Орджонікідзевський міський відділ ДВС;1567;128;dvs_619
142;Павлоградський міськрайонний відділ ДВС;1567;129;dvs_619
143;Першотравенський міський відділ ДВС;1567;130;dvs_619
144;Петриківський районний відділ ДВС;1567;131;dvs_619
145;Петропавлівський районний відділ ДВС;1567;132;dvs_619
146;Покровський районний відділ ДВС;1567;133;dvs_619
147;П’ятихатський районний відділ ДВС;1567;134;dvs_619
148;Синельниковський міськрайонний відділ ДВС;1567;135;dvs_619
149;Солонянський районний відділ ДВС;1567;136;dvs_619
150;Софіївський районний відділ ДВС;1567;137;dvs_619
151;Тернівський міський відділ ДВС;1567;138;dvs_619
152;Томаківський районний відділ ДВС;1567;139;dvs_619
153;Царичанський районний відділ ДВС;1567;140;dvs_619
154;Широківський районний відділ ДВС;1567;141;dvs_619
155;Юр’ївський районний відділ ДВС;1567;142;dvs_619
156;Відділ примусового виконання рішень Управління ДВС;1567;143;dvs_619
157;Свободный поток;1788;1;dnepr_dms-2574
158;ДМС, м. Кременець, вул. Драгоманова,9, Загран;1179;144;dnepr_dms_passport
159;Давидівська сільська рада;2042;145;scadovsk_mvk-302
160;Черкаське обласне управління лісового та мисливського господарства;1118;146;cherkasy_lmg_415
161;ДМС, м. Кременець, вул.Драгоманова,9, ID-карти;2070;144;dnepr_dms-257
162;РАГС, Херсонська область, м. Каховка, вул.Велика Куликовська,103;242;147;kherson_racs_758
163;Дніпропетровське обласне управління Лісового та мисливського господарства;2275;148;cherkasy_lmg_415
164;Днепр, регистрация, АНД_Индустриальный;125;149;dnepr_dms-89
165;Днепр, регистрация, Чечел_Шевч;125;150;dnepr_dms-89
166;Днепр, регистрация, Центр_Собор;125;151;dnepr_dms-89
167;Днепр, регистрация, Новокодацкий;125;152;dnepr_dms-89
168;Днепр, регистрация, Самарский;125;153;dnepr_dms-89
169;МРЕО м.Львів, вул. Данила Апостола, 11 (водійське посвідчення);2123;156;common_mreo_3
170;МРЕО м Самбір, вул Східна 216 (водійське посвідчення);2123;157;common_mreo_3
171;Каховка, регистрация;2506;158;dnepr_dms-89
172;ДМС, Тернопільський район, вул.Степова,45, Загран;1179;159;dnepr_dms_passport
173;ДМС, м. Чортків, вул. Горбачевського,5, Загран;1179;160;dnepr_dms_passport
174;Кременець, реєстрація;2552;161;dnepr_dms-89
175;МРЕО м Чернігів (водійське посвідчення);2568;162;common_mreo_3
176;ДМС, Тернопіль, вул.Є.Коновальця,6,ID-карти;1914;65;dnepr_dms-205ID
177;КрРог, регистрация, Тернівський;2584;163;dnepr_dms-89
178;КрРог, регистрация, Покровський (Жовтневий);2584;164;dnepr_dms-89
179;КрРог, регистрация, Саксаганський;2584;165;dnepr_dms-89
180;КрРог, регистрация, Довгинцівський;2584;166;dnepr_dms-89
181;КрРог, регистрация, Металургійний (Дзержинський);2584;167;dnepr_dms-89
182;КрРог, регистрация, Центрально-Міський;2584;168;dnepr_dms-89
183;КрРог, регистрация, Інгулецький;2584;169;dnepr_dms-89
184;смт Благодатне, Нововолинської міської ради;2591;170;dnepr_dms-89
185;Днепр, регистрация, Таромское;125;171;dnepr_dms-89
186;ДМС, м.Ланівці, вул. Волинська, 7, Загран;1179;172;dnepr_dms_passport
187;ДМС, смт.Козова, вул. Січових Стрільців, 2, Загран;1179;173;dnepr_dms_passport
188;ДМС, м. Збараж, вул. Б. Хмельницького, 24, Загран;1179;174;dnepr_dms_passport
189;Пока стопЦНАП Гусятиського району;2962;175;dnepr_dms-227
190;Державіаслужба;2969;176;infrastr_845flow
191;Острозька міська рада;2545;177;scadovsk_mvk-302
192;Великолюбіська селищна рада;2982;178;scadovsk_mvk-302
193;м.Дніпро відділ Управління державної реєстрації;160;179;common_zags_1
194;м.Дніпро Амур-Нижньодніпровський районний відділ;160;180;common_zags_1
195;м.Дніпро Бабушкінський районний відділ;160;181;common_zags_1
196;м.Дніпро Жовтневий районний відділ ;160;182;common_zags_1
197;м.Дніпро Індустріальний районний відділ;160;183;common_zags_1
198;м.Дніпро Кіровський районний відділ;160;184;common_zags_1
199;м.Дніпро Красногвардійський районний відділ;160;185;common_zags_1
200;м.Дніпро Ленінський районний відділ;160;186;common_zags_1
201;м.Дніпро Самарський районний відділ;160;187;common_zags_1
202;м.Кам’янське Баглійський районний відділ;160;188;common_zags_1
203;м.Кам’янське Дніпровський районний відділ;160;189;common_zags_1
204;м.Кам’янське Заводський районний відділ;160;190;common_zags_1
205;м.Кривий Ріг Дзержинський районний відділ;160;191;common_zags_1
206;м.Кривий Ріг Довгинцівський районний відділ;160;192;common_zags_1
207;м.Кривий Ріг Жовтневий районний відділ;160;193;common_zags_1
208;м.Кривий Ріг Інгулецький районний відділ;160;194;common_zags_1
209;м.Кривий Ріг Саксаганський районний відділ;160;195;common_zags_1
210;м.Кривий Ріг Тернівський районний відділ;160;196;common_zags_1
211;м.Кривий Ріг Центрально-Міський районний відділ;160;197;common_zags_1
212;м.Вільногірськ Вільногірський міський відділ;160;198;common_zags_1
213;м.Жовті Води Жовтоводський міський відділ;160;199;common_zags_1
214;м.Марганець Марганецький міський відділ;160;200;common_zags_1
215;м.Орджонікідзе Орджонікідзевський міський відділ;160;201;common_zags_1
216;м.Павлоград  Павлоградський міський відділ ;160;202;common_zags_1
217;м.Першотравенськ Першотравенський міський районний відділ;160;203;common_zags_1
218;м.Синельникове Синельниківський міськрайонний відділ;160;204;common_zags_1
219;м.Тернівка Тернівський міський відділ;160;205;common_zags_1
220;м.Апостолове Апостолівський районний відділ;160;206;common_zags_1
221;смт. Васильківка Васильківський районний відділ;160;207;common_zags_1
222;м.Верхньодніпровськ Верхньодніпровський районний відділ;160;208;common_zags_1
223;м.Дніпро Дніпропетровський районний відділ;160;209;common_zags_1
224;м.Кривий Ріг Криворізький районний відділ;160;210;common_zags_1
225;смт.Кринички Криничанський районний відділ;160;211;common_zags_1
226;смт.Магдалинівка Магдалинівський районний відділ;160;212;common_zags_1
227;смт.Межова Межівський районний відділ;160;213;common_zags_1
228;м.Нікополь Нікопольський міськрайонний відділ;160;214;common_zags_1
229;м.Новомосковськ  Новомосковський міськрайонний відділ;160;215;common_zags_1
230;м.Павлоград Павлоградський районний відділ;160;216;common_zags_1
231;смт.Петриківка Петриківський районний відділ ;160;217;common_zags_1
232;смт.Петропавлівка Петропавлівський районний відділ;160;218;common_zags_1
233;смт.Покровське Покровський районний відділ;160;219;common_zags_1
234;м.П’ятихатки П’ятихатський районний відділ;160;220;common_zags_1
235;смт.Солоне Солонянський районний відділ;160;221;common_zags_1
236;смт.Софіївка Софіївський районний відділ;160;222;common_zags_1
237;смт.Томаківка Томаківський районний відділ;160;223;common_zags_1
238;смт.Царичанка Царичанський районний відділ;160;224;common_zags_1
239;смт.Юр’ївка Юр’ївський районний відділ;160;225;common_zags_1
240;смт.Широке Широківський районний відділ;160;226;common_zags_1
241;ЦНАП Підгаєцького району;3010;227;dnepr_dms-227
242;Кіровська селищна рада;3092;228;scadovsk_mvk-302
243;ЦНАП Зборівського району;3114;229;dnepr_dms-227
244;ЦНАП Зборівського району;3125;229;dnepr_dms-89
245;Нова Каховка,регистрация;3172;232;dnepr_dms-89
246;ЦНАП м. Бердянськ;3187;233;dnepr_dms-89
247;м.Дніпро відділ Управління державної реєстрації;260;179;common_zags_death
248;м.Дніпро Амур-Нижньодніпровський районний відділ;260;180;common_zags_death
249;м.Дніпро Бабушкінський районний відділ;260;181;ccommon_zags_death
250;м.Дніпро Жовтневий районний відділ;260;182;common_zags_death
251;м.Дніпро Індустріальний районний відділ;260;183;common_zags_death
252;м.Дніпро Кіровський районний відділ;260;184;common_zags_death
253;м.Дніпро Красногвардійський районний відділ;260;185;common_zags_death
254;м.Дніпро Ленінський районний відділ;260;186;common_zags_death
255;м.Дніпро Самарський районний відділ;260;187;common_zags_death
256;м.Кам’янське Баглійський районний відділ;260;188;common_zags_death
257;м.Кам’янське Дніпровський районний відділ;260;189;common_zags_death
258;м.Кам’янське Заводський районний відділ;260;190;common_zags_death
259;м.Кривий Ріг Дзержинський районний відділ;260;191;common_zags_death
260;м.Кривий Ріг Довгинцівський районний відділ;260;192;common_zags_death
261;м.Кривий Ріг Жовтневий районний відділ;260;193;common_zags_death
262;м.Кривий Ріг Інгулецький районний відділ;260;194;common_zags_death
263;м.Кривий Ріг Саксаганський районний відділ;260;195;common_zags_death
264;м.Кривий Ріг Тернівський районний відділ;260;196;common_zags_death
265;м.Кривий Ріг Центрально-Міський районний відділ;260;197;common_zags_death
266;м.Вільногірськ Вільногірський міський відділ;260;198;common_zags_death
267;м.Жовті Води Жовтоводський міський відділ;260;199;common_zags_death
268;м.Марганець Марганецький міський відділ;260;200;common_zags_death
269;м.Орджонікідзе Орджонікідзевський міський відділ;260;201;common_zags_death
270;м.Павлоград  Павлоградський міський відділ ;260;202;common_zags_death
271;м.Першотравенськ Першотравенський міський районний відділ;260;203;common_zags_death
272;м.Синельникове Синельниківський міськрайонний відділ;260;204;common_zags_death
273;м.Тернівка Тернівський міський відділ;260;205;common_zags_death
274;м.Апостолове Апостолівський районний відділ;260;206;common_zags_death
275;смт.Васильківка Васильківський районний відділ;260;207;common_zags_death
276;м.Верхньодніпровськ Верхньодніпровський районний відділ;260;208;common_zags_death
277;м.Дніпро Дніпропетровський районний відділ;260;209;common_zags_death
278;м.Кривий Ріг Криворізький районний відділ;260;210;common_zags_death
279;смт.Кринички Криничанський районний відділ;260;211;common_zags_death
280;смт.Магдалинівка Магдалинівський районний відділ;260;212;common_zags_death
281;смт.Межова Межівський районний відділ;260;213;common_zags_death
282;м.Нікополь Нікопольський міськрайонний відділ;260;214;common_zags_death
283;м.Новомосковськ  Новомосковський міськрайонний відділ;260;215;common_zags_death
284;м.Павлоград Павлоградський районний відділ;260;216;common_zags_death
285;смт.Петриківка Петриківський районний відділ;260;217;common_zags_death
286;смт.Петропавлівка Петропавлівський районний відділ;260;218;common_zags_death
287;смт.Покровське Покровський районний відділ;260;219;common_zags_death
288;м.П’ятихатки П’ятихатський районний відділ;260;220;common_zags_death
289;смт.Солоне Солонянський районний відділ;260;221;common_zags_death
290;смт.Софіївка Софіївський районний відділ;260;222;common_zags_death
291;смт.Томаківка Томаківський районний відділ;260;223;common_zags_death
292;смт.Царичанка Царичанський районний відділ;260;224;common_zags_death
293;смт.Юр’ївка Юр’ївський районний відділ;260;225;common_zags_death
294;смт.Широке Широківський районний відділ;260;226;common_zags_death
295;м.Дніпро відділ Управління державної реєстрації;183;179;common_zags_birth
296;м.Дніпро Амур-Нижньодніпровський районний відділ;183;180;common_zags_birth
297;м.Дніпро Бабушкінський районний відділ;183;181;common_zags_birth
298;м.Дніпро Жовтневий районний відділ ;183;182;common_zags_birth
299;м.Дніпро Індустріальний районний відділ;183;183;common_zags_birth
300;м.Дніпро Кіровський районний відділ;183;184;common_zags_birth
301;м.Дніпро Красногвардійський районний відділ;183;185;common_zags_birth
302;м.Дніпро Ленінський районний відділ;183;186;common_zags_birth
303;м.Дніпро Самарський районний відділ;183;187;common_zags_birth
304;м.Кам’янське Баглійський районний відділ;183;188;common_zags_birth
305;м.Кам’янське Дніпровський районний відділ;183;189;common_zags_birth
306;м.Кам’янське Заводський районний відділ;183;190;common_zags_birth
307;м.Кривий Ріг Дзержинський районний відділ;183;191;common_zags_birth
308;м.Кривий Ріг Довгинцівський районний відділ;183;192;common_zags_birth
309;м.Кривий Ріг Жовтневий районний відділ;183;193;common_zags_birth
310;м.Кривий Ріг Інгулецький районний відділ;183;194;common_zags_birth
311;м.Кривий Ріг Саксаганський районний відділ;183;195;common_zags_birth
312;м.Кривий Ріг Тернівський районний відділ;183;196;common_zags_birth
313;м.Кривий Ріг Центрально-Міський районний відділ;183;197;common_zags_birth
314;м.Вільногірськ Вільногірський міський відділ;183;198;common_zags_birth
315;м.Жовті Води Жовтоводський міський відділ;183;199;common_zags_birth
316;м.Марганець Марганецький міський відділ;183;200;common_zags_birth
317;м.Орджонікідзе Орджонікідзевський міський відділ;183;201;common_zags_birth
318;м.Павлоград  Павлоградський міський відділ ;183;202;common_zags_birth
319;м.Першотравенськ Першотравенський міський районний відділ;183;203;common_zags_birth
320;м.Синельникове Синельниківський міськрайонний відділ;183;204;common_zags_birth
321;м.Тернівка Тернівський міський відділ;183;205;common_zags_birth
322;м.Апостолове Апостолівський районний відділ;183;206;common_zags_birth
323;смт.Васильківка Васильківський районний відділ;183;207;common_zags_birth
324;м.Верхньодніпровськ Верхньодніпровський районний відділ;183;208;common_zags_birth
325;м.Дніпро Дніпропетровський районний відділ;183;209;common_zags_birth
326;м.Кривий Ріг Криворізький районний відділ;183;210;common_zags_birth
327;смт.Кринички Криничанський районний відділ;183;211;common_zags_birth
328;смт.Магдалинівка Магдалинівський районний відділ;183;212;common_zags_birth
329;смт.Межова Межівський районний відділ;183;213;common_zags_birth
330;м.Нікополь Нікопольський міськрайонний відділ;183;214;common_zags_birth
331;м.Новомосковськ  Новомосковський міськрайонний відділ;183;215;common_zags_birth
332;м.Павлоград Павлоградський районний відділ;183;216;common_zags_birth
333;смт.Петриківка Петриківський районний відділ;183;217;common_zags_birth
334;смт.Петропавлівка Петропавлівський районний відділ;183;218;common_zags_birth
335;смт.Покровське Покровський районний відділ;183;219;common_zags_birth
336;м.П’ятихатки П’ятихатський районний відділ;183;220;common_zags_birth
337;смт.Солоне Солонянський районний відділ;183;221;common_zags_birth
338;смт.Софіївка Софіївський районний відділ;183;222;common_zags_birth
339;смт.Томаківка Томаківський районний відділ;183;223;common_zags_birth
340;смт.Царичанка Царичанський районний відділ;183;224;common_zags_birth
341;смт.Юр’ївка Юр’ївський районний відділ;183;225;common_zags_birth
342;смт.Широке Широківський районний відділ;183;226;common_zags_birth
343;м.Дніпро відділ Управління державної реєстрації;3276;179;common_zags_divorce
344;м.Дніпро Амур-Нижньодніпровський районний відділ;3276;180;common_zags_divorce
345;м.Дніпро Бабушкінський районний відділ;3276;181;common_zags_divorce
346;м.Дніпро Жовтневий районний відділ ;3276;182;common_zags_divorce
347;м.Дніпро Індустріальний районний відділ;3276;183;common_zags_divorce
348;м.Дніпро Кіровський районний відділ;3276;184;common_zags_divorce
349;м.Дніпро Красногвардійський районний відділ;3276;185;common_zags_divorce
350;м.Дніпро Ленінський районний відділ;3276;186;common_zags_divorce
351;м.Дніпро Самарський районний відділ;3276;187;common_zags_divorce
352;м.Кам’янське Баглійський районний відділ;3276;188;common_zags_divorce
353;м.Кам’янське Дніпровський районний відділ;3276;189;common_zags_divorce
354;м.Кам’янське Заводський районний відділ;3276;190;common_zags_divorce
355;м.Кривий Ріг Дзержинський районний відділ;3276;191;common_zags_divorce
356;м.Кривий Ріг Довгинцівський районний відділ;3276;192;common_zags_divorce
357;м.Кривий Ріг Жовтневий районний відділ;3276;193;common_zags_divorce
358;м.Кривий Ріг Інгулецький районний відділ;3276;194;common_zags_divorce
359;м.Кривий Ріг Саксаганський районний відділ;3276;195;common_zags_divorce
360;м.Кривий Ріг Тернівський районний відділ;3276;196;common_zags_divorce
361;м.Кривий Ріг Центрально-Міський районний відділ;3276;197;common_zags_divorce
362;м.Вільногірськ Вільногірський міський відділ;3276;198;common_zags_divorce
363;м.Жовті Води Жовтоводський міський відділ;3276;199;common_zags_divorce
364;м.Марганець Марганецький міський відділ;3276;200;common_zags_divorce
365;м.Орджонікідзе Орджонікідзевський міський відділ;3276;201;common_zags_divorce
366;м.Павлоград  Павлоградський міський відділ ;3276;202;common_zags_divorce
367;м.Першотравенськ Першотравенський міський районний відділ;3276;203;common_zags_divorce
368;м.Синельникове Синельниківський міськрайонний відділ;3276;204;common_zags_divorce
369;м.Тернівка Тернівський міський відділ;3276;205;common_zags_divorce
370;м.Апостолове Апостолівський районний відділ;3276;206;common_zags_divorce
371;смт.Васильківка Васильківський районний відділ;3276;207;common_zags_divorce
372;м.Верхньодніпровськ Верхньодніпровський районний відділ;3276;208;common_zags_divorce
373;м.Дніпро Дніпропетровський районний відділ;3276;209;common_zags_divorce
374;м.Кривий Ріг Криворізький районний відділ;3276;210;common_zags_divorce
375;смт.Кринички Криничанський районний відділ;3276;211;common_zags_divorce
376;смт.Магдалинівка Магдалинівський районний відділ;3276;212;common_zags_divorce
377;смт.Межова Межівський районний відділ;3276;213;common_zags_divorce
378;м.Нікополь Нікопольський міськрайонний відділ;3276;214;common_zags_divorce
379;м.Новомосковськ  Новомосковський міськрайонний відділ;3276;215;common_zags_divorce
380;м.Павлоград Павлоградський районний відділ;3276;216;common_zags_divorce
381;смт.Петриківка Петриківський районний відділ;3276;217;common_zags_divorce
382;смт.Петропавлівка Петропавлівський районний відділ;3276;218;common_zags_divorce
383;смт.Покровське Покровський районний відділ;3276;219;common_zags_divorce
384;м.П’ятихатки П’ятихатський районний відділ;3276;220;common_zags_divorce
385;смт.Солоне Солонянський районний відділ;3276;221;common_zags_divorce
386;смт.Софіївка Софіївський районний відділ;3276;222;common_zags_divorce
387;смт.Томаківка Томаківський районний відділ;3276;223;common_zags_divorce
388;смт.Царичанка Царичанський районний відділ;3276;224;common_zags_divorce
389;смт.Юр’ївка Юр’ївський районний відділ;3276;225;common_zags_divorce
390;смт.Широке Широківський районний відділ;3276;226;common_zags_divorce
391;Психоневрологічна лікарня - Рамазон С.В.;3511;234;med_1562_zapys
392;Психоневрологічна лікарня - Кулянда Т.І.;3511;235;med_1562_zapys
393;Психоневрологічна лікарня - Колеснікова Н.І..;3511;236;med_1562_zapys
394;Тернопільський відділ ДВС;3590;237;dvs_619
395;Тернопільська психлікарня - зброя;3593;238;med_1562_zbroya
396;ДМС, м. Борщів, вул. І.Франка, 10, Загран;1179;239;dnepr_dms_passport
397;ДМС,  м. Бучач, вул. Міцькевича, 6, Загран;1179;240;dnepr_dms_passport
