nID;sName;sID_Group_Activiti;sChain
1;iGov;igov_;igov_
2;Администраторы;igov_admin;igov_
3;Инженеры;igov_engineering;igov_
4;Менеджеры;igov_manager;igov_
5;Маркетологи;igov_marketing;igov_
100;Головне територіальне управління юстиції-начальник ГТУЮ;MJU_Dnipro;MJU_Dnipro_
101;Головне територіальне управління юстиції-начальник управління;MJU_Dnipro_Top1;MJU_Dnipro_
102;Відділ організаційної роботи, документування та контролю-начальник відділу;MJU_Dnipro_Top1_Dep1;MJU_Dnipro_
103;Відділ організаційної роботи, документування та контролю-заступник начальник відділу;MJU_Dnipro_Top1_Dep1_Exec1;MJU_Dnipro_
104;Відділ організаційної роботи, документування та контролю-провідний спеціалист;MJU_Dnipro_Top1_Dep1_Exec10;MJU_Dnipro_
105;Відділ організаційної роботи, документування та контролю-головний спеціаліст;MJU_Dnipro_Top1_Dep1_Exec2;MJU_Dnipro_
106;Відділ організаційної роботи, документування та контролю-головний спеціаліст;MJU_Dnipro_Top1_Dep1_Exec3;MJU_Dnipro_
107;Відділ організаційної роботи, документування та контролю-головний спеціаліст;MJU_Dnipro_Top1_Dep1_Exec4;MJU_Dnipro_
108;Відділ організаційної роботи, документування та контролю-головний спеціаліст;MJU_Dnipro_Top1_Dep1_Exec5;MJU_Dnipro_
109;Відділ організаційної роботи, документування та контролю-провідний спеціалист;MJU_Dnipro_Top1_Dep1_Exec6;MJU_Dnipro_
110;Відділ організаційної роботи, документування та контролю-провідний спеціалист;MJU_Dnipro_Top1_Dep1_Exec7;MJU_Dnipro_
111;Відділ організаційної роботи, документування та контролю-провідний спеціалист;MJU_Dnipro_Top1_Dep1_Exec8;MJU_Dnipro_
112;Відділ організаційної роботи, документування та контролю-провідний спеціалист;MJU_Dnipro_Top1_Dep1_Exec9;MJU_Dnipro_
113;Відділ судової роботи  та міжнародного співробітництва-начальник відділу;MJU_Dnipro_Top1_Dep2;MJU_Dnipro_
114;Відділ судової роботи  та міжнародного співробітництва-заступник начальник відділу;MJU_Dnipro_Top1_Dep2_Exec1;MJU_Dnipro_
115;Відділ судової роботи  та міжнародного співробітництва-головний спеціаліст;MJU_Dnipro_Top1_Dep2_Exec2;MJU_Dnipro_
116;Відділ судової роботи  та міжнародного співробітництва-головний спеціаліст;MJU_Dnipro_Top1_Dep2_Exec3;MJU_Dnipro_
117;Відділ судової роботи  та міжнародного співробітництва-головний спеціаліст;MJU_Dnipro_Top1_Dep2_Exec4;MJU_Dnipro_
118;Відділ судової роботи  та міжнародного співробітництва-провідний спеціалист;MJU_Dnipro_Top1_Dep2_Exec5;MJU_Dnipro_
119;Відділ судової роботи  та міжнародного співробітництва-провідний спеціалист;MJU_Dnipro_Top1_Dep2_Exec6;MJU_Dnipro_
120;Сектор з питань забезпечення діяльності Урядового уповноваженого у справах  Європейського суду з прав людини-Завідувач сектору;MJU_Dnipro_Top1_Dep3;MJU_Dnipro_
121;Сектор з питань забезпечення діяльності Урядового уповноваженого у справах  Європейського суду з прав людини-головний спеціаліст;MJU_Dnipro_Top1_Dep3_Exec1;MJU_Dnipro_
122;Управління державної реєстрації-начальник управління;MJU_Dnipro_Top2;MJU_Dnipro_
123;Відділу розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-начальник відділу;MJU_Dnipro_Top2_Dep1;MJU_Dnipro_
124;Відділу розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-заступник начальник відділу;MJU_Dnipro_Top2_Dep1_Exec1;MJU_Dnipro_
125;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-головний спеціаліст;MJU_Dnipro_Top2_Dep1_Exec2;MJU_Dnipro_
126;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-головний спеціаліст;MJU_Dnipro_Top2_Dep1_Exec3;MJU_Dnipro_
127;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-головний спеціаліст;MJU_Dnipro_Top2_Dep1_Exec4;MJU_Dnipro_
128;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-головний спеціаліст;MJU_Dnipro_Top2_Dep1_Exec5;MJU_Dnipro_
129;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-головний спеціаліст;MJU_Dnipro_Top2_Dep1_Exec6;MJU_Dnipro_
130;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-головний спеціаліст;MJU_Dnipro_Top2_Dep1_Exec7;MJU_Dnipro_
131;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-головний спеціаліст;MJU_Dnipro_Top2_Dep1_Exec8;MJU_Dnipro_
132;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-головний спеціаліст;MJU_Dnipro_Top2_Dep1_Exec9;MJU_Dnipro_
133;Відділ державної реєстрації актів цивільного стану-начальник відділу;MJU_Dnipro_Top2_Dep2;MJU_Dnipro_
134;Відділ державної реєстрації актів цивільного стану-заступник начальник відділу;MJU_Dnipro_Top2_Dep2_Exec1;MJU_Dnipro_
135;Відділ державної реєстрації актів цивільного стану-провідний спеціалист;MJU_Dnipro_Top2_Dep2_Exec10;MJU_Dnipro_
136;Відділ державної реєстрації актів цивільного стану-провідний спеціалист;MJU_Dnipro_Top2_Dep2_Exec11;MJU_Dnipro_
137;Відділ державної реєстрації актів цивільного стану-головний спеціаліст;MJU_Dnipro_Top2_Dep2_Exec2;MJU_Dnipro_
138;Відділ державної реєстрації актів цивільного стану-головний спеціаліст;MJU_Dnipro_Top2_Dep2_Exec3;MJU_Dnipro_
139;Відділ державної реєстрації актів цивільного стану-головний спеціаліст;MJU_Dnipro_Top2_Dep2_Exec4;MJU_Dnipro_
140;Відділ державної реєстрації актів цивільного стану-головний спеціаліст;MJU_Dnipro_Top2_Dep2_Exec5;MJU_Dnipro_
141;Відділ державної реєстрації актів цивільного стану-головний спеціаліст;MJU_Dnipro_Top2_Dep2_Exec6;MJU_Dnipro_
142;Відділ державної реєстрації актів цивільного стану-головний спеціаліст;MJU_Dnipro_Top2_Dep2_Exec7;MJU_Dnipro_
143;Відділ державної реєстрації актів цивільного стану-головний спеціаліст;MJU_Dnipro_Top2_Dep2_Exec8;MJU_Dnipro_
144;Відділ державної реєстрації актів цивільного стану-провідний спеціалист;MJU_Dnipro_Top2_Dep2_Exec9;MJU_Dnipro_
145;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-начальник відділу;MJU_Dnipro_Top2_Dep3;MJU_Dnipro_
146;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-заступник начальник відділу;MJU_Dnipro_Top2_Dep3_Exec1;MJU_Dnipro_
147;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec10;MJU_Dnipro_
148;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec11;MJU_Dnipro_
149;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-провідний спеціалист;MJU_Dnipro_Top2_Dep3_Exec12;MJU_Dnipro_
150;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-провідний спеціалист;MJU_Dnipro_Top2_Dep3_Exec13;MJU_Dnipro_
151;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-провідний спеціалист;MJU_Dnipro_Top2_Dep3_Exec14;MJU_Dnipro_
152;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec2;MJU_Dnipro_
153;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec3;MJU_Dnipro_
154;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec4;MJU_Dnipro_
155;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec5;MJU_Dnipro_
156;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec6;MJU_Dnipro_
157;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec7;MJU_Dnipro_
158;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec8;MJU_Dnipro_
159;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec9;MJU_Dnipro_
160;Сектор взаємодії з суб’єктами державної реєстрації та підвищення кваліфікації державних реєстраторів-Завідувач сектору;MJU_Dnipro_Top2_Dep4;MJU_Dnipro_
161;Сектор взаємодії з суб’єктами державної реєстрації та підвищення кваліфікації державних реєстраторів-головний спеціаліст;MJU_Dnipro_Top2_Dep4_Exec1;MJU_Dnipro_
162;Відділи державної реєстрації актів цивільного стану у регіоні;MJU_Dnipro_Top2_Dep5;MJU_Dnipro_
163;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-начальник відділу;MJU_Dnipro_Top2_Dep6;MJU_Dnipro_
164;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-заступник начальник відділу;MJU_Dnipro_Top2_Dep6_Exec1;MJU_Dnipro_
165;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top2_Dep6_Exec2;MJU_Dnipro_
166;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top2_Dep6_Exec3;MJU_Dnipro_
167;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top2_Dep6_Exec4;MJU_Dnipro_
168;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-провідний спеціалист;MJU_Dnipro_Top2_Dep6_Exec5;MJU_Dnipro_
169;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-провідний спеціалист;MJU_Dnipro_Top2_Dep6_Exec6;MJU_Dnipro_
170;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-провідний спеціалист;MJU_Dnipro_Top2_Dep6_Exec7;MJU_Dnipro_
171;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-провідний спеціалист;MJU_Dnipro_Top2_Dep6_Exec8;MJU_Dnipro_
172;Управління державної виконавчої служби-начальник управління;MJU_Dnipro_Top3;MJU_Dnipro_
173;Управління державної виконавчої служби-заступник начальника управління;MJU_Dnipro_Top3_Dep0;MJU_Dnipro_
174;Відділ організації та контролю за виконанням рішень-начальник відділу;MJU_Dnipro_Top3_Dep1;MJU_Dnipro_
175;Відділ організації та контролю за виконанням рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep1_Exec1;MJU_Dnipro_
176;Відділ організації та контролю за виконанням рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep1_Exec2;MJU_Dnipro_
177;Відділ організації та контролю за виконанням рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep1_Exec3;MJU_Dnipro_
178;Відділ організації та контролю за виконанням рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep1_Exec4;MJU_Dnipro_
179;Відділ організації та контролю за виконанням рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep1_Exec5;MJU_Dnipro_
180;Відділ аналітики та статистики-начальник відділу;MJU_Dnipro_Top3_Dep2;MJU_Dnipro_
181;Відділ аналітики та статистики-заступник начальник відділу;MJU_Dnipro_Top3_Dep2_Exec1;MJU_Dnipro_
182;Відділ аналітики та статистики-головний спеціаліст;MJU_Dnipro_Top3_Dep2_Exec2;MJU_Dnipro_
183;Відділ аналітики та статистики-головний спеціаліст;MJU_Dnipro_Top3_Dep2_Exec3;MJU_Dnipro_
184;Відділ аналітики та статистики-головний спеціаліст;MJU_Dnipro_Top3_Dep2_Exec4;MJU_Dnipro_
185;Відділ аналітики та статистики-провідний спеціалист;MJU_Dnipro_Top3_Dep2_Exec5;MJU_Dnipro_
186;Відділ аналітики та статистики-провідний спеціалист;MJU_Dnipro_Top3_Dep2_Exec6;MJU_Dnipro_
187;Відділ аналітики та статистики-провідний спеціалист;MJU_Dnipro_Top3_Dep2_Exec7;MJU_Dnipro_
188;Відділ примусового виконання рішень-начальник відділу;MJU_Dnipro_Top3_Dep3;MJU_Dnipro_
189;Відділ примусового виконання рішень-заступник начальник відділу;MJU_Dnipro_Top3_Dep3_Exec1;MJU_Dnipro_
190;Відділ примусового виконання рішень-старший спеціаліст;MJU_Dnipro_Top3_Dep3_Exec10;MJU_Dnipro_
191;Відділ примусового виконання рішень-спеціаліст;MJU_Dnipro_Top3_Dep3_Exec11;MJU_Dnipro_
192;Відділ примусового виконання рішень-спеціаліст;MJU_Dnipro_Top3_Dep3_Exec12;MJU_Dnipro_
193;Відділ примусового виконання рішень-спеціаліст;MJU_Dnipro_Top3_Dep3_Exec13;MJU_Dnipro_
194;Відділ примусового виконання рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep3_Exec14;MJU_Dnipro_
195;Відділ примусового виконання рішень-спеціаліст;MJU_Dnipro_Top3_Dep3_Exec15;MJU_Dnipro_
196;Відділ примусового виконання рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep3_Exec2;MJU_Dnipro_
197;Відділ примусового виконання рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep3_Exec3;MJU_Dnipro_
198;Відділ примусового виконання рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep3_Exec4;MJU_Dnipro_
199;Відділ примусового виконання рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep3_Exec5;MJU_Dnipro_
200;Відділ примусового виконання рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep3_Exec6;MJU_Dnipro_
201;Відділ примусового виконання рішень-старший спеціаліст;MJU_Dnipro_Top3_Dep3_Exec7;MJU_Dnipro_
202;Відділ примусового виконання рішень-старший спеціаліст;MJU_Dnipro_Top3_Dep3_Exec8;MJU_Dnipro_
203;Відділ примусового виконання рішень-старший спеціаліст;MJU_Dnipro_Top3_Dep3_Exec9;MJU_Dnipro_
204;Відділи державної виконавчої служби у регіоні-;MJU_Dnipro_Top3_Dep4;MJU_Dnipro_
205;Управління фінансового та матеріально-технічного забезпечення-начальник управління;MJU_Dnipro_Top4;MJU_Dnipro_
206;Управління фінансового та матеріально-технічного забезпечення-заступник начальника управління;MJU_Dnipro_Top4_Dep0;MJU_Dnipro_
207;Відділ бухгалтерського обліку та звітності-начальник відділу;MJU_Dnipro_Top4_Dep1;MJU_Dnipro_
208;Відділ бухгалтерського обліку та звітності-заступник начальник відділу;MJU_Dnipro_Top4_Dep1_Exec1;MJU_Dnipro_
209;Відділ бухгалтерського обліку та звітності-головний спеціаліст;MJU_Dnipro_Top4_Dep1_Exec2;MJU_Dnipro_
210;Відділ бухгалтерського обліку та звітності-головний спеціаліст;MJU_Dnipro_Top4_Dep1_Exec3;MJU_Dnipro_
211;Відділ бухгалтерського обліку та звітності-головний спеціаліст;MJU_Dnipro_Top4_Dep1_Exec4;MJU_Dnipro_
212;Відділ бухгалтерського обліку та звітності-головний спеціаліст;MJU_Dnipro_Top4_Dep1_Exec5;MJU_Dnipro_
213;Відділ бухгалтерського обліку та звітності-провідний спеціалист;MJU_Dnipro_Top4_Dep1_Exec6;MJU_Dnipro_
214;Відділ планово-фінансової діяльності-начальник відділу;MJU_Dnipro_Top4_Dep2;MJU_Dnipro_
215;Відділ планово-фінансової діяльності-заступник начальник відділу;MJU_Dnipro_Top4_Dep2_Exec1;MJU_Dnipro_
216;Відділ планово-фінансової діяльності-головний спеціаліст;MJU_Dnipro_Top4_Dep2_Exec2;MJU_Dnipro_
217;Відділ планово-фінансової діяльності-провідний спеціалист;MJU_Dnipro_Top4_Dep2_Exec3;MJU_Dnipro_
218;Відділ планово-фінансової діяльності-провідний спеціалист;MJU_Dnipro_Top4_Dep2_Exec4;MJU_Dnipro_
219;Відділ матеріально-технічного забезпечення-начальник відділу;MJU_Dnipro_Top4_Dep3;MJU_Dnipro_
220;Відділ матеріально-технічного забезпечення-головний спеціаліст;MJU_Dnipro_Top4_Dep3_Exec1;MJU_Dnipro_
221;Відділ матеріально-технічного забезпечення-провідний спеціалист;MJU_Dnipro_Top4_Dep3_Exec2;MJU_Dnipro_
222;Відділ матеріально-технічного забезпечення-заступник начальник відділу;MJU_Dnipro_Top4_Dep3_Exec3;MJU_Dnipro_
223;Відділ матеріально-технічного забезпечення-спеціаліст;MJU_Dnipro_Top4_Dep3_Exec4;MJU_Dnipro_
224;Відділ з питань  договірної роботи та державних закупівель-начальник відділу;MJU_Dnipro_Top4_Dep4;MJU_Dnipro_
225;Відділ з питань  договірної роботи та державних закупівель-заступник начальник відділу;MJU_Dnipro_Top4_Dep4_Exec1;MJU_Dnipro_
226;Відділ з питань  договірної роботи та державних закупівель-головний спеціаліст;MJU_Dnipro_Top4_Dep4_Exec2;MJU_Dnipro_
227;Відділ з питань  договірної роботи та державних закупівель-головний спеціаліст;MJU_Dnipro_Top4_Dep4_Exec3;MJU_Dnipro_
228;Відділ з питань  договірної роботи та державних закупівель-головний спеціаліст;MJU_Dnipro_Top4_Dep4_Exec4;MJU_Dnipro_
229;Управління кадрової роботи та державної служби-начальник управління;MJU_Dnipro_Top5;MJU_Dnipro_
230;Відділ організаційно-кадрової роботи-начальник відділу;MJU_Dnipro_Top5_Dep1;MJU_Dnipro_
231;Відділ організаційно-кадрової роботи-головний спеціаліст;MJU_Dnipro_Top5_Dep1_Exec1;MJU_Dnipro_
232;Відділ організаційно-кадрової роботи-головний спеціаліст;MJU_Dnipro_Top5_Dep1_Exec2;MJU_Dnipro_
233;Відділ організаційно-кадрової роботи-провідний спеціалист;MJU_Dnipro_Top5_Dep1_Exec3;MJU_Dnipro_
234;Відділ аналітико-методичної роботи-начальник відділу;MJU_Dnipro_Top5_Dep2;MJU_Dnipro_
235;Відділ аналітико-методичної роботи-головний спеціаліст;MJU_Dnipro_Top5_Dep2_Exec1;MJU_Dnipro_
236;Відділ аналітико-методичної роботи-головний спеціаліст;MJU_Dnipro_Top5_Dep2_Exec2;MJU_Dnipro_
237;Відділ аналітико-методичної роботи-провідний спеціалист;MJU_Dnipro_Top5_Dep2_Exec3;MJU_Dnipro_
238;Управління реєстрації нормативно-правових актів, правової роботи та правової освіти-начальник управління;MJU_Dnipro_Top6;MJU_Dnipro_
239;Управління реєстрації нормативно-правових актів, правової роботи та правової освіти-заступник начальника управління;MJU_Dnipro_Top6_Dep0;MJU_Dnipro_
240;Відділ систематизації законодавства, правової роботи та правової освіти-начальник відділу;MJU_Dnipro_Top6_Dep1;MJU_Dnipro_
241;Відділ систематизації законодавства, правової роботи та правової освіти-головний спеціаліст;MJU_Dnipro_Top6_Dep1_Exec1;MJU_Dnipro_
242;Відділ систематизації законодавства, правової роботи та правової освіти-головний спеціаліст;MJU_Dnipro_Top6_Dep1_Exec2;MJU_Dnipro_
243;Відділ систематизації законодавства, правової роботи та правової освіти-провідний спеціалист;MJU_Dnipro_Top6_Dep1_Exec3;MJU_Dnipro_
244;Відділ систематизації законодавства, правової роботи та правової освіти-провідний спеціалист;MJU_Dnipro_Top6_Dep1_Exec4;MJU_Dnipro_
245;Відділ систематизації законодавства, правової роботи та правової освіти-провідний спеціалист;MJU_Dnipro_Top6_Dep1_Exec5;MJU_Dnipro_
246;Відділ реєстрації нормативно-правових актів-начальник відділу;MJU_Dnipro_Top6_Dep2;MJU_Dnipro_
247;Відділ реєстрації нормативно-правових актів-заступник начальник відділу;MJU_Dnipro_Top6_Dep2_Exec1;MJU_Dnipro_
248;Відділ реєстрації нормативно-правових актів-головний спеціаліст;MJU_Dnipro_Top6_Dep2_Exec2;MJU_Dnipro_
249;Відділ реєстрації нормативно-правових актів-головний спеціаліст;MJU_Dnipro_Top6_Dep2_Exec3;MJU_Dnipro_
250;Відділ реєстрації нормативно-правових актів-головний спеціаліст;MJU_Dnipro_Top6_Dep2_Exec4;MJU_Dnipro_
251;Відділ реєстрації нормативно-правових актів-провідний спеціалист;MJU_Dnipro_Top6_Dep2_Exec5;MJU_Dnipro_
252;Управління з питань нотаріату та банкрутства-начальник управління;MJU_Dnipro_Top7;MJU_Dnipro_
253;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-начальник відділу;MJU_Dnipro_Top7_Dep1;MJU_Dnipro_
254;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-заступник начальник відділу;MJU_Dnipro_Top7_Dep1_Exec1;MJU_Dnipro_
255;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-провідний спеціалист;MJU_Dnipro_Top7_Dep1_Exec10;MJU_Dnipro_
256;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top7_Dep1_Exec2;MJU_Dnipro_
257;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top7_Dep1_Exec3;MJU_Dnipro_
258;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top7_Dep1_Exec4;MJU_Dnipro_
259;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top7_Dep1_Exec5;MJU_Dnipro_
260;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top7_Dep1_Exec6;MJU_Dnipro_
261;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top7_Dep1_Exec7;MJU_Dnipro_
262;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-провідний спеціалист;MJU_Dnipro_Top7_Dep1_Exec8;MJU_Dnipro_
263;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-провідний спеціалист;MJU_Dnipro_Top7_Dep1_Exec9;MJU_Dnipro_
264;Сектор з питань запобігання і виявлення корупції-Завідувач сектору;MJU_Dnipro_Top8;MJU_Dnipro_
265;Сектор з питань запобігання і виявлення корупції-головний спеціаліст;MJU_Dnipro_Top8_Dep0_Exec1;MJU_Dnipro_
266;Сектор з питань запобігання і виявлення корупції-головний спеціаліст;MJU_Dnipro_Top8_Dep0_Exec2;MJU_Dnipro_
267;Спеціаліст з внутрішнього аудиту;MJU_Dnipro_Top9;MJU_Dnipro_
