nID;sName;nID_PlaceType;sID_UA;sNameOriginal
1;Дніпро (Дніпропетровськ);3;1210100000;
2;Кривий Ріг;3;1211000000;
3;Львів;3;4610100000;
4;Івано-Франківськ;3;2610100000;
5;Калуш;3;2610400000;
6;Київ;6;8000000000;
7;Херсон;3;6510100000;
8;Вараш (Кузнецовськ);3;5610700000;
9;Луцьк;3;710100000;
10;Тернопіль;3;6110100000;
11;Харків;3;6310100000;
12;Одеса;3;5110100000;
13;Донецьк;3;1410100000;
14;Запоріжжя;3;2310100000;
15;Миколаїв;3;4810100000;
16;Маріуполь;3;1412300000;
17;Луганськ;3;4410100000;
18;Макіївка;3;1413500000;
19;Вінниця;3;510100000;
20;Сімферополь;3;110100000;
21;Полтава;3;5310100000;
22;Чернігів;3;7410100000;
23;Черкаси;3;7110100000;
24;Суми;3;5910100000;
25;Горлівка;3;1410600000;
26;Хмельницький;3;6810100000;
27;Житомир;3;1810100000;
28;Кам’янське (Дніпродзержинськ);3;1210400000;
29;Кропивницький (Кіровоград);3;3510100000;
30;Рівне;3;5610100000;
31;Чернівці;3;7310100000;
32;Кременчук;3;5310400000;
33;Біла Церква;3;3210300000;
34;Краматорськ;3;1412900000;
35;Мелітополь;3;2310700000;
36;Керч;3;111200000;
37;Нікополь;3;1211600000;
38;Слов'янськ;3;1414100000;
39;Бердянськ;3;2310400000;
40;Сєвєродонецьк;3;4412900000;
41;Алчевськ;3;4411200000;
42;Павлоград;3;1212400000;
43;Ужгород;3;2110100000;
44;Лисичанськ;3;4411800000;
45;Євпаторія;3;110900000;
46;Єнакієве;3;1412000000;
47;Кам'янець-Подільський;3;6810400000;
48;Костянтинівка;3;1412600000;
49;Хрустальний (Красний Луч);3;4411600000;
50;Олександрія;8;3520300000;
51;Конотоп;3;5910400000;
52;Кадіївка (Стаханов);3;4413100000;
53;Умань;3;7110800000;
54;Бердичів;3;1810400000;
55;Шостка;3;5911000000;
56;Бровари;3;3210600000;
57;Ізмаїл;3;5110600000;
58;Бахмут (Артемівськ);3;1410300000;
59;Мукачеве;3;2110400000;
60;Ялта;3;111900000;
61;Дрогобич;3;4610600000;
62;Ніжин;3;7410400000;
63;Феодосія;3;111600000;
64;Довжанськ (Свердловськ);3;4412700000;
65;Новомосковськ;3;1211900000;
66;Чистякове (Торез);3;1414700000;
67;Червоноград;3;4611800000;
68;Первомайськ;3;4412100000;
69;Сміла;3;7110500000;
70;Покровськ (Красноармійськ);3;1413200000;
71;Коростень;3;1810700000;
72;Ковель;3;710400000;
73;Рубіжне;3;4412500000;
74;Прилуки;3;7410700000;
75;Дружківка;3;1411700000;
76;Харцизьк;3;1415000000;
77;Лозова;3;6311000000;
78;Антрацит;3;4410300000;
79;Стрий;3;4611200000;
80;Коломия;3;2610600000;
81;Шахтарськ;3;1415300000;
82;Сніжне;3;1414400000;
83;Новоград-Волинський;3;1811000000;
84;Енергодар;3;2312500000;
85;Ізюм;3;6310400000;
86;Мирноград (Димитров);3;1411300000;
87;Брянка;3;4410500000;
88;Чорноморськ (Іллічівськ);3;5110800000;
89;Бориспіль;3;3210500000;
90;Нововолинськ;3;710700000;
91;Ровеньки;3;4412300000;
92;Жовті Води;3;1210700000;
93;Лубни;3;5310700000;
94;Нова Каховка;3;6510700000;
95;Фастів;3;3211200000;
96;Білгород-Дністровський;3;5110300000;
97;Горішні Плавні (Комсомольськ);3;5310200000;
98;Сорокине (Краснодон);3;4411400000;
99;Ромни;3;5910700000;
100;Охтирка;3;5910200000;
101;Світловодськ;3;3510900000;
102;Марганець;3;1211300000;
103;Шепетівка;3;6810700000;
104;Покров (Орджонікідзе);3;1212100000;
105;Торецьк (Дзержинськ);3;1411200000;
106;Джанкой;3;110600000;
107;Первомайськ;3;4810400000;
108;Миргород;3;5310900000;
109;Вознесенськ;3;4810200000;
110;Подільськ (Котовськ);3;5111200000;
111;Ірпінь;3;3210900000;
112;Васильків;3;3210700000;
113;Дубно;3;5610300000;
114;Володимир-Волинський;3;710200000;
115;Каховка;3;6510400000;
116;Южноукраїнськ;3;4810800000;
117;Борислав;3;4610300000;
118;Ясинувата;3;1415500000;
119;Жмеринка;3;510300000;
120;Авдіївка;3;1410200000;
121;Чугуїв;3;6312000000;
122;Самбір;3;4610900000;
123;Токмак;3;2311000000;
124;Боярка;9;3222410300;
125;Глухів;3;5910300000;
126;Добропілля;3;1411500000;
127;Старокостянтинів;3;6810800000;
128;Голубівка (Кіровськ);4;1423055700;
129;Вишневе;9;3222410600;
130;Нетішин;3;6810500000;
131;Славута;3;6810600000;
132;Могилів-Подільський;3;510400000;
133;Обухів;3;3211600000;
134;Первомайський;3;6311500000;
135;Куп'янськ;3;6310700000;
136;Балаклія;9;6320210100;
137;Синельникове;3;1213000000;
138;Переяслав-Хмельницький;3;3211000000;
139;Алушта;3;110300000;
140;Трускавець;3;4611500000;
141;Яни Капу (Красноперекопськ);3;111300000;
142;Хрестівка (Кіровське);4;121655100;
143;Костопіль;9;5623410100;
144;Дебальцеве;3;1410900000;
145;Перевальськ;9;4423610100;
146;Саки;3;111400000;
147;Знам'янка;3;3510600000;
148;Тернівка;3;1213500000;
149;Першотравенськ;3;1212600000;
150;Хуст;3;2110800000;
151;Чортків;3;6110300000;
152;Лебедин;3;5910500000;
153;Золотоноша;3;7110400000;
154;Буча;3;3210800000;
155;Новий Розділ;3;4610800000;
156;Лиман (Красний Лиман);3;1413300000;
157;Сарни;9;5625410100;
158;Малин;3;1810900000;
159;Хмільник;3;510900000;
160;Бахчисарай;9;120410100;
161;Селидове;3;1413800000;
162;Берегове;3;2110200000;
163;Канів;3;7110300000;
164;Козятин;3;510500000;
165;Новояворівськ;9;4625810500;
166;Коростишів;9;1822510100;
167;Попасна;9;4423810100;
168;Виноградів;9;2121210100;
169;Гайсин;9;520810100;
170;Молодогвардійськ;9;4411470400;
171;Кролевець;9;5922610100;
172;Мерефа;9;6325110700;
173;Волноваха;9;1421510100;
174;Здолбунів;9;5622610100;
175;Кремінна;9;4421610100;
176;Славутич;3;3211500000;
177;Докучаєвськ;3;1411600000;
178;Люботин;3;6311200000;
179;Олешки (Цюрупинськ);9;6525010100;
180;Южне;3;5111700000;
181;Армянськ;3;111500000;
182;Вільногірськ;3;1210200000;
183;Яготин;9;3225510100;
184;Суходільськ;9;4411470700;
185;Золочів;4;6322655100;
186;Тростянець;9;5925010100;
187;Броди;9;4620310100;
188;Полонне;9;6823610100;
189;Вишгород;9;3221810100;
190;Гадяч;3;5310300000;
191;Красноград;9;6323310100;
192;Кілія;9;5122310100;
193;Старобільськ;9;4425110100;
194;Ладижин;3;510600000;
195;Пологи;9;2324210100;
196;Амвросіївка;9;1420610100;
197;Кременець;3;6110700000;
198;Генічеськ;9;6522110100;
199;Сокаль;9;4624810100;
200;Курахове;9;1423310600;
201;Дніпрорудне;9;2320910400;
202;Волочиськ;9;6820910100;
203;Надвірна;9;2624010100;
204;Долина;9;2622010100;
205;Стебник;9;4610670500;
206;Вовчанськ;9;6321610100;
207;Красилів;9;6822710100;
208;П'ятихатки;9;1224510100;
209;Рені;9;5124110100;
210;Бахмач;9;7420310100;
211;Дергачі;9;6322010100;
212;Ватутіне;3;7110200000;
213;Калинівка;9;521610100;
214;Балта;3;5110200000;
215;Звенигородка;9;7121210100;
216;Зугрес;9;1415070500;
217;Скадовськ;9;6524710100;
218;Сватове;9;4424010100;
219;Шпола;9;7125710100;
220;Новоукраїнка;9;3524010100;
221;Корсунь-Шевченківський;9;7122510100;
222;Лутугине;9;4422210100;
223;Білогірськ;9;120710100;
224;Долинська;9;3521910100;
225;Ізяслав;9;6822110100;
226;Білопілля;9;5920610100;
227;Богодухів;9;6320810100;
228;Сквира;9;3224010100;
229;Карлівка;9;5321610100;
230;Оріхів;9;2323910100;
231;Білозерське;9;1411570500;
232;Золоте;9;4423810800;
233;Бунге (Юнокомунарівськ);9;1412070700;
234;Підгородне;9;1221411000;
235;Роздільна;9;5123910100;
236;Городок;9;6821210100;
237;Червонопартизанськ;9;4412770600;
238;Іловайськ;9;1415070800;
239;Бережани;3;6110500000;
240;Новогродівка;3;1413600000;
241;Вугледар;3;1414800000;
242;Березань;3;3210400000;
243;Путивль;9;5923810100;
244;Болград;9;5121410100;
245;Бар;9;520210100;
246;Свалява;9;2124010100;
247;Богуслав;9;3220610100;
248;Гуляйполе;9;2321810100;
249;Зміїв;9;6321710100;
250;Овруч;9;1824210100;
251;Верхньодніпровськ;9;1221010100;
252;Очаків;3;4810300000;
253;Красногорівка;9;1423310400;
254;Ківерці;9;721810100;
255;Пирятин;9;5323810100;
256;Миколаївка;4;5123555100;
257;Часів Яр;9;1410370600;
258;Вільнянськ;9;2321510100;
259;Дунаївці;9;6821810100;
260;Апостолове;9;1220310100;
261;Тальне;9;7124010100;
262;Арциз;9;5120410100;
263;Новий Буг;9;4824510100;
264;Тульчин;9;524310100;
265;Гайворон;9;3521110100;
266;Городок;9;4620910100;
267;Гола Пристань;3;6510300000;
268;Носівка;9;7423810100;
269;Жашків;9;7120910100;
270;Городище;9;7120310100;
271;Василівка;9;2320910100;
272;Кам'янка-Дніпровська;9;2322410100;
273;Петрово-Красносілля (Петровське);9;4411670900;
274;Берислав;9;6520610100;
275;Снігурівка;9;4825710100;
276;Радомишль;9;1825010100;
277;Бурштин;3;2610300000;
278;Рахів;9;2123610100;
279;Новгород-Сіверський;3;7410500000;
280;Кам'янка;9;7121810100;
281;Тетіїв;9;3224610100;
282;Миколаїв;9;4623010100;
283;Острог;3;5610900000;
284;Зеленодольськ;9;1220310300;
285;Боково-Хрустальне (Вахрушеве);9;4411670300;
286;Хорол;9;5324810100;
287;Сторожинець;9;7324510100;
288;Судак;3;111700000;
289;Сіверськ;9;1420910400;
290;Корюківка;9;7422410100;
291;Біляївка;3;5110500000;
292;Гірник;4;4611845300;
293;Українка;9;3223110500;
294;Нова Одеса;9;4824810100;
295;Городня;9;7421410100;
296;Щастя;9;4423110100;
297;Кагарлик;9;3222210100;
298;Жданівка;3;1412100000;
299;Березне;9;5620410100;
300;Теребовля;9;6125010100;
301;Винники;9;4610160300;
302;Рожище;9;724510100;
303;Яворів;9;4625810100;
304;Жовква;9;4622710100;
305;Тараща;9;3224410100;
306;Миронівка;9;3222910100;
307;Бершадь;9;520410100;
308;Українськ;9;1413870900;
309;Збараж;9;6122410100;
310;Новомиргород;9;3523810100;
311;Узин;9;3220410500;
312;Світлодарськ;9;1420910600;
313;Соледар;9;1410370300;
314;Баштанка;9;4820610100;
315;Мала Виска;9;3523110100;
316;Ірміно;9;4413170800;
317;Барвінкове;9;6320410100;
318;Приморськ;9;2324810100;
319;Мена;9;7423010100;
320;Глобине;9;5320610100;
321;Гнівань;9;524510500;
322;Кальміуське (Комсомольське);9;1424510400;
323;Ічня;9;7421710100;
324;Новоазовськ;9;1423610100;
325;Баранівка;9;1820610100;
326;Бучач;9;6121210100;
327;Лохвиця;9;5322610100;
328;Сновськ (Щорс);9;7425810100;
329;Бобринець;9;3520810100;
330;Немирів;9;523010100;
331;Кобеляки;9;5321810100;
332;Родинське;9;1413270600;
333;Чигирин;9;7125410100;
334;Бобровиця;9;7420610100;
335;Соснівка;9;4611870400;
336;Жидачів;9;4621510100;
337;Ямпіль;4;1423056400;
338;Моспине;9;1410160500;
339;Борзна;9;7420810100;
340;Щолкіне;9;122710500;
341;Буринь;9;5920910100;
342;Кам'янка-Бузька;9;4622110100;
343;Гребінка;9;5320810100;
344;Христинівка;9;7124610100;
345;Гірське;9;4423810500;
346;Таврійськ;9;6510770800;
347;Борщів;9;6120810100;
348;Зимогір'я;9;4424510300;
349;Хотин;9;7325010100;
350;Іллінці;9;521210100;
351;Помічна;9;3521710300;
352;Олевськ;9;1824410100;
353;Камінь-Каширський;9;721410100;
354;Татарбунари;9;5125010100;
355;Погребище;9;523410100;
356;Мар'їнка;9;1423310100;
357;Болехів;3;2610200000;
358;Інкерман;9;8536310300;
359;Зіньків;9;5321310100;
360;Ходорів;9;4621510500;
361;Снятин;9;2625210100;
362;Деражня;9;6821510100;
363;Любомль;9;723310100;
364;Валки;9;6321210100;
365;Новодністровськ;3;7310600000;
366;Радивилів;9;5625810100;
367;Вуглегірськ;9;1420910200;
368;Сокиряни;9;7324010100;
369;Верхівцеве;9;1221010300;
370;Заліщики;9;6122010100;
371;Старий Крим;9;121610400;
372;Білицьке;9;1411570300;
373;Перещепине;9;1223210500;
374;Андрушівка;9;1820310100;
375;Пустомити;9;4623610100;
376;Городенка;9;2621610100;
377;Тисмениця;9;2625810100;
378;Тячів;9;2124410100;
379;Семенівка;9;7424710100;
380;Дубровиця;9;5621810100;
381;Кодима;9;5122510100;
382;Іршава;9;2121910100;
383;Березівка;9;5121210100;
384;Ананьїв;9;5120210100;
385;Монастирище;9;7123410100;
386;Липовець;9;522210100;
387;Вилкове;9;5122310300;
388;Радехів;9;4623910100;
389;Мостиська;9;4622410100;
390;Кипуче (Артемівськ);9;4423610300;
391;Новодружеськ;9;4411870400;
392;Заводське (Червонозаводське);9;5322610600;
393;Алупка;9;111970200;
394;Горохів;9;720810100;
395;Привілля;9;4411870700;
396;Чоп;3;2111000000;
397;Заставна;9;7321510100;
398;Зоринськ;9;4423610600;
399;Тлумач;9;2625610100;
400;Теплодар;3;5111500000;
401;Ланівці;9;6123810100;
402;Буськ;9;4620610100;
403;Корець;9;5623010100;
404;Рогатин;9;2624410100;
405;Південне;9;6325111000;
406;Дубляни;4;4624255300;
407;Ржищів;3;3211300000;
408;Новоселиця;9;7323010100;
409;Ворожба;9;5920610300;
410;Косів;9;2623610100;
411;Почаїв;9;6123410500;
412;Рава-Руська;9;4622710400;
413;Молочанськ;9;2325210100;
414;Яремче;3;2611000000;
415;Турка;9;4625510100;
416;Кіцмань;9;7322510100;
417;Перемишляни;9;4623310100;
418;Благовіщенське (Ульяновка);9;3525510100;
419;Середина-Буда;9;5924410100;
420;Зборів;9;6122610100;
421;Хоростків;9;6121611000;
422;Остер;9;7422010400;
423;Шаргород;9;525310100;
424;Перечин;9;2123210100;
425;Олександрівськ;9;4410160300;
426;Копичинці;9;6121610400;
427;Сколе;9;4624510100;
428;Залізне (Артемове);9;1411270300;
429;Судова Вишня;9;4622410500;
430;Галич;9;2621210100;
431;Моршин;3;4610700000;
432;Монастириська;9;6124210100;
433;Міусинськ;9;4411670600;
434;Вашківці;9;7320510400;
435;Великі Мости;9;4624810600;
436;Чуднів;9;1825810100;
437;Дружба;4;7421755300;
438;Старий Самбір;9;4625110100;
439;Шумськ;9;6125810100;
440;Святогірськ;9;1414170500;
441;Алмазна;9;4413170200;
442;Вижниця;9;7320510100;
443;Добромиль;9;4625110300;
444;Рудки;9;4624210400;
445;Хирів;9;4625110700;
446;Скалат;9;6124610500;
447;Комарно;9;4620910400;
448;Бібрка;9;4623310300;
449;Новий Калинів;9;4624210300;
450;Глиняни;9;4621810200;
451;Підгайці;9;6124810100;
452;Батурин;9;7420310300;
453;Белз;9;4624810300;
454;Устилуг;9;720510400;
455;Герца;9;7320710100;
456;Берестечко;9;720810300;
457;Угнів;9;4624810900;
50001;Дніпропетровська;1;1200000000;
50002;Львівська;1;4600000000;
50003;Івано-Франківська;1;2600000000;
50005;Київ;6;8000000000;
50006;Херсонська;1;6500000000;
50007;Рівненська;1;5600000000;
50008;Волинська;1;700000000;
50009;Тернопільська;1;6100000000;
50010;Автономна Республіка Крим;0;100000000;
50011;Вінницька;1;500000000;
50012;Донецька;1;1400000000;
50013;Житомирська;1;1800000000;
50014;Закарпатська;1;2100000000;
50015;Запорізька;1;2300000000;
50016;Київська;1;3200000000;
50017;Кіровоградська;1;3500000000;
50018;Луганська;1;4400000000;
50019;м. Севастополь, міськрада;6;8500000000;
50020;Миколаївська;1;4800000000;
50021;Одеська;1;5100000000;
50022;Полтавська;1;5300000000;
50023;Сумська;1;5900000000;
50024;Харківська;1;6300000000;
50025;Хмельницька;1;6800000000;
50026;Черкаська;1;7100000000;
50027;Чернівецька;1;7300000000;
50028;Чернігівська;1;7400000000;
458;Вільшана;5;5923584401;
459;Недригайлівський район/смт Недригайлів;8;5923500000;
460;Недригайлів;4;5923555100;
461;Вакулки;5;5923555101;
462;Віхове;5;5923555102;
463;Теплик;4;523755100;
464;Глеваха;4;3221455300;
465;Тернопільський район;8;6125200000;
466;Царичанський район;8;1225600000;
467;Колонщина;5;3222782601;
468;Теплицький район;8;523700000;
469;Вишгородський район;8;3221800000;
470;Дніпровський (Дніпропетровський) район;8;1221400000;
471;Костопольський район;8;5623400000;
472;Новопсковський район;8;4423300000;
473;Смілянський район;8;7123700000;
474;Шепетівський район;8;6825500000;
475;Харківський район;8;6325100000;
476;Наддвірнянський район;8;2624000000;
477;Зоря;10;5624684900;
478;Єлизаветівка;10;1223780800;
479;Богодухівський район;8;6320800000;
480;Балаклійський район;8;6320200000;
481;Апостолівський район;8;1220300000;
482;Підгаєцький район;8;6124800000;
483;Острозький район;8;5624200000;
484;Заліщицький район;8;6122000000;
485;Чортківський район;8;6125500000;
486;Каланчацький район;8;6523200000;
487;Золотоніський район;8;7121500000;
488;Канівський район;8;7122000000;
489;Лисянський район;8;7122800000;
490;Катеринопільський район;8;7122200000;
491;Генічеський район;8;6522100000;
492;Уманський район;8;7124300000;
493;Горностаївський район;8;6522600000;
494;Новопсков;4;4423355100;
495;Макарів;4;3222755100;
496;Васильківський район;8;1220700000;
497;Верхньодніпровський район;8;1221000000;
498;Криворізький район;8;1221800000;
499;Криничанський район;8;1222000000;
500;Магдалинівський район;8;1222300000;
501;Межівський район;8;1222600000;
502;Нікопольський район;8;1222900000;
503;Новомосковський район;8;1223200000;
504;П’ятихатський район;8;1224500000;
505;Павлоградський район;8;1223500000;
506;Петриківський район;8;1223700000;
507;Петропавлівський район;8;1223800000;
508;Покровський район;8;1224200000;
509;Синельниківський район;8;1224800000;
510;Солонянський район;8;1225000000;
511;Софіївський район;8;1225200000;
512;Томаківський район;8;1225400000;
513;Широківський район;8;1225800000;
514;Юр’ївський район;8;1225900000;
515;Куп'янський район;8;6323700000;
516;Мангушський (Першотравневий) район;8;1423900000;
517;Борщівський район;8;6120800000;
518;Бучацький район;8;6121200000;
519;Гусятинський район;8;6121600000;
520;Збаразький район;8;6122400000;
521;Зборівський район;8;6122600000;
522;Козівський район;8;6123000000;
523;Кременецький район;8;6123400000;
524;Лановецький район;8;6123800000;
525;Монастириський район;8;6124200000;
526;Підволочиський район;8;6124600000;
527;Теребовлянський район;8;6125000000;
528;Шумський район;8;6125800000;
529;Бережанський район;8;6120400000;
530;Барвінківський район;8;6320400000;
531;Близнюківський район;8;6320600000;
532;Борівський район;8;6321000000;
533;Валківський район;8;6321200000;
534;Великобурлуцький район;8;6321400000;
535;Вовчанський район;8;6321600000;
536;Дворічанський район;8;6321800000;
537;Дергачівський район;8;6322000000;
538;Зачепилівський район;8;6322200000;
539;Зміївський район;8;6321700000;
540;Золочівський район;8;6322600000;
541;Ізюмський район;8;6322800000;
542;Кегичівський район;8;6323100000;
543;Коломацький район;8;6323200000;
544;Красноградський район;8;6323300000;
545;Краснокутський район;8;6323500000;
546;Лозівський район;8;6323900000;
547;Нововодолазький район;8;6324200000;
548;Первомайський район;8;6324500000;
549;Печенізький район;8;6324600000;
550;Сахновщинский район;8;6324800000;
551;Чугуївський район ;8;6325400000;
552;Шевченківський район;8;6325700000;
553;Охтирський район;8;5920300000;
554;Лиманський (Комінтернівський) район;8;5122700000;
555;Лохвицький район;8;5322600000;
556;Пирятинський район;8;5323800000;
557;Козельщинський район;8;5322000000;
558;Великобагачанський район;8;5320200000;
559;Гадяцький район;8;5320400000;
560;Глобинський район;8;5320600000;
561;Гребінківський район;8;5320800000;
562;Диканський район;8;5321000000;
563;Зіньківський район;8;5321300000;
564;Карлівський район;8;5321600000;
565;Кобеляцький район;8;5321800000;
566;Котелевський район;8;5322200000;
567;Кременчуцький район;8;5322400000;
568;Лубенський район;8;5322800000;
569;Машівський район;8;5323000000;
570;Миргородський район;8;5323200000;
571;Новосанжарський район;8;5323400000;
572;Оржицький район;8;5323600000;
573;Полтавський район;8;5324000000;
574;Решетилівський район;8;5324200000;
575;Семенівський район;8;5324500000;
576;Хорольський район;8;5324800000;
577;Чорнухинський район;8;5325100000;
578;Чутівський район;8;5325400000;
579;Шишацький район;8;5325700000;
580;Васильківка;4;1220755100;
581;Царичанка;4;1225655100;
582;Варварівка (Юр'ївський р-н);5;1225980501;
583;Кринички;4;1222055100;
584;Магдалинівка;4;1222355100;
585;Межова;4;1222655100;
586;Петриківка;4;1223755100;
587;Петропавлівка;4;1223855100;
588;Покровське;4;1224255100;
589;Солоне;4;1225055100;
590;Софіївка;4;1225255100;
591;Широке;4;1225855100;
592;Слобожанське (Ювілейне);4;1221455800;
593;Томаківка;4;1225455100;
594;Давидів;10;4623682400;
595;Доброслав (Комінтернівське);4;5122755100;
596;Каховський район;8;6523500000;
597;Голопристанський район;8;6522300000;
598;Благодатне (Нововолинської міської ради);4;710745300;
599;Маньківський район;8;7123100000;
600;Корсунь-Шевченківський район;8;7122500000;
601;Скадовський район;8;6524700000;
602;Білозерський район;8;6520300000;
603;Богуславський район;8;3220600000;
604;Баришівський район;8;3220200000;
605;Білоцерківський район;8;3220400000;
606;Бориспільский район;8;3220800000;
607;Броварський район;8;3221200000;
608;Бородянський район;8;3221000000;
609;Ананьївський район;8;5120200000;
610;Арцизький район;8;5120400000;
611;Балтський район;8;5120600000;
612;Березівський район;8;5121200000;
613;Білгород-Дністровський район;8;5120800000;
614;Біляївський район;8;5121000000;
615;Болградський район;8;5121400000;
616;Великомихайлівський район;8;5121600000;
617;Іванівський район;8;5121800000;
618;Ізмаїльський район;8;5122000000;
619;Кілійський район;8;5122300000;
620;Кодимський район;8;5122500000;
621;Володарський район;8;3221600000;
622;Котовський район;8;5122900000;
623;Красноокнянський район;8;5123100000;
624;Любашівський район;8;5123300000;
625;Миколаївський район;8;5123500000;
626;Овідіопольський район;8;5123700000;
627;Роздільнянський район;8;5123900000;
628;Ренійський район;8;5124100000;
629;Савранський район;8;5124300000;
630;Саратський район;8;5124500000;
631;Тарутинський район;8;5124700000;
632;Татарбунарський район;8;5125000000;
633;Фрунзівський район;8;5125200000;
634;Ширяївський район;8;5125400000;
635;Недобоївська ОТГ (Хотинський район);5;7325085601;
636;Великий Любінь;4;4620955300;
637;Обухівка;4;1221455400;
638;Березанський район;8;4820900000;
