nID;sID;sNote
329;45.40;Торгівля мотоциклами, деталями та приладдям до них, технічне обслуговування і ремонт мотоциклів 
330;46.11;Діяльність посередників у торгівлі сільськогосподарською сировиною, живими тваринами, текстильною сировиною та напівфабрикатами 
331;46.12;Діяльність посередників у торгівлі паливом, рудами, металами та промисловими хімічними речовинами 
332;46.13;Діяльність посередників у торгівлі деревиною, будівельними матеріалами та санітарно-технічними виробами 
333;46.14;Діяльність посередників у торгівлі машинами, промисловим устаткованням, суднами та літаками 
334;46.15;Діяльність посередників у торгівлі меблями, господарськими товарами, залізними та іншими металевими виробами 
335;46.16;Діяльність посередників у торгівлі текстильними виробами, одягом, хутром, взуттям і шкіряними виробами 
336;46.17;Діяльність посередників у торгівлі продуктами харчування, напоями та тютюновими виробами 
337;46.18;Діяльність посередників, що спеціалізуються в торгівлі іншими товарами 
338;46.19;Діяльність посередників у торгівлі товарами широкого асортименту 
339;46.21;Оптова торгівля зерном, необробленим тютюном, насінням і кормами для тварин 
340;46.22;Оптова торгівля квітами та рослинами 
341;46.23;Оптова торгівля живими тваринами 
342;46.24;Оптова торгівля шкірсировиною, шкурами та шкірою 
343;46.31;Оптова торгівля фруктами й овочами 
344;46.32;Оптова торгівля м'ясом і м'ясними продуктами 
345;46.33;Оптова торгівля молочними продуктами, яйцями, харчовими оліями та жирами 
346;46.34;Оптова торгівля напоями 
347;46.35;Оптова торгівля тютюновими виробами 
348;46.36;Оптова торгівля цукром, шоколадом і кондитерськими виробами 
349;46.37;Оптова торгівля кавою, чаєм, какао та прянощами 
350;46.38;Оптова торгівля іншими продуктами харчування, у тому числі рибою, ракоподібними та молюсками 
351;46.39;Неспеціалізована оптова торгівля продуктами харчування, напоями та тютюновими виробами 
352;46.41;Оптова торгівля текстильними товарами 
353;46.42;Оптова торгівля одягом і взуттям 
354;46.43;Оптова торгівля побутовими електротоварами й електронною апаратурою побутового призначення для приймання, записування, відтворювання звуку й зображення 
355;46.44;Оптова торгівля фарфором, скляним посудом і засобами для чищення 
356;46.45;Оптова торгівля парфумними та косметичними товарами 
357;46.46;Оптова торгівля фармацевтичними товарами 
358;46.47;Оптова торгівля меблями, килимами й освітлювальним приладдям 
359;46.48;Оптова торгівля годинниками та ювелірними виробами 
360;46.49;Оптова торгівля іншими товарами господарського призначення 
361;46.51;Оптова торгівля комп'ютерами, периферійним устаткованням і програмним забезпеченням 
362;46.52;Оптова торгівля електронним і телекомунікаційним устаткованням, деталями до нього 
363;46.61;Оптова торгівля сільськогосподарськими машинами й устаткованням 
364;46.62;Оптова торгівля верстатами 
365;46.63;Оптова торгівля машинами й устаткованням для добувної промисловості та будівництва 
366;46.64;Оптова торгівля машинами й устаткованням для текстильного, швейного та трикотажного виробництва 
367;46.65;Оптова торгівля офісними меблями 
368;46.66;Оптова торгівля іншими офісними машинами й устаткованням 
369;46.69;Оптова торгівля іншими машинами й устаткованням 
370;46.71;Оптова торгівля твердим, рідким, газоподібним паливом і подібними продуктами 
371;46.72;Оптова торгівля металами та металевими рудами 
372;46.73;Оптова торгівля деревиною, будівельними матеріалами та санітарно-технічним обладнанням 
373;46.74;Оптова торгівля залізними виробами, водопровідним і опалювальним устаткованням і приладдям до нього 
374;46.75;Оптова торгівля хімічними продуктами 
375;46.76;Оптова торгівля іншими проміжними продуктами 
376;46.77;Оптова торгівля відходами та брухтом 
377;46.90;Неспеціалізована оптова торгівля 
378;47.11;Роздрібна торгівля в неспеціалізованих магазинах переважно продуктами харчування, напоями та тютюновими виробами 
379;47.19;Інші види роздрібної торгівлі в неспеціалізованих магазинах 
380;47.21;Роздрібна торгівля фруктами й овочами в спеціалізованих магазинах 
381;47.22;Роздрібна торгівля м'ясом і м'ясними продуктами в спеціалізованих магазинах 
382;47.23;Роздрібна торгівля рибою, ракоподібними та молюсками в спеціалізованих магазинах 
383;47.24;Роздрібна торгівля хлібобулочними виробами, борошняними та цукровими кондитерськими виробами в спеціалізованих магазинах 
384;47.25;Роздрібна торгівля напоями в спеціалізованих магазинах 
385;47.26;Роздрібна торгівля тютюновими виробами в спеціалізованих магазинах 
386;47.29;Роздрібна торгівля іншими продуктами харчування в спеціалізованих магазинах 
387;47.30;Роздрібна торгівля пальним 
388;47.41;Роздрібна торгівля комп'ютерами, периферійним устаткованням і програмним забезпеченням у спеціалізованих магазинах 
389;47.42;Роздрібна торгівля телекомунікаційним устаткованням у спеціалізованих магазинах 
390;47.43;Роздрібна торгівля в спеціалізованих магазинах електронною апаратурою побутового призначення для приймання, записування, відтворення звуку й зображення 
391;47.51;Роздрібна торгівля текстильними товарами в спеціалізованих магазинах 
392;47.52;Роздрібна торгівля залізними виробами, будівельними матеріалами та санітарно-технічними виробами в спеціалізованих магазинах 
393;47.53;Роздрібна торгівля килимами, килимовими виробами, покриттям для стін і підлоги в спеціалізованих магазинах 
394;47.54;Роздрібна торгівля побутовими електротоварами в спеціалізованих магазинах 
395;47.59;Роздрібна торгівля меблями, освітлювальним приладдям та іншими товарами для дому в спеціалізованих магазинах 
396;47.61;Роздрібна торгівля книгами в спеціалізованих магазинах 
397;47.62;Роздрібна торгівля газетами та канцелярськими товарами в спеціалізованих магазинах 
398;47.63;Роздрібна торгівля аудіо- та відеозаписами в спеціалізованих магазинах 
399;47.64;Роздрібна торгівля спортивним інвентарем у спеціалізованих магазинах 
400;47.65;Роздрібна торгівля іграми та іграшками в спеціалізованих магазинах 
401;47.71;Роздрібна торгівля одягом у спеціалізованих магазинах 
402;47.72;Роздрібна торгівля взуттям і шкіряними виробами в спеціалізованих магазинах 
403;47.73;Роздрібна торгівля фармацевтичними товарами в спеціалізованих магазинах 
404;47.74;Роздрібна торгівля медичними й ортопедичними товарами в спеціалізованих магазинах 
405;47.75;Роздрібна торгівля косметичними товарами та туалетними приналежностями в спеціалізованих магазинах 
406;47.76;Роздрібна торгівля квітами, рослинами, насінням, добривами, домашніми тваринами та кормами для них у спеціалізованих магазинах 
407;47.77;Роздрібна торгівля годинниками та ювелірними виробами в спеціалізованих магазинах 
408;47.78;Роздрібна торгівля іншими невживаними товарами в спеціалізованих магазинах 
409;47.79;Роздрібна торгівля уживаними товарами в магазинах 
410;47.81;Роздрібна торгівля з лотків і на ринках харчовими продуктами, напоями та тютюновими виробами 
411;47.82;Роздрібна торгівля з лотків і на ринках текстильними виробами, одягом і взуттям 
412;47.89;Роздрібна торгівля з лотків і на ринках іншими товарами 
413;47.91;Роздрібна торгівля, що здійснюється фірмами поштового замовлення або через мережу Інтернет 
414;47.99;Інші види роздрібної торгівлі поза магазинами 
415;49.10;Пасажирський залізничний транспорт міжміського сполучення 
416;49.20;Вантажний залізничний транспорт 
417;49.31;Пасажирський наземний транспорт міського та приміського сполучення 
418;49.32;Надання послуг таксі 
419;49.39;Інший пасажирський наземний транспорт, н. в. і. у. 
420;49.41;Вантажний автомобільний транспорт 
421;49.42;Надання послуг перевезення речей (переїзду) 
422;49.50;Трубопровідний транспорт 
423;50.10;Пасажирський морський транспорт 
424;50.20;Вантажний морський транспорт 
425;50.30;Пасажирський річковий транспорт 
426;50.40;Вантажний річковий транспорт 
427;51.10;Пасажирський авіаційний транспорт 
428;51.21;Вантажний авіаційний транспорт 
429;51.22;Космічний транспорт 
430;52.10;Складське господарство 
431;52.21;Допоміжне обслуговування наземного транспорту 
432;52.22;Допоміжне обслуговування водного транспорту 
433;52.23;Допоміжне обслуговування авіаційного транспорту 
434;52.24;Транспортне оброблення вантажів 
435;52.29;Інша допоміжна діяльність у сфері транспорту 
436;53.10;Діяльність національної пошти 
437;53.20;Інша поштова та кур'єрська діяльність 
438;55.10;Діяльність готелів і подібних засобів тимчасового розміщування 
439;55.20;Діяльність засобів розміщування на період відпустки та іншого тимчасового проживання 
440;55.30;Надання місць кемпінгами та стоянками для житлових автофургонів і причепів 
441;55.90;Діяльність інших засобів тимчасового розміщування 
442;56.10;Діяльність ресторанів, надання послуг мобільного харчування 
443;56.21;Постачання готових страв для подій 
444;56.29;Постачання інших готових страв 
445;56.30;Обслуговування напоями 
446;58.11;Видання книг 
447;58.12;Видання довідників і каталогів 
448;58.13;Видання газет 
449;58.14;Видання журналів і періодичних видань 
450;58.19;Інші види видавничої діяльності 
451;58.21;Видання комп'ютерних ігор 
452;58.29;Видання іншого програмного забезпечення 
453;59.11;Виробництво кіно- та відеофільмів, телевізійних програм 
454;59.12;Компонування кіно- та відеофільмів, телевізійних програм 
455;59.13;Розповсюдження кіно- та відеофільмів, телевізійних програм 
456;59.14;Демонстрація кінофільмів 
457;59.20;Видання звукозаписів 
458;60.10;Діяльність у сфері радіомовлення 
459;60.20;Діяльність у сфері телевізійного мовлення 
460;61.10;Діяльність у сфері проводового електрозв'язку 
461;61.20;Діяльність у сфері безпроводового електрозв'язку 
462;61.30;Діяльність у сфері супутникового електрозв'язку 
463;61.90;інша діяльність у сфері електрозв'язку 
464;62.01;Комп'ютерне програмування 
465;62.02;Консультування з питань інформатизації 
466;62.03;Діяльність із керування комп'ютерним устаткованням 
467;62.09;Інша діяльність у сфері інформаційних технологій і комп'ютерних систем 
468;63.11;Оброблення даних, розміщення інформації на веб-вузлах і пов'язана з ними діяльність 
469;63.12;Веб-портали 
470;63.91;Діяльність інформаційних агентств 
471;63.99;Надання інших інформаційних послуг, н. в. і. у. 
472;64.11;Діяльність центрального банку 
473;64.19;Інші види грошового посередництва 
474;64.20;Діяльність холдингових компаній 
475;64.30;Трасти, фонди та подібні фінансові суб'єкти 
476;64.91;Фінансовий лізинг 
477;64.92;Інші види кредитування 
478;64.99;Надання інших фінансових послуг (крім страхування та пенсійного забезпечення), н. в. і. у. 
479;65.11;Страхування життя 
480;65.12;Інші види страхування, крім страхування життя 
481;65.20;Перестрахування 
482;65.30;Недержавне пенсійне забезпечення 
483;66.11;Управління фінансовими ринками 
484;66.12;Посередництво за договорами по цінних паперах або товарах 
485;66.19;Інша допоміжна діяльність у сфері фінансових послуг, крім страхування та пенсійного забезпечення 
486;66.21;Оцінювання ризиків та завданої шкоди 
487;66.22;Діяльність страхових агентів і брокерів 
488;66.29;Інша допоміжна діяльність у сфері страхування та пенсійного забезпечення 
489;66.30;Управління фондами 
490;68.10;Купівля та продаж власного нерухомого майна 
491;68.20;Надання в оренду й експлуатацію власного чи орендованого нерухомого майна 
492;68.31;Агентства нерухомості 
493;68.32;Управління нерухомим майном за винагороду або на основі контракту 
494;69.10;Діяльність у сфері права 
495;69.20;Діяльність у сфері бухгалтерського обліку й аудиту, консультування з питань оподаткування
496;70.10;Діяльність головних управлінь (хед-офісів) 
497;70.21;Діяльність у сфері зв'язків із громадськістю 
498;70.22;Консультування з питань комерційної діяльності й керування 
499;71.11;Діяльність у сфері архітектури 
500;71.12;Діяльність у сфері інжинірингу, геології та геодезії, надання послуг технічного консультування в цих сферах 
501;71.20;Технічні випробування та дослідження 
502;72.11;Дослідження й експериментальні розробки у сфері біотехнологій 
503;72.19;Дослідження й експериментальні розробки у сфері інших природничих і технічних наук 
504;72.20;Дослідження й експериментальні розробки у сфері суспільних і гуманітарних наук 
505;73.11;Рекламні агентства 
506;73.12;Посередництво в розміщенні реклами в засобах масової інформації 
507;73.20;Дослідження кон'юнктури ринку та виявлення громадської думки 
508;74.10;Спеціалізована діяльність із дизайну 
509;74.20;Діяльність у сфері фотографії 
510;74.30;Надання послуг перекладу 
511;74.90;Інша професійна, наукова та технічна діяльність, н. в. і. у. 
512;75.00;Ветеринарна діяльність 
513;77.11;Надання в оренду автомобілів і легкових автотранспортних засобів 
514;77.12;Надання в оренду вантажних автомобілів 
515;77.21;Прокат товарів для спорту та відпочинку 
516;77.22;Прокат відеозаписів і дисків 
517;77.29;Прокат інших побутових виробів і предметів особистого вжитку 
518;77.31;Надання в оренду сільськогосподарських машин і устатковання 
519;77.32;Надання в оренду будівельних машин і устатковання 
520;77.33;Надання в оренду офісних машин і устатковання, у тому числі комп'ютерів 
521;77.34;Надання в оренду водних транспортних засобів 
522;77.35;Надання в оренду повітряних транспортних засобів 
523;77.39;Надання в оренду інших машин, устатковання та товарів. н. в. і. у. 
524;77.40;Лізинг інтелектуальної власності та подібних продуктів, крім творів, захищених авторськими правами 
525;78.10;Діяльність агентств працевлаштування 
526;78.20;Діяльність агентств тимчасового працевлаштування 
527;78.30;Інша діяльність із забезпечення трудовими ресурсами 
528;79.11;Діяльність туристичних агентств 
529;79.12;Діяльність туристичних операторів 
530;79.90;Надання інших послуг бронювання та пов'язана з цим діяльність 
531;80.10;Діяльність приватних охоронних служб 
532;80.20;Обслуговування систем безпеки 
533;80.30;Проведення розслідувань 
534;81.10;Комплексне обслуговування об'єктів 
535;81.21;Загальне прибирання будинків 
536;81.22;Інша діяльність із прибирання будинків і промислових об'єктів 
537;81.29;Інші види діяльності із прибирання 
538;81.30;Надання ландшафтних послуг 
539;82.11;Надання комбінованих офісних адміністративних послуг 
540;82.19;Фотокопіювання, підготування документів та інша спеціалізована допоміжна офісна діяльність 
541;82.20;Діяльність телефонних центрів 
542;82.30;Організування конгресів і торговельних виставок 
543;82.91;Діяльність агентств зі стягування платежів і бюро кредитних історій 
544;82.92;Пакування 
545;82.99;Надання інших допоміжних комерційних послуг, н. в. і. у. 
546;84.11;Державне управління загального характеру 
547;84.12;Регулювання у сферах охорони здоров'я, освіти, культури та інших соціальних сферах, крім обов'язкового соціального страхування 
548;84.13;Регулювання та сприяння ефективному веденню економічної діяльності 
549;84.21;Міжнародна діяльність 
550;84.22;Діяльність у сфері оборони 
551;84.23;Діяльність у сфері юстиції та правосуддя 
552;84.24;Діяльність у сфері охорони громадського порядку та безпеки 
553;84.25;Діяльність пожежних служб 
554;84.30;Діяльність у сфері обов'язкового соціального страхування 
555;85.10;Дошкільна освіта 
556;85.20;Початкова освіта 
557;85.31;Загальна середня освіта 
558;85.32;Професійно-технічна освіта
559;85.41;Професійно-технічна освіта на рівні вищого професійно-технічного навчального закладу 
560;85.42;Вища освіта 
561;85.51;Освіта у сфері спорту та відпочинку 
562;85.52;Освіта у сфері культури 
563;85.53;Діяльність шкіл підготовлення водіїв транспортних засобів 
564;85.59;Інші види освіти, н. в. і. у. 
565;85.60;Допоміжна діяльність у сфері освіти 
566;86.10;Діяльність лікарняних закладів 
567;86.21;Загальна медична практика 
568;86.22;Спеціалізована медична практика 
569;86.23;Стоматологічна практика 
570;86.90;Інша діяльність у сфері охорони здоров'я 
571;87.10;Діяльність із догляду за хворими із забезпеченням проживання 
572;87.20;Надання послуг догляду із забезпеченням проживання для осіб з розумовими вадами та хворих на наркоманію 
573;87.30;Надання послуг щодо догляду із забезпеченням проживання для осіб похилого віку та інвалідів 
574;87.90;Надання інших послуг догляду із забезпеченням проживання 
575;88.10;Надання соціальної допомоги без забезпечення проживання для осіб похилого віку та інвалідів 
576;88.91;Денний догляд за дітьми 
577;88.99;Надання іншої соціальної допомоги без забезпечення проживання, н. в. і. у. 
578;90.01;Театральна та концертна діяльність 
579;90.02;Діяльність щодо підтримання театральних і концертних заходів 
580;90.03;Індивідуальна мистецька діяльність 
581;90.04;Функціювання театральних і концертних залів 
582;91.01;Функціювання бібліотек і архівів 
583;91.02;Функціювання музеїв 
584;91.03;Діяльність із охорони та використання пам'яток історії, будівель та інших пам'яток культури 
585;91.04;Функціювання ботанічних садів, зоопарків і природних заповідників 
586;92.00;Організування азартних ігор 
587;93.11;Функціювання спортивних споруд 
588;93.12;Діяльність спортивних клубів 
589;93.13;Діяльність фітнес-центрів 
590;93.19;Інша діяльність у сфері спорту 
591;93.21;Функціювання атракціонів і тематичних парків 
592;93.29;Організування інших видів відпочинку та розваг 
593;94.11;Діяльність організацій промисловців і підприємців 
594;94.12;Діяльність професійних громадських організацій 
595;94.20;Діяльність професійних спілок 
596;94.91;Діяльність релігійних організацій 
597;94.92;Діяльність політичних організацій 
598;94.99;Діяльність інших громадських організацій, н. в. і. у. 
599;95.11;Ремонт комп'ютерів і периферійного устатковання 
600;95.12;Ремонт обладнання зв'язку 
601;95.21;Ремонт електронної апаратури побутового призначення для приймання, записування, відтворення звуку й зображення 
602;95.22;Ремонт побутових приладів, домашнього та садового обладнання 
603;95.23;Ремонт взуття та шкіряних виробів 
604;95.24;Ремонт меблів і домашнього начиння 
605;95.25;Ремонт годинників і ювелірних виробів 
606;95.29;Ремонт інших побутових виробів і предметів особистого вжитку 
607;96.01;Прання та хімічне чищення текстильних і хутряних виробів 
608;96.02;Надання послуг перукарнями та салонами краси 
609;96.03;Організування поховань і надання суміжних послуг 
610;96.04;Діяльність із забезпечення фізичного комфорту 
611;96.09;Надання інших індивідуальних послуг, н. в. і. у. 
612;97.00;Діяльність домашніх господарств як роботодавців для домашньої прислуги 
613;98.10;Діяльність домашніх господарств як виробників товарів для власного споживання 
614;98.20;Діяльність домашніх господарств як виробників послуг для власного споживання 
615;99.00;Діяльність екстериторіальних організацій і органів 
