nID;nID_SubjectOrganJoin;sName_UA;sID_UA
276;1163;Сектор контролю за класифікацією та кодуванням товарів відділу митних платежів;20900 00 07
277;1163;Відділ митних інформаційних технологій;20900 00 08
278;1163;Відділ організації митного контролю;20900 00 09
279;1163;Сектор контролю за переміщенням товарів відділу організації митного контролю;20900 00 10
280;1163;Сектор з питань захисту прав інтелектуальної власності відділу організації митного контролю;20900 00 11
281;1163;М/п "Львів - аеропорт";20901 00 00
282;1163;П/п "Львів - аеропорт";20901 01 00 (130)
283;1163;Відділ митного оформлення N 1 митного поста "Львів-аеропорт";20901 01 01
284;1163;Відділ митного оформлення N 2 митного поста "Львів-аеропорт";20901 01 02
285;1163;Відділ митного оформлення N 3 митного поста "Львів-аеропорт";20901 01 03
286;1163;Відділ митного оформлення N 4 митного поста "Львів-аеропорт";20901 01 04
287;1163;М/п "Дрогобич";20902 00 00
288;1163;Сектор митного оформлення "Самбір" митного поста "Дрогобич";20902 00 01
289;1163;М/п "Стрий";20904 00 00
290;1163;Відділ митного оформлення "Леоні" митного поста "Стрий";20904 00 01
291;1163;Сектор митного оформлення "Жидачів" митного поста "Стрий";20904 00 02
292;1163;М/п "Броди";20905 00 00
293;1163;М/п "Сокаль";20907 00 00
294;1163;М/п "Краковець";20908 00 00
295;1163;П/п "Краківець - Корчова";20908 02 00 (113)
296;1163;Відділ митного оформлення N 1 митного поста "Краковець";20908 02 01
297;1163;Відділ митного оформлення N 2 митного поста "Краковець";20908 02 02
298;1163;Відділ митного оформлення N 3 митного поста "Краковець";20908 02 03
299;1163;Відділ митного оформлення N 4 митного поста "Краковець";20908 02 04
300;1163;М/п "Мостиська";20909 00 00
301;1163;П/п "Шегині - Медика";20909 04 00 (113)
302;1163;Відділ митного оформлення N 1 митного поста "Мостиська";20909 04 01
303;1163;Відділ митного оформлення N 2 митного поста "Мостиська";20909 04 02
304;1163;Відділ митного оформлення N 3 митного поста "Мостиська";20909 04 03
305;1163;Відділ митного оформлення N 4 митного поста "Мостиська";20909 04 04
306;1163;П/п "Мостиська - Пшемисль" (станції "Мостиська", "Мостиська II");20909 03 00 (123)
307;1163;Відділ митного оформлення N 5 митного поста "Мостиська";20909 03 05
308;1163;Відділ митного оформлення N 6 митного поста "Мостиська";20909 03 06
309;1163;Відділ митного оформлення N 7 митного поста "Мостиська";20909 03 07
310;1163;Відділ митного оформлення N 8 митного поста "Мостиська";20909 03 08
311;1163;М/п "Рава-Руська";20910 00 00
312;1163;Сектор митного оформлення "Рата" митного поста "Рава-Руська";20910 00 01
313;1163;П/п "Рава-Руська - Хребенне";20910 05 00 (113)
314;1163;Відділ митного оформлення N 1 митного поста "Рава-Руська";20910 05 02
315;1163;Відділ митного оформлення N 2 митного поста "Рава-Руська";20910 05 03
316;1163;Відділ митного оформлення N 3 митного поста "Рава-Руська";20910 05 04
317;1163;Відділ митного оформлення N 4 митного поста "Рава-Руська";20910 05 05
318;1163;П/п "Рава-Руська - Хребенне, Верхрата" (станція "Рава-Руська");20910 06 00 (123)
319;1163;Відділ митного оформлення N 5 митного поста "Рава-Руська";20910 06 06
320;1163;М/п "Смільниця";20911 00 00
321;1163;П/п "Смільниця - Кросценко";20911 07 00 (113)
322;1163;Відділ митного оформлення N 1 митного поста "Смільниця";20911 07 01
323;1163;Відділ митного оформлення N 2 митного поста "Смільниця";20911 07 02
324;1163;Відділ митного оформлення N 3 митного поста "Смільниця";20911 07 03
325;1163;Відділ митного оформлення N 4 митного поста "Смільниця";20911 07 04
326;1163;П/п "Хирів - Кросценко" (станція "Хирів");20911 08 00 (123)
327;1163;М/п "Городок";20912 00 00
328;1163;М/п "Львів - поштовий";20913 00 00
329;1163;М/п "Малехів";20914 00 00
330;1163;М/п "Скнилів";20915 00 00
331;1163;М/п "Запитів";20916 00 00
332;1164;Служба боротьби з контрабандою та порушеннями митних правил;30500 00 01
333;1164;Відділ кадрової роботи;30500 00 02
334;1164;Відділ митних платежів;30500 00 03
335;1164;Відділ митних інформаційних технологій;30500 00 04
336;1164;Відділ організації митного контролю;30500 00 05
337;1164;М/п "Чоп - залізничний";30501 00 00
338;1164;П/п "Чоп - Захонь" (станція "Чоп");30501 02 00 (125)
339;1164;П/п "Чоп - Чієрна над Тисою" (станція "Чоп");30501 03 00 (124)
340;1164;Відділ митного оформлення N 1 митного поста "Чоп - залізничний";30501 00 01
341;1164;Відділ митного оформлення N 2 митного поста "Чоп - залізничний";30501 00 02
342;1164;Відділ митного оформлення N 3 митного поста "Чоп - залізничний";30501 00 03
343;1164;Відділ митного оформлення N 4 митного поста "Чоп - залізничний";30501 00 04
344;1164;Сектор митного оформлення N 1 (міжнародних поштових та експрес відправлень) митного поста "Чоп - залізничний";30501 00 05
345;1164;М/п "Тиса";30502 00 00
346;1164;П/п "Чоп - Захонь";30502 04 00 (115)
347;1164;Відділ митного оформлення N 1 митного поста "Тиса";30502 04 01
348;1164;Відділ митного оформлення N 2 митного поста "Тиса";30502 04 02
349;1164;Відділ митного оформлення N 3 митного поста "Тиса";30502 04 03
350;1164;Відділ митного оформлення N 4 митного поста "Тиса";30502 04 04
351;1164;П/п "Малі Селменці - Вельке Слеменце";30502 07 00 (174)
352;1164;Сектор митного оформлення N 1 (п/п "Малі Селменці") митного поста "Тиса";30502 07 05
353;1164;М/п "Ужгород";30506 00 00
354;1164;П/п "Ужгород - аеропорт";30506 08 00 (130)
355;1164;П/п "Ужгород - Вишнє-Нємецьке";30506 09 00 (114)
356;1164;Відділ митного оформлення N 1 митного поста "Ужгород";30506 09 01
357;1164;Відділ митного оформлення N 2 митного поста "Ужгород";30506 09 02
358;1164;Відділ митного оформлення N 3 митного поста "Ужгород";30506 09 03
359;1164;Відділ митного оформлення N 4 митного поста "Ужгород";30506 09 04
360;1164;М/п "Виноградів";30507 00 00
361;1164;М/п "Ужгород - вантажний";30508 00 00
362;1164;Сектор митного оформлення N 1 (Джейбіл, Ядзакі) митного поста "Ужгород - вантажний";30508 00 01
363;1164;Сектор митного оформлення N 2 (Чоп) митного поста "Ужгород - вантажний";30508 00 02
364;1164;М/п "Мукачево";30509 00 00
365;1164;Сектор митного оформлення N 1 (Берегово) митного поста "Мукачево";30509 00 01
366;1164;Сектор митного оформлення N 2 (Свалява) митного поста "Мукачево";30509 00 02
367;1164;М/п "Тячів";30510 00 00
368;1164;М/п "Малий Березний";30511 00 00
369;1164;П/п "Малий Березний - Убля";30511 10 00 (114)
370;1164;М/п "Павлове";30512 00 00
371;1164;П/п "Павлове - Матьовце" (станція "Павлове");30512 06 00 (124)
372;1164;М/п "Батєве";30513 00 00
373;1164;П/п "Соловка - Еперєшке" (станція "Батєве");30513 05 00 (125)
374;1164;М/п "Лужанка";30514 00 00
375;1164;П/п "Дзвінкове - Лонья";30514 14 00 (115)
376;1164;Відділ митного оформлення N 1 (п/п "Дзвінкове");30514 14 01
377;1164;П/п "Косино - Барабаш";30514 15 00 (115)
378;1164;Відділ митного оформлення N 2 (п/п "Косино");30514 15 02
379;1164;П/п "Лужанка - Берегшурань";30514 16 00 (115)
380;1164;Сектор митного оформлення N 1 митного поста "Лужанка";30514 16 03
381;1164;Сектор митного оформлення N 2 митного поста "Лужанка";30514 16 04
382;1164;Сектор митного оформлення N 3 митного поста "Лужанка";30514 16 05
383;1164;Сектор митного оформлення N 4 митного поста "Лужанка";30514 16 06
384;1164;М/п "Вилок";30515 00 00
385;1164;П/п "Вилок - Тісабеч";30515 17 00 (115)
386;1164;М/п "Дякове";30516 00 00
387;1164;П/п "Дякове - Халмеу";30516 18 00 (116)
388;1164;Сектор митного оформлення N 1 митного поста "Дякове";30516 18 01
389;1164;Сектор митного оформлення N 2 митного поста "Дякове";30516 18 02
390;1164;Сектор митного оформлення N 3 митного поста "Дякове";30516 18 03
391;1164;Сектор митного оформлення N 4 митного поста "Дякове";30516 18 04
392;1164;П/п "Дякове - Халмеу" (станція "Дякове");30516 11 00 (126)
393;1164;П/п "Ділове, Берлібаш - Валя Вишеулуй" (станція "Берлібаш");30516 12 00 (126)
394;1164;П/п "Тересва - Кимпулунг ла Тиса" (станція "Тересва");30516 13 00 (126)
395;1164;Сектор митного оформлення N 5 (залізничний) митного поста "Дякове";30516 00 05
396;1164;М/п "Солотвино";30517 00 00
397;1164;П/п "Солотвино - Сігету Мармацієй";30517 19 00 (116)
398;1164;П/п "Хижа - Тарна Маре";30517 20 00 (316)
399;1165;Служба боротьби з контрабандою та порушеннями митних правил;40000 00 01
400;1165;Сектор кадрової роботи;40000 00 02
401;1165;Відділ митних платежів;40000 00 03
402;1165;Сектор контролю за правильністю визначення митної вартості товарів відділу митних платежів;40000 00 04
403;1165;Сектор контролю за класифікацією та кодуванням товарів відділу митних платежів;40000 00 05
404;1165;Відділ митних інформаційних технологій;40000 00 06
405;1165;Відділ організації митного контролю;40000 00 07
406;1165;Сектор контролю за переміщенням товарів відділу організації митного контролю;40000 00 08
407;1165;М/п "Кам'янець-Подільський";40001 00 00
408;1165;М/п "Славута";40004 00 00
409;1165;М/п "Хмельницький - центральний";40005 00 00
410;1165;П/п "Хмельницький - аеропорт";40005 01 00 (130)
411;1165;Сектор митного оформлення N 1 митного поста "Хмельницький - центральний";40005 00 01
412;1166;Служба боротьби з контрабандою та порушеннями митних правил;40100 00 01
413;1166;Відділ кадрової роботи;40100 00 02
414;1166;Відділ митних платежів;40100 00 03
415;1166;Відділ митних інформаційних технологій;40100 00 04
416;1166;Відділ організації митного контролю;40100 00 05
417;1166;Відділ митного аудиту;40100 00 06
418;1166;Відділ фінансів, бухгалтерського обліку та звітності;40100 00 07
419;1166;М/п "Немирів";40103 00 00
420;1166;Сектор митного оформлення "Гайсин" митного поста "Немирів";40103 00 01
421;1166;М/п "Жмеринка";40104 00 00
422;1166;М/п "Дністер";40106 00 00
423;1166;П/п "Могилів-Подільський - Отач";40106 02 00 (117)
424;1166;Відділ митного оформлення "Автомобільний" митного поста "Дністер";40106 02 01
425;1166;П/п "Могилів-Подільський - Волчинець" (станція "Могилів-Подільський");40106 03 00 (127)
426;1166;Відділ митного оформлення "Залізничний" митного поста "Дністер";40106 03 02
427;1166;М/п "Ямпіль";40107 00 00
428;1166;П/п "Велика Косниця - Хрушка";40107 04 00 (217)
429;1166;П/п "Ямпіль - Косеуць" (річковий);40107 05 00 (147)
430;1166;П/п "Цекинівка - Сорока" (річковий);40107 06 00 (247)
431;1166;М/п "Піщанка";40108 00 00
432;1166;П/п "Болган - Хрістова";40108 07 00 (117)
433;1166;М/п "Вінниця - центральний";40109 00 00
434;1166;Відділ митного оформлення N 1 митного поста "Вінниця - центральний";40109 00 01
435;1166;П/п "Аеропорт - Вінниця";40109 01 00(130)
436;1167;Служба боротьби з контрабандою та порушеннями митних правил;40300 00 01
437;1167;Сектор кадрової роботи;40300 00 02
438;1167;Відділ митних платежів;40300 00 03
439;1167;Відділ митних інформаційних технологій;40300 00 04
440;1167;Відділ організації митного контролю;40300 00 05
441;1167;Відділ митного оформлення N 1;40300 00 06
442;1167;П/п "Тернопіль - аеропорт";40300 01 00 (130)
443;1167;М/п "Чортків";40302 00 00
444;1167;Сектор митного оформлення N 1 митного поста "Чортків";40302 00 01
445;1167;М/п "Збараж";40303 00 00
446;1168;Служба боротьби з контрабандою та порушеннями митних правил;40800 00 01
447;1168;Відділ кадрової роботи;40800 00 02
448;1168;Відділ митних платежів;40800 00 03
449;1168;Відділ митних інформаційних технологій;40800 00 04
450;1168;Відділ фінансів, бухгалтерського обліку та звітності;40800 00 05
451;1168;Відділ митного аудиту;40800 00 06
452;1168;Відділ організації митного контролю;40800 00 07
453;1168;Відділ митного оформлення N 1;40800 00 08
454;1168;М/п "Вадул-Сірет";40802 00 00
455;1168;П/п "Порубне - Сірет";40802 03 00 (416)
456;1168;Відділ митного оформлення N 1 митного поста "Вадул-Сірет";40802 03 01
457;1168;Відділ митного оформлення N 2 митного поста "Вадул-Сірет";40802 03 02
458;1168;Відділ митного оформлення N 3 митного поста "Вадул-Сірет";40802 03 03
459;1168;Відділ митного оформлення N 4 митного поста "Вадул-Сірет";40802 03 04
460;1168;П/п "Вадул-Сірет - Вікшани" (станція "Вадул-Сірет");40802 02 00 (126)
461;1168;Відділ митного оформлення N 5 митного поста "Вадул-Сірет";40802 02 05
462;1168;Сектор митного оформлення N 1 митного поста "Вадул-Сірет";40802 00 06
463;1168;Сектор митного оформлення N 2 митного поста "Вадул-Сірет";40802 00 07
464;1168;Сектор митного оформлення N 3 митного поста "Вадул-Сірет";40802 00 08
465;1168;М/п "Кельменці";40803 00 00
466;1168;П/п "Кельменці - Ларга" (станція "Ларга");40803 13 00 (127)
467;1168;П/п "Кельменці - Ларга";40803 14 00 (117)
468;1168;Відділ митного оформлення N 1 митного поста "Кельменці";40803 00 01
469;1168;Відділ митного оформлення N 2 митного поста "Кельменці";40803 00 02
470;1168;М/п "Чернівці";40804 00 00
471;1168;П/п "Чернівці - аеропорт";40804 01 00 (130)
472;1168;М/п "Мамалига";40805 00 00
473;1168;П/п "Мамалига - Крива";40805 15 00 (117)
474;1168;Відділ митного оформлення N 2 митного поста "Мамалига";40805 15 02
475;1168;П/п "Мамалига - Крива" (станція "Мамалига");40805 16 00 (127)
476;1168;Відділ митного оформлення N 1 митного поста "Мамалига";40805 16 01
477;1168;М/п "Россошани";40806 00 00
478;1168;П/п "Россошани - Брічень";40806 12 00 (117)
479;1168;М/п "Сокиряни";40807 00 00
480;1168;П/п "Сокиряни - Окниця";40807 09 00 (117)
481;1168;П/п "Сокиряни - Окниця" (станція "Сокиряни");40807 10 00 (127)
482;1168;Сектор митного оформлення митного поста "Сокиряни";40807 10 01
483;1168;П/п "Вашківці - Гріменкеуць";40807 11 00 (217)
484;1168;Відділ митного оформлення митного поста "Сокиряни";40807 11 02
485;1169;Служба боротьби с контрабандою та порушеннями митних правил;50000 00 01
486;1169;Відділ кадрової роботи;50000 00 02
487;1169;Відділ митних платежів;50000 00 03
488;1169;Відділ митних інформаційних технологій;50000 00 04
489;1169;Відділ митного аудиту;50000 00 05
490;1169;Відділ організації митного контролю;50000 00 06
491;1169;Господарсько-експлуатаційний відділ;50000 00 07
492;1169;М/п "Григорівка";50001 00 00
493;1169;П/п "Морський торговельний порт "Южний"";50001 01 00 (150)
494;1169;Відділ митного оформлення N 1 митного поста "Григорівка";50001 01 01
495;1169;Відділ митного оформлення N 2 митного поста "Григорівка";50001 01 02
496;1169;Пункт контролю "Визирка";50001 40 00 (150)
497;1169;М/п "Одеса - аеропорт";50003 00 00
498;1169;П/п "Одеса";50003 03 00 (130)
499;1169;Відділ митного оформлення N 1 митного поста "Одеса - аеропорт";50003 03 01
500;1169;Відділ митного оформлення N 2 митного поста "Одеса - аеропорт";50003 03 02
501;1169;М/п "Іллічівськ";50004 00 00
502;1169;П/п "Іллічівський морський торговельний порт";50004 04 00 (150)
503;1169;Відділ митного оформлення N 1 митного поста "Іллічівськ";50004 04 06
504;1169;Відділ митного оформлення N 2 митного поста "Іллічівськ";50004 00 01
505;1169;Відділ митного оформлення N 3 митного поста "Іллічівськ";50004 04 03
506;1169;П/п "Іллічівський судноремонтний завод";50004 05 00 (150)
507;1169;Сектор митного оформлення відділу митного оформлення N 3 митного поста "Іллічівськ";50004 05 04
508;1169;П/п "Іллічівський рибний порт";50004 06 00 (150)
509;1169;Відділ митного оформлення N 4 митного поста "Іллічівськ";50004 06 05
510;1169;М/п "Одеса - порт";50006 00 00
511;1169;Відділ митного оформлення N 1 митного поста "Одеса - порт";50006 00 01
512;1169;Пункт контролю через державний кордон для вантажних перевезень на території контейнерного терміналу залізничної станції "Одеса - Ліски" Одеської залізниці;50006 08 00 (150)
513;1169;Відділ митного оформлення N 2 митного поста "Одеса - порт";50006 08 04
514;1169;П/п "Одеський морський торговельний порт";50006 07 00 (150)
515;1169;Відділ митного оформлення N 3 митного поста "Одеса - порт";50006 07 02
516;1169;Відділ митного оформлення N 4 митного поста "Одеса - порт";50006 07 03
517;1169;Відділ митного оформлення N 5 митного поста "Одеса - порт";50006 07 05
518;1169;М/п "Ізмаїл";50007 00 00
519;1169;П/п "Ізмаїльський морський торговельний порт";50007 12 00 (150)
520;1169;П/п "Ізмаїл - аеропорт";50007 19 00 (130)
521;1169;П/п "Рені - Джюрджюлешть";50007 14 00 (117)
522;1169;П/п "Долинське - Чішмікіой";50007 15 00 (217)
523;1169;П/п "Ренійський морський торговельний порт";50007 16 00 (150)
524;1169;П/п "Рені - Джюрджюлешть" (станція "Рені");50007 17 00 (127)
525;1169;П/п "Фрікацей - Етулія" (станція "Фрікацей");50007 18 00 (127)
526;1169;Відділ митного оформлення N 1 митного поста "Ізмаїл";50007 00 02
527;1169;П/п "Табаки - Мирне";50007 09 00 (117)
528;1169;П/п "Нові Трояни - Чадир-Лунга";50007 10 00 (117)
529;1169;П/п "Виноградівка - Вулкенєшть";50007 11 00 (117)
530;1169;Пункт контролю "Болград";50007 20 00 (127)
531;1169;Відділ митного оформлення N 2 митного поста "Ізмаїл";50007 00 03
532;1169;П/п "Усть-Дунайський морський торговельний порт";50007 13 00 (150)
533;1169;Відділ митного оформлення N 3 митного поста "Ізмаїл";50007 13 04
534;1169;М/п "Білгород-Дністровський";50008 00 00
535;1169;П/п "Білгород-Дністровський морський торговельний порт";50008 21 00 (150)
536;1169;П/п "Старокозаче - Тудора";50008 22 00 (117)
537;1169;Відділ митного оформлення N 1 митного поста "Білгород-Дністровський";50008 22 02
538;1169;П/п "Маяки - Удобне - Паланка";50008 23 00 (117)
539;1169;Відділ митного оформлення N 2 митного поста "Білгород-Дністровський";50008 23 03
540;1169;П/п "Серпневе 1 - Басараб'яска";50008 24 00 (117)
541;1169;П/п "Малоярославець 1 - Чадир-Лунга";50008 25 00 (217)
542;1169;П/п "Лісне - Сеіць";50008 26 00 (217)
543;1169;Пункт контролю "Карабуцени";50008 27 00 (127)
544;1169;Відділ митного оформлення N 3 митного поста "Білгород-Дністровський";50008 00 04
545;1169;М/п "Роздільна";50009 00 00
546;1169;П/п "Лиманське";50009 33 00 (130)
547;1169;П/п "Кучурган - Первомайськ";50009 28 00 (117)
548;1169;Відділ митного оформлення N 1 митного поста "Роздільна";50009 28 04
549;1169;П/п "Градинці - Незавертайлівка";50009 30 00 (217)
550;1169;Сектор митного оформлення відділу митного оформлення N 1 митного поста "Роздільна";50009 30 05
551;1169;П/п "Кучурган - Новосавицьке" (станція "Кучурган");50009 29 00 (127)
552;1169;Відділ митного оформлення N 2 митного поста "Роздільна";50009 29 06
553;1169;П/п "Великоплоське - Мелеєшть";50009 31 00 (217)
554;1169;П/п "Слов'яносербка - Ближній Хутір";50009 32 00 (217)
