nID;nID_SubjectOrganJoin;sName_UA;sID_UA
555;1169;Відділ митного оформлення N 3 митного поста "Роздільна";50009 00 07
556;1169;М/п "Котовськ";50010 00 00
557;1169;П/п "Платонове - Гоянул Ноу";50010 38 00 (117)
558;1169;Відділ митного оформлення N 1 митного поста "Котовськ";50010 38 06
559;1169;П/п "Олексіївка - Вадул Туркулуй";50010 34 00 (217)
560;1169;Відділ митного оформлення N 2 митного поста "Котовськ";50010 34 01
561;1169;П/п "Станіславка - Веренкеу";50010 37 00 (217)
562;1169;Відділ митного оформлення N 3 митного поста "Котовськ";50010 37 04
563;1169;П/п "Тимкове - Броштень";50010 35 00 (217)
564;1169;Відділ митного оформлення N 4 митного поста "Котовськ";50010 35 02
565;1169;П/п "Слобідка - Кобасна" (станція "Слобідка");50010 36 00 (127)
566;1169;Відділ митного оформлення N 5 митного поста "Котовськ";50010 36 03
567;1169;П/п "Йосипівка - Колосово";50010 39 00 (217)
568;1169;Відділ митного оформлення N 6 митного поста "Котовськ";50010 39 05
569;1169;М/п "Одеса - спеціалізований";50011 00 00
570;1170;Служба боротьби з контрабандою та порушеннями митних правил;50400 00 01
571;1170;Відділ кадрової роботи;50400 00 02
572;1170;Відділ митних платежів;50400 00 03
573;1170;Відділ митних інформаційних технологій;50400 00 04
574;1170;Відділ організації митного контролю;50400 00 05
575;1170;М/п "Дніпро-Бузький";50401 00 00
576;1170;П/п "Дніпро-Бузький морський торговельний порт";50401 05 00 (150)
577;1170;М/п "Октябрський";50402 00 00
578;1170;П/п "Спеціальний морський порт "Октябрський"";50402 06 00 (150)
579;1170;П/п "ЗАТ "Миколаївський калійний термінал";50402 07 00 (150)
580;1170;Пункт контролю "Суднобудівний завод "Океан";50402 10 00 (150)
581;1170;М/п "Первомайськ";50404 00 00
582;1170;М/п "Миколаїв - морський";50405 00 00
583;1170;Відділ митного оформлення N 1 митного поста "Миколаїв - морський";50405 00 01
584;1170;П/п "Миколаївський морський торговельний порт";50405 02 00 (150)
585;1170;П/п "Миколаївський річковий порт";50405 03 00 (140)
586;1170;П/п "Порт "Очаків"";50405 04 00 (150)
587;1170;П/п "ТОВ "Сільськогосподарське підприємство "Нібулон""";50405 08 00 (150)
588;1170;Пункт контролю "Миколаївське морське агенство";50405 11 00 (150)
589;1170;М/п "Варварівка";50406 00 00
590;1170;М/п "Костянтинівка";50407 00 00
591;1170;П/п "Миколаїв - аеропорт";50407 01 00 (130)
592;1170;П/п "Аеропорт "Кульбакіне"";50407 09 00 (130)
593;1171;Служба боротьби з контрабандою та порушеннями митних правил;50800 00 01
594;1171;Сектор кадрової роботи;50800 00 02
595;1171;Відділ митних платежів;50800 00 03
596;1171;Відділ митних інформаційних технологій;50800 00 04
597;1171;Відділ організації митного контролю;50800 00 05
598;1171;М/п "Каховка";50801 00 00
599;1171;М/п "Скадовськ";50803 00 00
600;1171;П/п "Скадовський морський торговельний порт";50803 03 00 (150)
601;1171;М/п "Херсон - порт";50804 00 00
602;1171;П/п "Херсонський морський торговельний порт";50804 01 00 (150)
603;1171;П/п "Херсонський річковий порт";50804 02 00 (140)
604;1171;М/п "Херсон - центральний";50805 00 00
605;1172;Служба боротьби з контрабандою та порушеннями митних правил;60000 00 01
606;1172;Відділ митних платежів;60000 00 02
607;1172;Відділ митних інформаційних технологій;60000 00 03
608;1172;Відділ організації митного контролю;60000 00 04
609;1172;М/п "Євпаторія";60002 00 00
610;1172;П/п "Євпаторійський морський порт";60002 02 00(150)
611;1172;Пункт контролю - база буріння та облаштування управління розвідувального та експлуатаційного буріння ДАТ "Чорноморнафтогаз" (оз. Панське бухти Ярилгач, Каркінітська затока Чорного моря);60002 16 00 (150)
612;1172;М/п "Ялта";60005 00 00
613;1172;П/п "Ялтинський морський торговельний порт";60005 06 00 (150)
614;1172;М/п "Феодосія";60006 00 00
615;1172;П/п "Феодосійський морський торговий порт";60006 04 00 (150)
616;1172;Пункт контролю "Акваторія Феодосійського судномеханічного заводу";60006 05 00 (150)
617;1172;М/п "Красноперекопськ";60008 00 00
618;1172;М/п "Сімферополь - аеропорт";60009 00 00
619;1172;П/п "Аеропорт "Сімферополь"";60009 01 00 (130)
620;1172;П/п "Аеродром "Гвардійське"";60009 07 00 (130)
621;1172;П/п "Аеродром "Саки"";60009 08 00 (130)
622;1172;П/п "Аеродром "Джанкой"";60009 09 00 (130)
623;1172;Відділ митного оформлення N 1 митного поста "Сімферополь - аеропорт";60009 00 01
624;1172;Відділ митного оформлення N 2 митного поста "Сімферополь - аеропорт";60009 00 02
625;1172;М/п "Керч";60010 00 00
626;1172;П/п "Керченський морський порт "Камиш - Бурун"";60010 10 00 (150)
627;1172;П/п "Керченський рибний порт";60010 11 00 (150)
628;1172;П/п "Керченський морський торговельний порт";60010 12 00 (150)
629;1172;П/п "Акваторія ВАТ "Суднобудівельний завод "Залив""";60010 13 00 (150)
630;1172;П/п "Аеропорт "Керч"";60010 14 00 (130)
631;1172;П/п "Крим";60010 15 00 (161)
632;1172;Відділ митного оформлення N 1 митного поста "Керч";60010 00 01
633;1172;Відділ митного оформлення N 2 митного поста "Керч";60010 00 02
634;1172;Сектор митного оформлення N 1 відділу митного оформлення N 2 митного поста "Керч";60010 00 03
635;1172;Сектор митного оформлення N 2 відділу митного оформлення N 2 митного поста "Керч";60010 00 04
636;1172;Відділ митного оформлення N 3 митного поста "Керч";60010 00 05
637;1172;М/п "Сімферополь - центральний";60011 00 00
638;1173;Служба боротьби з контрабандою та порушеннями митних правил;70000 00 01
639;1173;Відділ митних платежів;70000 00 02
640;1173;Відділ митних інформаційних технологій;70000 00 03
641;1173;Відділ організації митного контролю;70000 00 04
642;1173;Відділ митного аудиту;70000 00 05
643;1173;Господарсько-експлуатаційний відділ;70000 00 06
644;1173;М/п "Горлівка";70001 00 00
645;1173;М/п "Краматорськ";70002 00 00
646;1173;М/п "Артемівськ";70003 00 00
647;1173;Сектор митного оформлення митного поста "Артемівськ";70003 00 01
648;1173;М/п "Донецьк - аеропорт";70004 00 00
649;1173;П/п "Донецьк";70004 01 00 (130)
650;1173;М/п "Слов'янськ";70005 00 00
651;1173;М/п "Азовсталь";70008 00 00
652;1173;М/п "Новоазовськ";70009 00 00
653;1173;П/п "Новоазовськ - Весело-Вознесенка";70009 05 00 (111)
654;1173;М/п "Сартана";70010 00 00
655;1173;М/п "Маріуполь - аеропорт";70011 00 00
656;1173;П/п "Маріуполь";70011 06 00 (130)
657;1173;М/п "Азов - порт";70012 00 00
658;1173;П/п "Маріупольський морський порт комбінату "Азовсталь"";70012 07 00 (150)
659;1173;П/п "Маріупольський морський торговельний порт";70012 08 00 (150)
660;1173;Відділ митного оформлення N 1 митного поста "Азов - порт";70012 08 01
661;1173;Відділ митного оформлення N 2 митного поста "Азов - порт";70012 08 02
662;1173;Пункт контролю "Азовський судноремонтний завод";70012 09 00 (150)
663;1173;М/п "Донецьк - північний";70013 00 00
664;1173;М/п "Донецьк - південно-східний";70014 00 00
665;1173;М/п "Донецьк - спеціалізований";70015 00 00
666;1173;М/п "Єнакієве";70016 00 00
667;1173;М/п "Маринівка";70017 00 00
668;1173;П/п "Маринівка - Куйбишево";70017 04 00 (111)
669;1173;М/п "Успенка";70018 00 00
670;1173;П/п "Успенка - Матвєєв-Курган";70018 03 00 (111)
671;1173;М/п "Костянтинівка";70019 00 00
672;1173;М/п "Норд";70020 00 00
673;1173;М/п "Харцизьк";70021 00 00
674;1173;М/п "Іловайськ";70022 00 00
675;1173;П/п "Квашине - Успенська" (станція "Квашине");70022 02 00 (121)
676;1173;Пункт контролю "Іловайськ";70022 11 00 (121)
677;1173;Відділ митного оформлення митного поста "Іловайськ";70022 11 01
678;1174;Служба боротьби з контрабандою та порушеннями митних правил;70200 00 01
679;1174;Відділ кадрової роботи;70200 00 02
680;1174;Відділ митних платежів;70200 00 03
681;1174;Відділ митних інформаційних технологій;70200 00 04
682;1174;Відділ організації митного контролю;70200 00 05
683;1174;Відділ фінансів, бухгалтерського обліку та звітності;70200 00 06
684;1174;Відділ митного аудиту;70200 00 07
685;1174;Господарсько-експлуатаційний відділ;70200 00 08
686;1174;М/п "Алчевськ";70202 00 00
687;1174;Сектор митного оформлення митного поста "Алчевськ";70202 00 01
688;1174;М/п "Довжанський";70207 00 00
689;1174;П/п "Должанський - Новошахтинськ";70207 02 00 (111)
690;1174;Сектор митного оформлення N 1 митного поста "Довжанський";70207 02 01
691;1174;Сектор митного оформлення N 2 митного поста "Довжанський";70207 02 02
692;1174;Сектор митного оформлення N 3 митного поста "Довжанський";70207 02 03
693;1174;Сектор митного оформлення N 4 митного поста "Довжанський";70207 02 04
694;1174;М/п "Червона Могила";70209 00 00
695;1174;П/п "Червона Могила - Гуково" (станція "Красна Могила");70209 03 00 (121)
696;1174;Сектор митного оформлення N 1 митного поста "Червона Могила";70209 03 01
697;1174;Сектор митного оформлення N 2 митного поста "Червона Могила";70209 03 02
698;1174;Сектор митного оформлення N 3 митного поста "Червона Могила";70209 03 03
699;1174;Сектор митного оформлення N 4 митного поста "Червона Могила";70209 03 04
700;1174;М/п "Красний Луч";70211 00 00
701;1174;М/п "Свердловськ";70213 00 00
702;1174;М/п "Красна Талівка";70214 00 00
703;1174;П/п "Красна Талівка - Волошине";70214 04 00 (111)
704;1174;Сектор митного оформлення N 1 митного поста "Красна Талівка";70214 04 01
705;1174;Сектор митного оформлення N 2 митного поста "Красна Талівка";70214 04 02
706;1174;Сектор митного оформлення N 3 митного поста "Красна Талівка";70214 04 03
707;1174;Сектор митного оформлення N 4 митного поста "Красна Талівка";70214 04 04
708;1174;М/п "Ізварине";70215 00 00
709;1174;П/п "Ізварине - Донецьк";70215 05 00 (111)
710;1174;Сектор митного оформлення N 1 митного поста "Ізварине";70215 05 01
711;1174;Сектор митного оформлення N 2 митного поста "Ізварине";70215 05 02
712;1174;Сектор митного оформлення N 3 митного поста "Ізварине";70215 05 03
713;1174;Сектор митного оформлення N 4 митного поста "Ізварине";70215 05 04
714;1174;М/п "Червонопартизанськ";70216 00 00
715;1174;П/п "Червонопартизанськ - Гуково";70216 07 00 (111)
716;1174;Сектор митного оформлення N 1 митного поста "Червонопартизанськ";70216 07 01
717;1174;Сектор митного оформлення N 2 митного поста "Червонопартизанськ";70216 07 02
718;1174;Сектор митного оформлення N 3 митного поста "Червонопартизанськ";70216 07 03
719;1174;Сектор митного оформлення N 4 митного поста "Червонопартизанськ";70216 07 04
720;1174;М/п "Старобільськ";70217 00 00
721;1174;М/п "Сєвєродонецьк";70218 00 00
722;1174;Сектор митного оформлення N 1 митного поста "Сєвєродонецьк";70218 00 01
723;1174;Сектор митного оформлення N 2 митного поста "Сєвєродонецьк";70218 00 02
724;1174;Сектор митного оформлення N 3 митного поста "Сєвєродонецьк";70218 00 03
725;1174;М/п "Лисичанськ";70219 00 00
726;1174;Сектор митного оформлення митного поста "Лисичанськ";70219 00 01
727;1174;М/п "Луганськ - центральний";70220 00 00
728;1174;Сектор митного оформлення N 1 митного поста "Луганськ - центральний";70220 00 01
729;1174;Сектор митного оформлення N 2 митного поста "Луганськ - центральний";70220 00 02
730;1174;П/п "Луганськ";70220 01 00 (130)
731;1174;Сектор митного оформлення N 3 митного поста "Луганськ - центральний";70220 01 03
732;1174;М/п "Мілове";70221 00 00
733;1174;П/п "Мілове - Чертково";70221 08 00 (211)
734;1174;М/п "Просяне";70222 00 00
735;1174;П/п "Просяне - Бугайовка";70222 10 00 (111)
736;1174;Сектор митного оформлення N 1 митного поста "Просяне";70222 10 01
737;1174;Сектор митного оформлення N 2 митного поста "Просяне";70222 10 02
738;1174;Сектор митного оформлення N 3 митного поста "Просяне";70222 10 03
739;1174;Сектор митного оформлення N 4 митного поста "Просяне";70222 10 04
740;1174;М/п "Дьоміно-Олександрівка";70223 00 00
741;1174;П/п "Дьоміно-Олександрівка - Валуйки";70223 11 00 (211)
742;1174;П/п "Лантратівка - роз'їзд Вистріл" (станція "Лантратівка");70223 14 00 (121)
743;1174;Сектор митного оформлення митного поста "Дьоміно-Олександрівка";70223 14 01
744;1174;М/п "Новобіла";70224 00 00
745;1174;П/п "Новобіла - Новобіла";70224 12 00 (211)
746;1174;М/п "Танюшівка";70225 00 00
747;1174;П/п "Танюшівка - Ровеньки";70225 13 00 (111)
748;1175;Служба боротьби з контрабандою та порушеннями митних правил;80500 00 01
749;1175;Відділ кадрової роботи;80500 00 02
750;1175;Відділ митних платежів;80500 00 03
751;1175;Відділ митних інформаційних технологій;80500 00 04
752;1175;Відділ організації митного контролю;80500 00 05
753;1175;Відділ митного аудиту;80500 00 06
754;1175;М/п "Юнаківка";80502 00 00
755;1175;П/п "Юнаківка - Суджа";80502 01 00 (111)
756;1175;М/п "Білопілля";80506 00 00
757;1175;П/п "Рижівка - Тьоткіно";80506 04 00 (211)
758;1175;М/п "Велика Писарівка";80508 00 00
759;1175;П/п "Велика Писарівка - Грайворон";80508 06 00 (111)
760;1175;Відділ митного оформлення "Краснопілля" митного поста "Велика Писарівка";80508 00 01
761;1175;П/п "Покровка - Колотиловка";80508 02 00 (211)
762;1175;П/п "Пушкарне - Ілек-Пеньковка" (станція "Пушкарне");80508 03 00 (221)
763;1175;М/п "Хутір-Михайлівський";80510 00 00
764;1175;Відділ митного оформлення N 1 митного поста "Хутір-Михайлівський";80510 00 01
765;1175;П/п "Зернове - Суземка" (станція "Зернове");80510 10 00 (121)
766;1175;Пункт контролю на станції "Хутір-Михайлівський";80510 12 00(121)
767;1175;М/п "Конотоп";80511 00 00
768;1175;Відділ митного оформлення "Конотоп" митного поста "Конотоп";80511 00 01
769;1175;Пункт контролю на станції "Конотоп";80511 11 00 (121)
770;1175;П/п "Волфіне - Глушково" (пункт контролю на станції "Ворожба");80511 05 00 (221)
771;1175;Відділ митного оформлення "Ворожба" митного поста "Конотоп";80511 05 02
772;1175;М/п "Бачівськ";80512 00 00
773;1175;П/п "Бачівськ - Троєбортне";80512 08 00 (111)
774;1175;М/п "Суми - центральний";80513 00 00
775;1175;П/п "Суми - аеропорт";80513 07 00 (130)
776;1175;Сектор митного оформлення митного поста "Суми - центральний";80513 00 01
777;1175;М/п "Катеринівка ";80514 00 00
778;1175;П/п "Катеринівка - Крупець";80514 09 00 (111)
779;1175;М/п "Шостка";80515 00 00
780;1175;М/п "Тростянець";80516 00 00
781;1175;М/п "Ромни";80517 00 00
782;1176;Служба боротьби з контрабандою та порушеннями митних правил;80600 00 01
783;1176;Відділ митних платежів;80600 00 02
784;1176;Сектор контролю за класифікацією та кодуванням товарів відділу митних платежів;80600 00 03
785;1176;Сектор контролю за визначенням країни походження товарів відділу митних платежів;80600 00 04
786;1176;Сектор контролю за нарахуванням митних платежів відділу митних платежів;80600 00 05
787;1176;Сектор контролю за правильністю визначення митної вартості товарів відділу митних платежів;80600 00 06
788;1176;Відділ митних інформаційних технологій;80600 00 07
789;1176;Відділ організації митного контролю;80600 00 08
790;1176;М/п "Кременчук";80601 00 00
791;1176;М/п "Лтава";80602 00 00
792;1177;Служба боротьби з контрабандою та порушеннями митних правил;80700 00 01
793;1177;Відділ кадрової роботи;80700 00 02
794;1177;Відділ митних платежів;80700 00 03
795;1177;Відділ митних інформаційних технологій;80700 00 04
796;1177;Відділ організації митного контролю;80700 00 05
797;1177;Відділ фінансів, бухгалтерського обліку та звітності;80700 00 06
798;1177;М/п "Куп'янськ";80701 00 00
799;1177;Сектор митного оформлення "Вантажний" митного поста "Куп'янськ";80701 00 01
800;1177;П/п "Тополі - Валуйки";80701 02 00 (121)
801;1177;Пункт контролю "Куп'янськ - Вузловий";80701 21 00 (121)
802;1177;Відділ митного оформлення "Тополі" митного поста "Куп'янськ";80701 00 02
803;1177;П/п "Піски - Логачівка";80701 04 00 (211)
804;1177;Відділ митного оформлення "Піски" митного поста "Куп'янськ";80701 04 03
805;1177;Пункт контролю "Куп'янськ - Сортувальний";80701 22 00 (121)
806;1177;Сектор митного оформлення "Сортувальний" митного поста "Куп'янськ";80701 22 04
807;1177;М/п "Харків - аеропорт";80703 00 00
808;1177;П/п "Харків - аеропорт";80703 07 00 (130)
809;1177;П/п "Сокольники";80703 08 00 (130)
810;1177;М/п "Харків - центральний";80710 00 00
811;1177;Сектор митного оформлення "Ліски" митного поста "Харків - центральний";80710 00 01
812;1177;Сектор митного оформлення "Харків - енергетичний" митного поста "Харків - центральний";80710 00 02
813;1177;М/п "Харків - автомобільний";80711 00 00
814;1177;М/п "Харків - сортувальний";80712 00 00
815;1177;Пункт контролю "Харків - Сортувальний";80712 14 00 (121)
816;1177;М/п "Харків - пасажирський";80713 00 00
817;1177;Пункт контролю "Харків - Пасажирський";80713 15 00 (121)
818;1177;П/п "Одноробівка - Головчино";80713 16 00 (221)
819;1177;М/п "Гоптівка";80714 00 00
820;1177;П/п "Гоптівка - Нехотєєвка";80714 18 00 (111)
821;1177;М/п "Плетенівка";80715 00 00
822;1177;П/п "Плетенівка - Шебекіно";80715 19 00 (111)
823;1177;П/п "Вовчанськ - Нежеголь";80715 20 00 (221)
824;1177;М/п "Козача Лопань";80716 00 00
825;1177;П/п "Козача Лопань - Долбіно";80716 17 00 (121)
826;1177;М/п "Пісочин";80717 00 00
827;1177;Сектор митного оформлення "Харків - поштовий" митного поста "Пісочин";80717 00 01
828;1177;М/п "Чугунівка";80718 00 00
829;1177;П/п "Чугунівка - Вериговка";80718 03 00 (211)
830;1178;Служба боротьби з контрабандою та порушеннями митних правил;90100 00 01
831;1178;Сектор кадрової роботи;90100 00 02
832;1178;Відділ митних платежів;90100 00 03
833;1178;Відділ митних інформаційних технологій;90100 00 04
834;1178;Відділ організації митного контролю;90100 00 05
835;1178;М/п "Олександрія";90103 00 00
836;1178;Сектор митного оформлення "Світловодськ" митного поста "Олександрія";90103 00 01
837;1178;М/п "Кіровоград - центральний";90105 00 00
838;1178;Сектор митного оформлення "Побузьке" митного поста "Кіровоград - центральний";90105 00 01
839;1179;Служба боротьби з контрабандою та порушеннями митних правил;90200 00 01
840;1179;Відділ кадрової роботи;90200 00 02
841;1179;Відділ митних платежів;90200 00 03
842;1179;Відділ митних інформаційних технологій;90200 00 04
843;1179;Відділ організації митного контролю;90200 00 05
844;1179;М/п "Умань";90203 00 00
845;1179;Сектор митного оформлення N 1 у м. Монастирищі митного поста "Умань";90203 00 01
846;1179;М/п "Сміла";90204 00 00
847;1179;Сектор митного оформлення N 1 у м. Корсунь-Шевченківський митного поста "Сміла";90204 00 01
848;1179;Сектор митного оформлення N 2 у м. Звенигородка митного поста "Сміла";90204 00 02
849;1179;М/п "Черкаси - південний";90205 00 00
850;1179;П/п "Аеропорт - Черкаси";90205 01 00 (130)
851;1179;М/п "Черкаси - північний";90206 00 00