nID;sName;sID_Group_Activiti;sChain;nID_Subject;nID_SubjectHumanPositionCustom
1;iGov;igov_;igov_;NULL;1
2;Администраторы;igov_admin;igov_;NULL;1
3;Инженеры;igov_engineering;igov_;NULL;1
4;Менеджеры;igov_manager;igov_;NULL;1
5;Маркетологи;igov_marketing;igov_;NULL;1
98;Мінюст тестовий користувач;justice_common;MJU_Dnipro_;99;1
99;Мінюст тестовий користувач;justice_common;MJU_Dnipro_;99;1
100;Головне територіальне управління юстиції-начальник ГТУЮ;MJU_Dnipro_;MJU_Dnipro_;100;1
101;Головне територіальне управління юстиції-начальник управління;MJU_Dnipro_Top1;MJU_Dnipro_;101;1
102;Відділ організаційної роботи, документування та контролю-начальник відділу;MJU_Dnipro_Top1_Dep1;MJU_Dnipro_;102;1
103;Відділ організаційної роботи, документування та контролю-заступник начальник відділу;MJU_Dnipro_Top1_Dep1_Exec1;MJU_Dnipro_;103;1
104;Відділ організаційної роботи, документування та контролю-провідний спеціалист;MJU_Dnipro_Top1_Dep1_Exec10;MJU_Dnipro_;104;1
105;Відділ організаційної роботи, документування та контролю-головний спеціаліст;MJU_Dnipro_Top1_Dep1_Exec2;MJU_Dnipro_;105;1
106;Відділ організаційної роботи, документування та контролю-головний спеціаліст;MJU_Dnipro_Top1_Dep1_Exec3;MJU_Dnipro_;106;1
107;Відділ організаційної роботи, документування та контролю-головний спеціаліст;MJU_Dnipro_Top1_Dep1_Exec4;MJU_Dnipro_;107;1
108;Відділ організаційної роботи, документування та контролю-головний спеціаліст;MJU_Dnipro_Top1_Dep1_Exec5;MJU_Dnipro_;108;1
109;Відділ організаційної роботи, документування та контролю-провідний спеціалист;MJU_Dnipro_Top1_Dep1_Exec6;MJU_Dnipro_;109;1
110;Відділ організаційної роботи, документування та контролю-провідний спеціалист;MJU_Dnipro_Top1_Dep1_Exec7;MJU_Dnipro_;110;1
111;Відділ організаційної роботи, документування та контролю-провідний спеціалист;MJU_Dnipro_Top1_Dep1_Exec8;MJU_Dnipro_;111;1
112;Відділ організаційної роботи, документування та контролю-провідний спеціалист;MJU_Dnipro_Top1_Dep1_Exec9;MJU_Dnipro_;112;1
113;Відділ судової роботи  та міжнародного співробітництва-начальник відділу;MJU_Dnipro_Top1_Dep2;MJU_Dnipro_;113;1
114;Відділ судової роботи  та міжнародного співробітництва-заступник начальник відділу;MJU_Dnipro_Top1_Dep2_Exec1;MJU_Dnipro_;114;1
115;Відділ судової роботи  та міжнародного співробітництва-головний спеціаліст;MJU_Dnipro_Top1_Dep2_Exec2;MJU_Dnipro_;115;1
116;Відділ судової роботи  та міжнародного співробітництва-головний спеціаліст;MJU_Dnipro_Top1_Dep2_Exec3;MJU_Dnipro_;116;1
117;Відділ судової роботи  та міжнародного співробітництва-головний спеціаліст;MJU_Dnipro_Top1_Dep2_Exec4;MJU_Dnipro_;117;1
118;Відділ судової роботи  та міжнародного співробітництва-провідний спеціалист;MJU_Dnipro_Top1_Dep2_Exec5;MJU_Dnipro_;118;1
119;Відділ судової роботи  та міжнародного співробітництва-провідний спеціалист;MJU_Dnipro_Top1_Dep2_Exec6;MJU_Dnipro_;119;1
120;Сектор з питань забезпечення діяльності Урядового уповноваженого у справах  Європейського суду з прав людини-Завідувач сектору;MJU_Dnipro_Top1_Dep3;MJU_Dnipro_;120;1
121;Сектор з питань забезпечення діяльності Урядового уповноваженого у справах  Європейського суду з прав людини-головний спеціаліст;MJU_Dnipro_Top1_Dep3_Exec1;MJU_Dnipro_;121;1
122;Управління державної реєстрації-начальник управління;MJU_Dnipro_Top2;MJU_Dnipro_;122;1
123;Відділу розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-начальник відділу;MJU_Dnipro_Top2_Dep1;MJU_Dnipro_;123;1
124;Відділу розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-заступник начальник відділу;MJU_Dnipro_Top2_Dep1_Exec1;MJU_Dnipro_;124;1
125;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-головний спеціаліст;MJU_Dnipro_Top2_Dep1_Exec2;MJU_Dnipro_;125;1
126;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-головний спеціаліст;MJU_Dnipro_Top2_Dep1_Exec3;MJU_Dnipro_;126;1
127;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-головний спеціаліст;MJU_Dnipro_Top2_Dep1_Exec4;MJU_Dnipro_;127;1
128;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-головний спеціаліст;MJU_Dnipro_Top2_Dep1_Exec5;MJU_Dnipro_;128;1
129;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-головний спеціаліст;MJU_Dnipro_Top2_Dep1_Exec6;MJU_Dnipro_;129;1
130;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-головний спеціаліст;MJU_Dnipro_Top2_Dep1_Exec7;MJU_Dnipro_;130;1
131;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-головний спеціаліст;MJU_Dnipro_Top2_Dep1_Exec8;MJU_Dnipro_;131;1
132;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації-головний спеціаліст;MJU_Dnipro_Top2_Dep1_Exec9;MJU_Dnipro_;132;1
133;Відділ державної реєстрації актів цивільного стану-начальник відділу;MJU_Dnipro_Top2_Dep2;MJU_Dnipro_;133;1
134;Відділ державної реєстрації актів цивільного стану-заступник начальник відділу;MJU_Dnipro_Top2_Dep2_Exec1;MJU_Dnipro_;134;1
135;Відділ державної реєстрації актів цивільного стану-провідний спеціалист;MJU_Dnipro_Top2_Dep2_Exec10;MJU_Dnipro_;135;1
136;Відділ державної реєстрації актів цивільного стану-провідний спеціалист;MJU_Dnipro_Top2_Dep2_Exec11;MJU_Dnipro_;136;1
137;Відділ державної реєстрації актів цивільного стану-головний спеціаліст;MJU_Dnipro_Top2_Dep2_Exec2;MJU_Dnipro_;137;1
138;Відділ державної реєстрації актів цивільного стану-головний спеціаліст;MJU_Dnipro_Top2_Dep2_Exec3;MJU_Dnipro_;138;1
139;Відділ державної реєстрації актів цивільного стану-головний спеціаліст;MJU_Dnipro_Top2_Dep2_Exec4;MJU_Dnipro_;139;1
140;Відділ державної реєстрації актів цивільного стану-головний спеціаліст;MJU_Dnipro_Top2_Dep2_Exec5;MJU_Dnipro_;140;1
141;Відділ державної реєстрації актів цивільного стану-головний спеціаліст;MJU_Dnipro_Top2_Dep2_Exec6;MJU_Dnipro_;141;1
142;Відділ державної реєстрації актів цивільного стану-головний спеціаліст;MJU_Dnipro_Top2_Dep2_Exec7;MJU_Dnipro_;142;1
143;Відділ державної реєстрації актів цивільного стану-головний спеціаліст;MJU_Dnipro_Top2_Dep2_Exec8;MJU_Dnipro_;143;1
144;Відділ державної реєстрації актів цивільного стану-провідний спеціалист;MJU_Dnipro_Top2_Dep2_Exec9;MJU_Dnipro_;144;1
145;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-начальник відділу;MJU_Dnipro_Top2_Dep3;MJU_Dnipro_;145;1
146;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-заступник начальник відділу;MJU_Dnipro_Top2_Dep3_Exec1;MJU_Dnipro_;146;1
147;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec10;MJU_Dnipro_;147;1
148;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec11;MJU_Dnipro_;148;1
149;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-провідний спеціалист;MJU_Dnipro_Top2_Dep3_Exec12;MJU_Dnipro_;149;1
150;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-провідний спеціалист;MJU_Dnipro_Top2_Dep3_Exec13;MJU_Dnipro_;150;1
151;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-провідний спеціалист;MJU_Dnipro_Top2_Dep3_Exec14;MJU_Dnipro_;151;1
152;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec2;MJU_Dnipro_;152;1
153;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec3;MJU_Dnipro_;153;1
154;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec4;MJU_Dnipro_;154;1
155;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec5;MJU_Dnipro_;155;1
156;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec6;MJU_Dnipro_;156;1
157;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec7;MJU_Dnipro_;157;1
158;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec8;MJU_Dnipro_;158;1
159;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань-головний спеціаліст;MJU_Dnipro_Top2_Dep3_Exec9;MJU_Dnipro_;159;1
160;Сектор взаємодії з суб’єктами державної реєстрації та підвищення кваліфікації державних реєстраторів-Завідувач сектору;MJU_Dnipro_Top2_Dep4;MJU_Dnipro_;160;1
161;Сектор взаємодії з суб’єктами державної реєстрації та підвищення кваліфікації державних реєстраторів-головний спеціаліст;MJU_Dnipro_Top2_Dep4_Exec1;MJU_Dnipro_;161;1
162;Відділи державної реєстрації актів цивільного стану у регіоні;MJU_Dnipro_Top2_Dep5;MJU_Dnipro_;162;1
163;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-начальник відділу;MJU_Dnipro_Top2_Dep6;MJU_Dnipro_;163;1
164;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-заступник начальник відділу;MJU_Dnipro_Top2_Dep6_Exec1;MJU_Dnipro_;164;1
165;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top2_Dep6_Exec2;MJU_Dnipro_;165;1
166;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top2_Dep6_Exec3;MJU_Dnipro_;166;1
167;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top2_Dep6_Exec4;MJU_Dnipro_;167;1
168;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-провідний спеціалист;MJU_Dnipro_Top2_Dep6_Exec5;MJU_Dnipro_;168;1
169;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-провідний спеціалист;MJU_Dnipro_Top2_Dep6_Exec6;MJU_Dnipro_;169;1
170;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-провідний спеціалист;MJU_Dnipro_Top2_Dep6_Exec7;MJU_Dnipro_;170;1
171;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства-провідний спеціалист;MJU_Dnipro_Top2_Dep6_Exec8;MJU_Dnipro_;171;1
172;Управління державної виконавчої служби-начальник управління;MJU_Dnipro_Top3;MJU_Dnipro_;172;1
173;Управління державної виконавчої служби-заступник начальника управління;MJU_Dnipro_Top3_Dep0;MJU_Dnipro_;173;1
174;Відділ організації та контролю за виконанням рішень-начальник відділу;MJU_Dnipro_Top3_Dep1;MJU_Dnipro_;174;1
175;Відділ організації та контролю за виконанням рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep1_Exec1;MJU_Dnipro_;175;1
176;Відділ організації та контролю за виконанням рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep1_Exec2;MJU_Dnipro_;176;1
177;Відділ організації та контролю за виконанням рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep1_Exec3;MJU_Dnipro_;177;1
178;Відділ організації та контролю за виконанням рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep1_Exec4;MJU_Dnipro_;178;1
179;Відділ організації та контролю за виконанням рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep1_Exec5;MJU_Dnipro_;179;1
180;Відділ аналітики та статистики-начальник відділу;MJU_Dnipro_Top3_Dep2;MJU_Dnipro_;180;1
181;Відділ аналітики та статистики-заступник начальник відділу;MJU_Dnipro_Top3_Dep2_Exec1;MJU_Dnipro_;181;1
182;Відділ аналітики та статистики-головний спеціаліст;MJU_Dnipro_Top3_Dep2_Exec2;MJU_Dnipro_;182;1
183;Відділ аналітики та статистики-головний спеціаліст;MJU_Dnipro_Top3_Dep2_Exec3;MJU_Dnipro_;183;1
184;Відділ аналітики та статистики-головний спеціаліст;MJU_Dnipro_Top3_Dep2_Exec4;MJU_Dnipro_;184;1
185;Відділ аналітики та статистики-провідний спеціалист;MJU_Dnipro_Top3_Dep2_Exec5;MJU_Dnipro_;185;1
186;Відділ аналітики та статистики-провідний спеціалист;MJU_Dnipro_Top3_Dep2_Exec6;MJU_Dnipro_;186;1
187;Відділ аналітики та статистики-провідний спеціалист;MJU_Dnipro_Top3_Dep2_Exec7;MJU_Dnipro_;187;1
188;Відділ примусового виконання рішень-начальник відділу;MJU_Dnipro_Top3_Dep3;MJU_Dnipro_;188;1
189;Відділ примусового виконання рішень-заступник начальник відділу;MJU_Dnipro_Top3_Dep3_Exec1;MJU_Dnipro_;189;1
190;Відділ примусового виконання рішень-старший спеціаліст;MJU_Dnipro_Top3_Dep3_Exec10;MJU_Dnipro_;190;1
191;Відділ примусового виконання рішень-спеціаліст;MJU_Dnipro_Top3_Dep3_Exec11;MJU_Dnipro_;191;1
192;Відділ примусового виконання рішень-спеціаліст;MJU_Dnipro_Top3_Dep3_Exec12;MJU_Dnipro_;192;1
193;Відділ примусового виконання рішень-спеціаліст;MJU_Dnipro_Top3_Dep3_Exec13;MJU_Dnipro_;193;1
194;Відділ примусового виконання рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep3_Exec14;MJU_Dnipro_;194;1
195;Відділ примусового виконання рішень-спеціаліст;MJU_Dnipro_Top3_Dep3_Exec15;MJU_Dnipro_;195;1
196;Відділ примусового виконання рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep3_Exec2;MJU_Dnipro_;196;1
197;Відділ примусового виконання рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep3_Exec3;MJU_Dnipro_;197;1
198;Відділ примусового виконання рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep3_Exec4;MJU_Dnipro_;198;1
199;Відділ примусового виконання рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep3_Exec5;MJU_Dnipro_;199;1
