nID;sName;sID_Group_Activiti;sChain;nID_Subject;nID_SubjectHumanPositionCustom
200;Відділ примусового виконання рішень-головний спеціаліст;MJU_Dnipro_Top3_Dep3_Exec6;MJU_Dnipro_;200;1
201;Відділ примусового виконання рішень-старший спеціаліст;MJU_Dnipro_Top3_Dep3_Exec7;MJU_Dnipro_;201;1
202;Відділ примусового виконання рішень-старший спеціаліст;MJU_Dnipro_Top3_Dep3_Exec8;MJU_Dnipro_;202;1
203;Відділ примусового виконання рішень-старший спеціаліст;MJU_Dnipro_Top3_Dep3_Exec9;MJU_Dnipro_;203;1
204;Відділи державної виконавчої служби у регіоні-;MJU_Dnipro_Top3_Dep4;MJU_Dnipro_;204;1
205;Управління фінансового та матеріально-технічного забезпечення-начальник управління;MJU_Dnipro_Top4;MJU_Dnipro_;205;1
206;Управління фінансового та матеріально-технічного забезпечення-заступник начальника управління;MJU_Dnipro_Top4_Dep0;MJU_Dnipro_;206;1
207;Відділ бухгалтерського обліку та звітності-начальник відділу;MJU_Dnipro_Top4_Dep1;MJU_Dnipro_;207;1
208;Відділ бухгалтерського обліку та звітності-заступник начальник відділу;MJU_Dnipro_Top4_Dep1_Exec1;MJU_Dnipro_;208;1
209;Відділ бухгалтерського обліку та звітності-головний спеціаліст;MJU_Dnipro_Top4_Dep1_Exec2;MJU_Dnipro_;209;1
210;Відділ бухгалтерського обліку та звітності-головний спеціаліст;MJU_Dnipro_Top4_Dep1_Exec3;MJU_Dnipro_;210;1
211;Відділ бухгалтерського обліку та звітності-головний спеціаліст;MJU_Dnipro_Top4_Dep1_Exec4;MJU_Dnipro_;211;1
212;Відділ бухгалтерського обліку та звітності-головний спеціаліст;MJU_Dnipro_Top4_Dep1_Exec5;MJU_Dnipro_;212;1
213;Відділ бухгалтерського обліку та звітності-провідний спеціалист;MJU_Dnipro_Top4_Dep1_Exec6;MJU_Dnipro_;213;1
214;Відділ планово-фінансової діяльності-начальник відділу;MJU_Dnipro_Top4_Dep2;MJU_Dnipro_;214;1
215;Відділ планово-фінансової діяльності-заступник начальник відділу;MJU_Dnipro_Top4_Dep2_Exec1;MJU_Dnipro_;215;1
216;Відділ планово-фінансової діяльності-головний спеціаліст;MJU_Dnipro_Top4_Dep2_Exec2;MJU_Dnipro_;216;1
217;Відділ планово-фінансової діяльності-провідний спеціалист;MJU_Dnipro_Top4_Dep2_Exec3;MJU_Dnipro_;217;1
218;Відділ планово-фінансової діяльності-провідний спеціалист;MJU_Dnipro_Top4_Dep2_Exec4;MJU_Dnipro_;218;1
219;Відділ матеріально-технічного забезпечення-начальник відділу;MJU_Dnipro_Top4_Dep3;MJU_Dnipro_;219;1
220;Відділ матеріально-технічного забезпечення-головний спеціаліст;MJU_Dnipro_Top4_Dep3_Exec1;MJU_Dnipro_;220;1
221;Відділ матеріально-технічного забезпечення-провідний спеціалист;MJU_Dnipro_Top4_Dep3_Exec2;MJU_Dnipro_;221;1
222;Відділ матеріально-технічного забезпечення-заступник начальник відділу;MJU_Dnipro_Top4_Dep3_Exec3;MJU_Dnipro_;222;1
223;Відділ матеріально-технічного забезпечення-спеціаліст;MJU_Dnipro_Top4_Dep3_Exec4;MJU_Dnipro_;223;1
224;Відділ з питань  договірної роботи та державних закупівель-начальник відділу;MJU_Dnipro_Top4_Dep4;MJU_Dnipro_;224;1
225;Відділ з питань  договірної роботи та державних закупівель-заступник начальник відділу;MJU_Dnipro_Top4_Dep4_Exec1;MJU_Dnipro_;225;1
226;Відділ з питань  договірної роботи та державних закупівель-головний спеціаліст;MJU_Dnipro_Top4_Dep4_Exec2;MJU_Dnipro_;226;1
227;Відділ з питань  договірної роботи та державних закупівель-головний спеціаліст;MJU_Dnipro_Top4_Dep4_Exec3;MJU_Dnipro_;227;1
228;Відділ з питань  договірної роботи та державних закупівель-головний спеціаліст;MJU_Dnipro_Top4_Dep4_Exec4;MJU_Dnipro_;228;1
229;Управління кадрової роботи та державної служби-начальник управління;MJU_Dnipro_Top5;MJU_Dnipro_;229;1
230;Відділ організаційно-кадрової роботи-начальник відділу;MJU_Dnipro_Top5_Dep1;MJU_Dnipro_;230;1
231;Відділ організаційно-кадрової роботи-головний спеціаліст;MJU_Dnipro_Top5_Dep1_Exec1;MJU_Dnipro_;231;1
232;Відділ організаційно-кадрової роботи-головний спеціаліст;MJU_Dnipro_Top5_Dep1_Exec2;MJU_Dnipro_;232;1
233;Відділ організаційно-кадрової роботи-провідний спеціалист;MJU_Dnipro_Top5_Dep1_Exec3;MJU_Dnipro_;233;1
234;Відділ аналітико-методичної роботи-начальник відділу;MJU_Dnipro_Top5_Dep2;MJU_Dnipro_;234;1
235;Відділ аналітико-методичної роботи-головний спеціаліст;MJU_Dnipro_Top5_Dep2_Exec1;MJU_Dnipro_;235;1
236;Відділ аналітико-методичної роботи-головний спеціаліст;MJU_Dnipro_Top5_Dep2_Exec2;MJU_Dnipro_;236;1
237;Відділ аналітико-методичної роботи-провідний спеціалист;MJU_Dnipro_Top5_Dep2_Exec3;MJU_Dnipro_;237;1
238;Управління реєстрації нормативно-правових актів, правової роботи та правової освіти-начальник управління;MJU_Dnipro_Top6;MJU_Dnipro_;238;1
239;Управління реєстрації нормативно-правових актів, правової роботи та правової освіти-заступник начальника управління;MJU_Dnipro_Top6_Dep0;MJU_Dnipro_;239;1
240;Відділ систематизації законодавства, правової роботи та правової освіти-начальник відділу;MJU_Dnipro_Top6_Dep1;MJU_Dnipro_;240;1
241;Відділ систематизації законодавства, правової роботи та правової освіти-головний спеціаліст;MJU_Dnipro_Top6_Dep1_Exec1;MJU_Dnipro_;241;1
242;Відділ систематизації законодавства, правової роботи та правової освіти-головний спеціаліст;MJU_Dnipro_Top6_Dep1_Exec2;MJU_Dnipro_;242;1
243;Відділ систематизації законодавства, правової роботи та правової освіти-провідний спеціалист;MJU_Dnipro_Top6_Dep1_Exec3;MJU_Dnipro_;243;1
244;Відділ систематизації законодавства, правової роботи та правової освіти-провідний спеціалист;MJU_Dnipro_Top6_Dep1_Exec4;MJU_Dnipro_;244;1
245;Відділ систематизації законодавства, правової роботи та правової освіти-провідний спеціалист;MJU_Dnipro_Top6_Dep1_Exec5;MJU_Dnipro_;245;1
246;Відділ реєстрації нормативно-правових актів-начальник відділу;MJU_Dnipro_Top6_Dep2;MJU_Dnipro_;246;1
247;Відділ реєстрації нормативно-правових актів-заступник начальник відділу;MJU_Dnipro_Top6_Dep2_Exec1;MJU_Dnipro_;247;1
248;Відділ реєстрації нормативно-правових актів-головний спеціаліст;MJU_Dnipro_Top6_Dep2_Exec2;MJU_Dnipro_;248;1
249;Відділ реєстрації нормативно-правових актів-головний спеціаліст;MJU_Dnipro_Top6_Dep2_Exec3;MJU_Dnipro_;249;1
250;Відділ реєстрації нормативно-правових актів-головний спеціаліст;MJU_Dnipro_Top6_Dep2_Exec4;MJU_Dnipro_;250;1
251;Відділ реєстрації нормативно-правових актів-провідний спеціалист;MJU_Dnipro_Top6_Dep2_Exec5;MJU_Dnipro_;251;1
252;Управління з питань нотаріату та банкрутства-начальник управління;MJU_Dnipro_Top7;MJU_Dnipro_;252;1
253;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-начальник відділу;MJU_Dnipro_Top7_Dep1;MJU_Dnipro_;253;1
254;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-заступник начальник відділу;MJU_Dnipro_Top7_Dep1_Exec1;MJU_Dnipro_;254;1
255;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-провідний спеціалист;MJU_Dnipro_Top7_Dep1_Exec10;MJU_Dnipro_;255;1
256;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top7_Dep1_Exec2;MJU_Dnipro_;256;1
257;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top7_Dep1_Exec3;MJU_Dnipro_;257;1
258;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top7_Dep1_Exec4;MJU_Dnipro_;258;1
259;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top7_Dep1_Exec5;MJU_Dnipro_;259;1
260;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top7_Dep1_Exec6;MJU_Dnipro_;260;1
261;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-головний спеціаліст;MJU_Dnipro_Top7_Dep1_Exec7;MJU_Dnipro_;261;1
262;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-провідний спеціалист;MJU_Dnipro_Top7_Dep1_Exec8;MJU_Dnipro_;262;1
263;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства-провідний спеціалист;MJU_Dnipro_Top7_Dep1_Exec9;MJU_Dnipro_;263;1
264;Сектор з питань запобігання і виявлення корупції-Завідувач сектору;MJU_Dnipro_Top8;MJU_Dnipro_;264;1
265;Сектор з питань запобігання і виявлення корупції-головний спеціаліст;MJU_Dnipro_Top8_Dep0_Exec1;MJU_Dnipro_;265;1
266;Сектор з питань запобігання і виявлення корупції-головний спеціаліст;MJU_Dnipro_Top8_Dep0_Exec2;MJU_Dnipro_;266;1
267;Спеціаліст з внутрішнього аудиту;MJU_Dnipro_Top9;MJU_Dnipro_;267;1
268;Головне територіальне управління юстиції — кореневий;MJU_Dnipro_0;MJU_Dnipro_;268;1
269;Головне територіальне управління юстиції;MJU_Dnipro_1;MJU_Dnipro_;269;1
270;Відділ організаційної роботи, документування та контролю;MJU_Dnipro_11;MJU_Dnipro_;270;1
271;Відділ судової роботи  та міжнародного співробітництва;MJU_Dnipro_12;MJU_Dnipro_;271;1
272;Сектор з питань забезпечення діяльності Урядового уповноваженого у справах  Європейського суду з прав людини;MJU_Dnipro_13;MJU_Dnipro_;272;1
273;Управління державної реєстрації;MJU_Dnipro_2;MJU_Dnipro_;273;1
274;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації;MJU_Dnipro_21;MJU_Dnipro_;274;1
275;Відділ розгляду звернень та забезпечення діяльності комісії з питань розгляду скарг у сфері державної реєстрації;MJU_Dnipro_21;MJU_Dnipro_;275;1
276;Відділ державної реєстрації актів цивільного стану;MJU_Dnipro_22;MJU_Dnipro_;276;1
277;Відділ державної реєстрації друкованих засобів масової інформації та громадських формувань;MJU_Dnipro_23;MJU_Dnipro_;277;1
278;Сектор взаємодії з суб’єктами державної реєстрації та підвищення кваліфікації державних реєстраторів;MJU_Dnipro_24;MJU_Dnipro_;278;1
279;Відділи державної реєстрації актів цивільного стану у регіоні;MJU_Dnipro_25;MJU_Dnipro_;279;1
280;Відділ з питань нотаріату Управління з питань нотаріату та банкрутства;MJU_Dnipro_26;MJU_Dnipro_;280;1
281;Управління державної виконавчої служби;MJU_Dnipro_3;MJU_Dnipro_;281;1
282;Відділ організації та контролю за виконанням рішень;MJU_Dnipro_31;MJU_Dnipro_;282;1
283;Відділ аналітики та статистики;MJU_Dnipro_32;MJU_Dnipro_;283;1
284;Відділ примусового виконання рішень;MJU_Dnipro_33;MJU_Dnipro_;284;1
285;Відділи державної виконавчої служби у регіоні;MJU_Dnipro_34;MJU_Dnipro_;285;1
286;Управління фінансового та матеріально-технічного забезпечення;MJU_Dnipro_4;MJU_Dnipro_;286;1
287;Відділ бухгалтерського обліку та звітності;MJU_Dnipro_41;MJU_Dnipro_;287;1
288;Відділ планово-фінансової діяльності;MJU_Dnipro_42;MJU_Dnipro_;288;1
289;Відділ матеріально-технічного забезпечення;MJU_Dnipro_43;MJU_Dnipro_;289;1
290;Відділ з питань  договірної роботи та державних закупівель;MJU_Dnipro_44;MJU_Dnipro_;290;1
291;Управління кадрової роботи та державної служби;MJU_Dnipro_5;MJU_Dnipro_;291;1
292;Відділ організаційно-кадрової роботи;MJU_Dnipro_51;MJU_Dnipro_;292;1
293;Відділ аналітико-методичної роботи;MJU_Dnipro_52;MJU_Dnipro_;293;1
294;Управління реєстрації нормативно-правових актів, правової роботи та правової освіти;MJU_Dnipro_6;MJU_Dnipro_;294;1
295;Відділ систематизації законодавства, правової роботи та правової освіти;MJU_Dnipro_61;MJU_Dnipro_;295;1
296;Відділ реєстрації нормативно-правових актів;MJU_Dnipro_62;MJU_Dnipro_;296;1
297;Управління з питань нотаріату та банкрутства;MJU_Dnipro_7;MJU_Dnipro_;297;1
298;Відділ з питань банкрутства Управління з питань нотаріату та банкрутства;MJU_Dnipro_71;MJU_Dnipro_;298;1
299;Сектор з питань запобігання і виявлення корупції;MJU_Dnipro_8;MJU_Dnipro_;299;1
300;Спеціаліст з внутрішнього аудиту;MJU_Dnipro_9;MJU_Dnipro_;300;1
301;Агрофірма Мрія;Mriya_Head;Mriya_;306;1
302;Цех1;Mriya_fact1;Mriya_;307;1
303;Директор;Mriya_;Mriya_;301;1
304;Начальник цеха1;Mriya_Top3;Mriya_;302;1
305;Токарь цеха1;Mriya_Top3_Exec1;Mriya_;303;1
306;Токарь цеха1;Mriya_Top3_Exec2;Mriya_;304;1
307;Токарь цеха1;Mriya_Top3_Exec3;Mriya_;305;1
308;Велта Руководитель;Velta_Head;Velta_;311;2
309;Велта Юридический департамент (рук);Velta_Justice_Head;Velta_;312;5
310;Велта Финансовый департамент (рук);Velta_Finance_Head;Velta_;313;5
311;Велта Технологический департамент (рук);Velta_Tech_Head;Velta_;314;5
312;Велта Контролирующий;Velta_Control1;Velta_;315;1
313;Велта Юридический департамент (спец);Velta_Justice_Spec1;Velta_;316;6
314;Велта Финансовый департамент (спец);Velta_Finance_Spec1;Velta_;317;6
315;Велта Технологический департамент (спец);Velta_Tech_Spec1;Velta_;318;6
316;Велта;Velta_Firm;Velta_;319;1
317;Велта Юридический департамент;Velta_Justice;Velta_;320;1
318;Велта Финансовый департамент;Velta_Finance;Velta_;321;1
319;Велта Технологический департамент;Velta_Tech;Velta_;322;1
320;ОЕ Підрозділ;OE_Department;OE_;323;1
321;ОЕ Напрямок;OE_Direction;OE_;324;1
322;ОЕ Департамент персоналу;OE_Personnel;OE_;325;1
323;ОЕ Департамент фінансовий;OE_Fin;OE_;326;1
324;ОЕ Правління;OE_Head;OE_;327;1
325;ОЕ Відділ мотивації;OE_Motiv;OE_;328;1
326;ОЕ Канцелярія;OE_Canc;OE_;329;1
327;ОЕ Бухгалтерія;OE_Buh;OE_;330;1
328;Керівник підрозділу ОЕ;OE_Department_Top;OE_;331;1
329;Директор напрямку ОЕ;OE_Direction_Top;OE_;332;1
330;Спеціаліст Відділу персоналу ОЕ;OE_Personnel_Top;OE_;333;1
331;Фінансовий директор ОЕ;OE_Fin_Top;OE_;334;1
332;Голова правління ОЕ;OE_Head_Top;OE_;335;1
333;Спеціаліст Відділу мотивації ОЕ;OE_Motiv_Spec1;OE_;336;1
334;Спеціаліст бухгалтерії ОЕ;OE_Buh_Spec1;OE_;337;1
335;Спеціаліст канцелярії ОЕ;OE_Canc_Spec1;OE_;338;1
336;Співробітник КІБ;CIB_Top1_Exec1;CIB_;339;1
337;Керівник КІБ;CIB_Top1;CIB_;340;1
338;Співробітник відділу КІБ;CIB_Top2_Exec1;CIB_;341;1
339;Бізнес-аналітик;iGov_Pavlenko;iGov_;342;1
340;Керівник;iGov_Turenko;iGov_;343;1
341;Бухгалтер;iGov_Ilchenko;iGov_;344;1
342;Мінюст тестовий користувач;justice_common123;MJU_Dnipro_;99;7
343;Бізнес-аналітик1;iGov_Ivanov;iGov_;345;1
344;Бізнес-аналітик2;iGov_Petrov;iGov_;346;1
345;Департамент БА початківці;iGov_Departament_BA_New;iGov_;347;1
346;Керівник БА;iGov_Grek;iGov_;348;1
347;Бізнес-аналітик3;iGov_Prodan;iGov_;349;1
348;Бізнес-аналітик4;iGov_Svidran;iGov_;350;1
349;Департамент БА;iGov_Departament_BA;iGov_;351;1